Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2507,John Stones,eng ENG,DF,Manchester City,eng Premier League,26,1994,21.5,4,15,5,33.3,0.7,0.23,0.27,0.8,13.9,0,0,0,1.8,1.8,0.12,+2.2,+2.2
2508,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,25,1995,9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2509,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,30,1990,20.5,0,6,1,16.7,0.29,0.05,0,0,16.5,0,0,0,0.9,0.9,0.15,-0.9,-0.9
2510,Kevin Strootman,nl NED,MF,Genoa,it Serie A,30,1990,14.6,0,6,2,33.3,0.41,0.14,0,0,17.9,0,0,0,0.5,0.5,0.09,-0.5,-0.5
2511,Kevin Strootman,nl NED,MFFW,Marseille,fr Ligue 1,30,1990,2.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2512,Pascal Struijk,nl NED,DFMF,Leeds United,eng Premier League,20,1999,23.1,1,14,4,28.6,0.61,0.17,0.07,0.25,9.8,0,0,0,1.7,1.7,0.12,-0.7,-0.7
2513,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,29,1991,29.3,2,23,12,52.2,0.78,0.41,0.09,0.17,18.5,0,0,0,3,3,0.13,-1,-1
2514,Stefano Sturaro,it ITA,MF,Hellas Verona,it Serie A,27,1993,4.7,0,1,0,0,0.21,0,0,,23.7,0,0,0,0,0,0.03,0,0
2515,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,27,1993,4.9,1,5,2,40,1.01,0.4,0.2,0.5,18.4,2,0,0,0.6,0.6,0.13,+0.4,+0.4
2516,Damián Suárez,uy URU,DF,Getafe,es La Liga,32,1988,27,1,10,2,20,0.37,0.07,0.1,0.5,31.6,2,0,0,0.3,0.3,0.03,+0.7,+0.7
2517,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,26,1994,31.7,0,16,3,18.8,0.5,0.09,0,0,23.1,1,0,0,1.1,1.1,0.07,-1.1,-1.1
2518,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,33,1987,27.9,21,101,40,39.6,3.62,1.44,0.18,0.45,16,7,3,3,16.2,13.9,0.14,+4.8,+4.1
2519,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,32,1988,3.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2520,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,24,1995,16.7,1,20,4,20,1.2,0.24,0.05,0.25,18.5,0,0,0,1,1,0.05,0,0
2521,Suso,es ESP,FW,Sevilla,es La Liga,26,1993,24.6,3,48,17,35.4,1.95,0.69,0.06,0.18,22.9,2,0,0,2.1,2.1,0.04,+0.9,+0.9
2522,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,20,2000,2.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2523,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,21,1999,20.6,5,58,17,29.3,2.82,0.83,0.09,0.29,22.3,1,0,0,4.6,4.6,0.08,+0.4,+0.4
2524,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,20,2000,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2525,Issiaga Sylla,gn GUI,DFMF,Lens,fr Ligue 1,26,1994,12.4,1,10,2,20,0.81,0.16,0.1,0.5,10.4,0,0,0,1.6,1.6,0.16,-0.6,-0.6
2526,Eddy Sylvestre,fr FRA,FWMF,Nice,fr Ligue 1,20,1999,1.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2527,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,32,1987,8.1,1,14,6,42.9,1.72,0.74,0.07,0.17,14.9,0,0,0,2.4,2.4,0.17,-1.4,-1.4
2528,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,30,1990,29.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2529,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,28,1992,1.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2530,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,24,1995,16,5,46,17,37,2.87,1.06,0.11,0.29,12.4,0,0,1,6.4,5.6,0.13,-1.4,-0.6
2531,Tachi,es ESP,DF,Alavés,es La Liga,22,1997,9.4,0,3,0,0,0.32,0,0,,9.4,0,0,0,0.4,0.4,0.13,-0.4,-0.4
2532,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,24,1996,24.7,1,9,2,22.2,0.37,0.08,0.11,0.5,8.9,0,0,0,0.8,0.8,0.09,+0.2,+0.2
2533,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,18,2002,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2534,Flavien Tait,fr FRA,MFFW,Rennes,fr Ligue 1,27,1993,15.2,1,25,8,32,1.64,0.53,0.04,0.13,19.8,0,0,0,1.9,1.9,0.08,-0.9,-0.9
2535,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,26,1994,25.6,1,18,3,16.7,0.7,0.12,0.06,0.33,21.1,0,0,0,1.2,1.2,0.07,-0.2,-0.2
2536,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,21,1999,5.4,0,2,0,0,0.37,0,0,,6.3,0,0,0,0.4,0.4,0.22,-0.4,-0.4
2537,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,25,1995,30,0,17,5,29.4,0.57,0.17,0,0,20.6,0,0,0,1,1,0.06,-1,-1
2538,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,21,1999,29.5,1,16,5,31.3,0.54,0.17,0.06,0.2,14.4,0,0,0,1,1,0.06,0,0
2539,Matt Targett,eng ENG,DF,Aston Villa,eng Premier League,24,1995,37.8,0,6,2,33.3,0.16,0.05,0,0,21.8,1,0,0,0.3,0.3,0.04,-0.3,-0.3
2540,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,27,1992,36,1,22,5,22.7,0.61,0.14,0.05,0.2,9.2,0,0,0,3.4,3.4,0.15,-2.4,-2.4
2541,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,34,1986,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2542,Percy Tau,za RSA,FW,Brighton,eng Premier League,26,1994,1.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2543,Niklas Tauer,de GER,MFDF,Mainz 05,de Bundesliga,19,2001,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2544,Heriberto Tavares,pt POR,FWMF,Brest,fr Ligue 1,23,1997,0.5,0,1,1,100,2.09,2.09,0,0,9.9,0,0,0,0.3,0.3,0.29,-0.3,-0.3
2545,Sidnei Tavares,pt POR,MF,Leicester City,eng Premier League,18,2001,0.9,0,1,1,100,1.06,1.06,0,0,24.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2546,Tomás Tavares,pt POR,MFDF,Alavés,es La Liga,19,2001,0.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2547,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,26,1993,27,0,3,2,66.7,0.11,0.07,0,0,23.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2548,Neil Taylor,wls WAL,DF,Aston Villa,eng Premier League,31,1989,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2549,Allan Tchaptchet,fr FRA,DF,Southampton,eng Premier League,18,2001,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2550,Warren Tchimbembé,cg CGO,MFFW,Metz,fr Ligue 1,22,1998,5.5,0,6,1,16.7,1.09,0.18,0,0,19.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3
2551,Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,20,2000,34,2,53,11,20.8,1.56,0.32,0.04,0.18,18.4,0,0,0,4.1,4.1,0.08,-2.1,-2.1
2552,Álvaro Tejero,es ESP,DF,Eibar,es La Liga,24,1996,1.2,0,2,1,50,1.64,0.82,0,0,27.1,0,0,0,0,0,0.02,0,0
2553,Nathan Tella,eng ENG,FWMF,Southampton,eng Premier League,21,1999,8.3,1,17,8,47.1,2.05,0.97,0.06,0.13,19.2,0,0,0,1.6,1.6,0.1,-0.6,-0.6
2554,Alex Telles,br BRA,DF,Manchester Utd,eng Premier League,27,1992,7.7,0,5,1,20,0.65,0.13,0,0,22.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2555,Andrés Tello,co COL,DFMF,Benevento,it Serie A,23,1996,4.6,1,7,3,42.9,1.53,0.65,0.14,0.33,15.9,0,0,0,0.3,0.3,0.04,+0.7,+0.7
2556,Cristian Tello,es ESP,FWMF,Betis,es La Liga,28,1991,14.3,5,35,14,40,2.46,0.98,0.14,0.36,20.5,1,0,0,2.7,2.7,0.08,+2.3,+2.3
2557,Lino Tempelmann,de GER,MF,Freiburg,de Bundesliga,21,1999,3,0,4,0,0,1.33,0,0,,21.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2558,Hidde ter Avest,nl NED,DF,Udinese,it Serie A,23,1997,3.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2559,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,28,1992,31,0,1,0,0,0.03,0,0,,19.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2560,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,30,1990,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2561,Martin Terrier,fr FRA,FWMF,Rennes,fr Ligue 1,23,1997,27.1,9,46,17,37,1.7,0.63,0.17,0.47,16.1,0,1,1,5.3,4.6,0.1,+3.7,+3.4
2562,Claudio Terzi,it ITA,DF,Spezia,it Serie A,36,1984,20.8,1,5,2,40,0.24,0.1,0.2,0.5,10,0,0,0,0.4,0.4,0.09,+0.6,+0.6
2563,Kenny Tete,nl NED,DFMF,Fulham,eng Premier League,24,1995,16.5,0,7,1,14.3,0.43,0.06,0,0,18.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2564,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,24,1995,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2565,Cedric Teuchert,de GER,FWMF,Union Berlin,de Bundesliga,23,1997,8.4,3,24,10,41.7,2.86,1.19,0.13,0.3,16.4,0,0,0,3.7,3.7,0.15,-0.7,-0.7
2566,Florian Thauvin,fr FRA,FWMF,Marseille,fr Ligue 1,27,1993,30.4,8,69,18,26.1,2.27,0.59,0.12,0.44,18.8,6,0,2,9,7.4,0.11,-1,+0.6
2567,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,18,2001,16.1,1,8,4,50,0.5,0.25,0.13,0.25,9.3,0,0,0,0.7,0.7,0.08,+0.3,+0.3
2568,Jan Thielmann,de GER,FWMF,Köln,de Bundesliga,18,2002,11.4,2,12,4,33.3,1.05,0.35,0.17,0.5,18,0,0,0,1.4,1.4,0.12,+0.6,+0.6
2569,Sada Thioub,sn SEN,FWMF,Angers,fr Ligue 1,25,1995,14,1,23,6,26.1,1.65,0.43,0.04,0.17,19,0,0,0,1.1,1.1,0.05,-0.1,-0.1
2570,William Thomas Fish,eng ENG,FW,Manchester Utd,eng Premier League,17,2003,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2571,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,19,2001,10.8,1,7,3,42.9,0.65,0.28,0.14,0.33,13.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7
2572,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,32,1988,33.6,4,14,6,42.9,0.42,0.18,0.29,0.67,9.3,0,0,0,2.6,2.6,0.19,+1.4,+1.4
2573,Adrien Thomasson,fr FRA,MFFW,Strasbourg,fr Ligue 1,26,1993,29.2,5,47,15,31.9,1.61,0.51,0.11,0.33,16.6,0,0,0,6.2,6.2,0.13,-1.2,-1.2
2574,Erik Thommy,de GER,MFDF,Stuttgart,de Bundesliga,25,1994,3.5,0,12,1,8.3,3.45,0.29,0,0,22.1,2,0,0,0.5,0.5,0.04,-0.5,-0.5
2575,Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,24,1996,29.4,3,23,9,39.1,0.78,0.31,0.13,0.33,10.2,0,0,0,2.9,2.9,0.12,+0.1,+0.1
2576,Marcus Thuram,fr FRA,FWMF,M'Gladbach,de Bundesliga,22,1997,19.2,8,58,21,36.2,3.02,1.09,0.14,0.38,13.7,0,0,0,8.1,8.1,0.14,-0.1,-0.1
2577,Khéphren Thuram-Ulie,fr FRA,MF,Nice,fr Ligue 1,19,2001,16.6,2,10,4,40,0.6,0.24,0.2,0.5,17.6,0,0,0,1,1,0.1,+1.0,+1.0
2578,Cheikh Tidiane Sabaly,sn SEN,FW,Metz,fr Ligue 1,21,1999,0.1,0,1,0,0,7.5,0,0,,24.4,0,0,0,0,0,0.03,0,0
2579,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,23,1997,37.3,6,47,18,38.3,1.26,0.48,0.09,0.22,23.5,4,2,2,4.4,2.8,0.06,+1.6,+1.2
2580,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,23,1997,25.5,1,15,3,20,0.59,0.12,0.07,0.33,24,0,0,0,0.5,0.5,0.03,+0.5,+0.5
2581,Steffen Tigges,de GER,FWDF,Dortmund,de Bundesliga,22,1998,0.6,0,4,1,25,6.43,1.61,0,0,23.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2582,Guus Til,nl NED,FW,Freiburg,de Bundesliga,22,1997,1.4,0,2,1,50,1.44,0.72,0,0,9.8,0,0,0,0.7,0.7,0.34,-0.7,-0.7
2583,David Timor,es ESP,MFDF,Getafe,es La Liga,30,1989,15.5,0,17,4,23.5,1.1,0.26,0,0,33.8,9,0,0,0.6,0.6,0.03,-0.6,-0.6
2584,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,20,1999,14.8,1,7,1,14.3,0.47,0.07,0.14,1,11.3,0,0,0,0.7,0.7,0.1,+0.3,+0.3
2585,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,27,1992,31.2,14,90,39,43.3,2.88,1.25,0.16,0.36,13.6,0,0,0,17.3,17.3,0.19,-3.3,-3.3
2586,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,25,1994,8.7,1,12,7,58.3,1.38,0.81,0.08,0.14,14.5,0,0,0,2.2,2.2,0.18,-1.2,-1.2
2587,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,25,1994,16.6,0,5,1,20,0.3,0.06,0,0,15.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2588,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,29,1990,28.2,2,29,8,27.6,1.03,0.28,0.07,0.25,12.9,0,0,0,3.3,3.3,0.11,-1.3,-1.3
2589,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,21,1998,30.2,2,16,4,25,0.53,0.13,0.13,0.5,17.2,0,0,0,2.1,2.1,0.13,-0.1,-0.1
2590,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,31,1989,6.1,0,2,1,50,0.33,0.16,0,0,9.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2
2591,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,22,1997,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2592,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,22,1997,16.3,1,5,4,80,0.31,0.25,0.2,0.25,9.6,0,0,0,0.8,0.8,0.15,+0.2,+0.2
2593,Sandro Tonali,it ITA,MF,Milan,it Serie A,20,2000,14.8,0,10,3,30,0.68,0.2,0,0,24.1,1,0,0,0.4,0.4,0.04,-0.4,-0.4
2594,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,30,1990,19.8,1,13,2,15.4,0.66,0.1,0.08,0.5,10.1,0,0,0,2,2,0.16,-1,-1
2595,Toño,es ESP,DFFW,Levante,es La Liga,30,1989,8.1,0,2,0,0,0.25,0,0,,27.4,0,0,0,0,0,0.02,0,0
2596,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,31,1989,21.6,2,10,5,50,0.46,0.23,0.2,0.4,13.4,0,0,0,0.7,0.7,0.07,+1.3,+1.3
2597,Tyron Tormin,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,19,2001,0.2,0,1,0,0,4.29,0,0,,22.8,0,0,0,0,0,0.03,0,0
2598,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,28,1992,1.9,1,4,2,50,2.12,1.06,0.25,0.5,10.6,0,0,0,0.4,0.4,0.1,+0.6,+0.6
2599,Lucas Torreira,uy URU,MF,Atlético Madrid,es La Liga,24,1996,5.8,1,3,1,33.3,0.52,0.17,0.33,1,33.1,0,0,0,0.1,0.1,0.04,+0.9,+0.9
2600,Ferrán Torres,es ESP,FWMF,Manchester City,eng Premier League,20,2000,14.5,7,36,14,38.9,2.48,0.96,0.19,0.5,15.6,0,0,0,4.9,4.9,0.13,+2.1,+2.1
2601,Óliver Torres,es ESP,MFFW,Sevilla,es La Liga,25,1994,15.6,0,10,3,30,0.64,0.19,0,0,18.8,0,0,0,1.1,1.1,0.11,-1.1,-1.1
2602,Pau Torres,es ESP,DF,Villarreal,es La Liga,23,1997,33,2,8,3,37.5,0.24,0.09,0.25,0.67,8,0,0,0,1.5,1.5,0.19,+0.5,+0.5
2603,Roberto Torres,es ESP,MFFW,Osasuna,es La Liga,31,1989,21,7,43,10,23.3,2.04,0.48,0.07,0.3,24.1,3,4,5,5.9,2.5,0.06,+1.1,+0.5
2604,Lucas Torró,es ESP,MF,Osasuna,es La Liga,26,1994,17.2,0,17,7,41.2,0.99,0.41,0,0,20.9,1,0,0,1.5,1.5,0.09,-1.5,-1.5
2605,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,22,1997,10.8,0,4,1,25,0.37,0.09,0,0,15.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2606,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,29,1991,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2607,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,26,1994,18.7,2,26,4,15.4,1.39,0.21,0.04,0.25,24.2,0,1,1,2.6,1.8,0.07,-0.6,-0.8
2608,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,24,1996,7.8,1,15,4,26.7,1.92,0.51,0.07,0.25,13.9,0,0,0,1.9,1.9,0.12,-0.9,-0.9
2609,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,23,1997,23.2,1,30,6,20,1.29,0.26,0.03,0.17,21.5,0,0,0,1.5,1.5,0.05,-0.5,-0.5
2610,Andros Townsend,eng ENG,MFFW,Crystal Palace,eng Premier League,29,1991,25.1,1,36,11,30.6,1.43,0.44,0.03,0.09,22.6,4,0,0,2.3,2.3,0.06,-1.3,-1.3
2611,Conor Townsend,eng ENG,DF,West Brom,eng Premier League,27,1993,24.8,0,11,4,36.4,0.44,0.16,0,0,17.4,2,0,0,1.1,1.1,0.1,-1.1,-1.1
2612,Mattéo Tramoni,fr FRA,MFFW,Cagliari,it Serie A,20,2000,0.8,0,1,0,0,1.22,0,0,,23.6,0,0,0,0,0,0.03,0,0
2613,Adama Traoré,es ESP,FWMF,Wolves,eng Premier League,24,1996,29.4,2,43,13,30.2,1.46,0.44,0.05,0.15,19.7,0,0,0,2,2,0.05,0,0
2614,Amadou Traore,fr FRA,FWMF,Bordeaux,fr Ligue 1,18,2002,3.4,0,3,1,33.3,0.89,0.3,0,0,18,0,0,0,0.2,0.2,0.07,-0.2,-0.2
2615,Bertrand Traoré,bf BFA,FW,Aston Villa,eng Premier League,24,1995,25.7,7,64,23,35.9,2.49,0.89,0.11,0.3,16.7,2,0,0,6.6,6.6,0.1,+0.4,+0.4
2616,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,18,2001,0.6,1,2,1,50,3.33,1.67,0.5,1,32.9,0,0,0,0,0,0.02,+1.0,+1.0
2617,Chaka Traorè,ci CIV,FWDF,Parma,it Serie A,15,2004,0.2,0,1,0,0,5,0,0,,8.6,0,0,0,0.3,0.3,0.26,-0.3,-0.3
2618,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,28,1992,18.9,1,3,2,66.7,0.16,0.11,0.33,0.5,23.3,0,0,0,0.2,0.2,0.05,+0.8,+0.8
2619,Cheick Traoré,ml MLI,DF,Lens,fr Ligue 1,25,1995,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2620,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,28,1992,33.3,1,23,5,21.7,0.69,0.15,0.04,0.2,20,0,0,0,1.2,1.2,0.05,-0.2,-0.2
2621,Ibrahima Traoré,gn GUI,FWDF,M'Gladbach,de Bundesliga,32,1988,1.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2622,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,33,1986,33.3,3,13,5,38.5,0.39,0.15,0.23,0.6,9.8,0,0,0,1.5,1.5,0.12,+1.5,+1.5
2623,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,30,1990,33,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2624,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,27,1992,22.6,0,6,1,16.7,0.27,0.04,0,0,24.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2625,Trézéguet,eg EGY,FW,Aston Villa,eng Premier League,25,1994,13,2,35,12,34.3,2.7,0.93,0.06,0.17,14.2,0,0,0,3.8,3.8,0.11,-1.8,-1.8
2626,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,28,1991,28.1,1,30,8,26.7,1.07,0.28,0.03,0.13,22.5,0,0,0,2.5,2.5,0.08,-1.5,-1.5
2627,Christopher Trimmel,at AUT,DFFW,Union Berlin,de Bundesliga,33,1987,28.6,1,8,3,37.5,0.28,0.1,0.13,0.33,23.1,0,0,0,0.3,0.3,0.04,+0.7,+0.7
2628,Francisco Trincão,pt POR,FWMF,Barcelona,es La Liga,20,1999,7.8,3,23,12,52.2,2.93,1.53,0.13,0.25,17.3,0,0,0,2.6,2.6,0.11,+0.4,+0.4
2629,Alessandro Tripaldelli,it ITA,DF,Cagliari,it Serie A,21,1999,3.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2630,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,29,1990,27.5,0,3,1,33.3,0.11,0.04,0,0,18.8,1,0,0,0.1,0.1,0.04,-0.1,-0.1
2631,Leandro Trossard,be BEL,MFFW,Brighton,eng Premier League,25,1994,29,5,58,23,39.7,2,0.79,0.09,0.22,18.6,2,0,0,4.6,4.6,0.08,+0.4,+0.4
2632,Alexis Trouillet,fr FRA,MFFW,Nice,fr Ligue 1,19,2000,1.2,0,2,0,0,1.65,0,0,,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2633,Adrien Truffert,fr FRA,DFMF,Rennes,fr Ligue 1,18,2001,21.7,1,24,3,12.5,1.11,0.14,0.04,0.33,20.5,0,0,0,1.1,1.1,0.05,-0.1,-0.1
2634,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2002,0.5,0,2,0,0,4.19,0,0,,11.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2635,Kostas Tsimikas,gr GRE,DFFW,Liverpool,eng Premier League,24,1996,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2636,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,22,1997,4.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2637,Alessandro Tuia,it ITA,DF,Benevento,it Serie A,30,1990,19.6,1,8,1,12.5,0.41,0.05,0.13,1,12,1,0,0,0.8,0.8,0.1,+0.2,+0.2
2638,Ľubomír Tupta,sk SVK,MFFW,Hellas Verona,it Serie A,22,1998,0.6,0,2,1,50,3.6,1.8,0,0,12.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2639,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,21,1999,16.2,0,4,0,0,0.25,0,0,,14.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2640,Iyenoma Udogie,it ITA,DFMF,Hellas Verona,it Serie A,17,2002,1.9,0,1,0,0,0.53,0,0,,6,0,0,0,0.3,0.3,0.29,-0.3,-0.3
2641,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,24,1996,19.2,0,13,4,30.8,0.68,0.21,0,0,21.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6
2642,Naomichi Ueda,jp JPN,DF,Nîmes,fr Ligue 1,25,1994,7.9,0,2,1,50,0.25,0.13,0,0,9.9,0,0,0,0.2,0.2,0.1,-0.2,-0.2
2643,Chimuanya Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,16,2004,0.7,0,2,0,0,2.77,0,0,,16.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2644,Hwang Ui-jo,kr KOR,FWMF,Bordeaux,fr Ligue 1,27,1992,27.8,12,73,27,37,2.62,0.97,0.12,0.33,14.8,0,3,3,12.6,10.3,0.14,-0.6,-1.3
2645,Samir Ujkani,xk KVX,GK,Torino,it Serie A,32,1988,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2646,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,26,1993,7.2,0,2,1,50,0.28,0.14,0,0,9.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2647,Enes Ünal,tr TUR,FW,Getafe,es La Liga,23,1997,14.6,4,37,8,21.6,2.53,0.55,0.08,0.38,13.9,2,1,1,4.8,4,0.11,-0.8,-1
2648,Cengiz Ünder,tr TUR,FWMF,Leicester City,eng Premier League,23,1997,3.1,0,9,1,11.1,2.88,0.32,0,0,23.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
2649,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,21,1998,25.9,1,14,5,35.7,0.54,0.19,0.07,0.2,12.9,0,0,0,1.3,1.3,0.1,-0.3,-0.3
2650,Kacper Urbanski,pl POL,FW,Bologna,it Serie A,15,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2651,Mark Uth,de GER,FWMF,Schalke 04,de Bundesliga,28,1991,16.6,3,35,10,28.6,2.11,0.6,0.09,0.3,20.3,4,0,0,3.2,3.2,0.09,-0.2,-0.2
2652,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,31,1989,5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2653,Eugeni Valderrama,es ESP,MFFW,Huesca,es La Liga,26,1994,1.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2654,Lautaro Valenti,ar ARG,DF,Parma,it Serie A,21,1999,5.5,0,4,0,0,0.72,0,0,,25.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2655,Antoine Valerio,fr FRA,MF,Nîmes,fr Ligue 1,20,1999,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
2656,Borja Valero,es ESP,MFFW,Fiorentina,it Serie A,35,1985,5.5,0,5,0,0,0.92,0,0,,20.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2657,Yan Valery,tn TUN,DFMF,Southampton,eng Premier League,21,1999,1.1,0,2,0,0,1.75,0,0,,25,0,0,0,0.2,0.2,0.09,-0.2,-0.2
