Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s
285,Alessandro Berardi,it ITA,GK,Hellas Verona,it Serie A,30,1991,1,1,90,1
1301,Diogo Jota,pt POR,FW,Liverpool,eng Premier League,24,1996,35,27,2364,26.3
287,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,31,1990,14,11,1015,11.3
288,Álex Berenguer,es ESP,MF,Athletic Club,es La Liga,26,1995,34,24,2168,24.1
289,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,29,1992,35,35,2946,32.7
290,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,30,1990,18,13,1102,12.2
291,Patrick Berg,no NOR,MF,Lens,fr Ligue 1,23,1997,14,2,307,3.4
292,Mitchell van Bergen,nl NED,FWMF,Reims,fr Ligue 1,21,1999,20,11,983,10.9
293,Steven Bergwijn,nl NED,FWMF,Tottenham,eng Premier League,23,1997,25,4,565,6.3
294,Etrit Berisha,al ALB,GK,Torino,it Serie A,32,1989,10,10,900,10
295,Valon Berisha,xk KVX,MFFW,Reims,fr Ligue 1,28,1993,13,5,455,5.1
296,Federico Bernardeschi,it ITA,MFFW,Juventus,it Serie A,27,1994,28,16,1475,16.4
297,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,24,1997,13,13,1170,13
298,Paul Bernardoni,fr FRA,GK,Saint-Étienne,fr Ligue 1,24,1997,19,19,1710,19
299,Juan Bernat,es ESP,DFMF,Paris S-G,fr Ligue 1,28,1993,15,12,958,10.6
300,Dimitry Bertaud,fr FRA,GK,Montpellier,fr Ligue 1,23,1998,11,9,833,9.3
301,Jason Berthomier,fr FRA,MF,Clermont Foot,fr Ligue 1,31,1990,29,22,1732,19.2
302,Nicolò Bertola,it ITA,MFDF,Spezia,it Serie A,18,2003,2,0,35,0.4
303,Ryan Bertrand,eng ENG,DF,Leicester City,eng Premier League,31,1989,4,4,337,3.7
304,Daniel Bessa,it ITA,MF,Hellas Verona,it Serie A,28,1993,24,5,768,8.5
1800,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,25,1995,33,30,2367,26.3
306,Louis Beyer,de GER,DF,M'Gladbach,de Bundesliga,21,2000,17,15,1384,15.4
307,Bartosz Bialek,pl POL,FWDF,Wolfsburg,de Bundesliga,19,2001,12,1,178,2
308,Giulian Biancone,fr FRA,DFMF,Troyes,fr Ligue 1,21,2000,33,26,2292,25.5
309,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,31,1990,1,0,5,0.1
310,Mads Bidstrup,dk DEN,MF,Brentford,eng Premier League,20,2001,4,0,41,0.5
311,Pedro Bigas,es ESP,DF,Elche,es La Liga,30,1990,19,19,1551,17.2
1032,Nicolás González,ar ARG,FW,Fiorentina,it Serie A,23,1998,33,26,2357,26.2
313,Jean-Claude Billong,cm CMR,DF,Clermont Foot,fr Ligue 1,27,1993,15,10,980,10.9
314,Luis Binks,eng ENG,DF,Bologna,it Serie A,19,2001,15,7,646,7.2
315,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,28,1992,37,37,3153,35
316,Davide Biraschi,it ITA,DF,Genoa,it Serie A,27,1994,14,11,930,10.3
317,Tom Bischof,de GER,MF,Hoffenheim,de Bundesliga,16,2005,1,0,14,0.2
318,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,24,1996,26,25,2111,23.5
319,Nathan Bitu Mazala,fr FRA,DF,Paris S-G,fr Ligue 1,18,2002,1,0,11,0.1
320,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,30,1991,38,38,3420,38
321,Bjarki Bjarkason,is ISL,MF,Venezia,it Serie A,21,2000,1,0,3,0
322,Blanco,es ESP,MF,Real Madrid,es La Liga,21,2000,1,0,31,0.3
323,Ludovic Blas,fr FRA,MFFW,Nantes,fr Ligue 1,23,1997,35,35,2961,32.9
1995,Karim Onisiwo,at AUT,FW,Mainz 05,de Bundesliga,29,1992,31,28,2361,26.2
2152,Sebastian Polter,de GER,FW,Bochum,de Bundesliga,30,1991,33,27,2341,26
326,Jérôme Boateng,de GER,DF,Lyon,fr Ligue 1,32,1988,24,19,1622,18
327,Kevin-Prince Boateng,gh GHA,MFFW,Hertha BSC,de Bundesliga,34,1987,18,8,696,7.7
328,Antonin Bobichon,fr FRA,MFFW,Angers,fr Ligue 1,25,1995,4,0,38,0.4
329,Herbert Bockhorn,de GER,DF,Bochum,de Bundesliga,26,1995,18,7,850,9.4
330,Jean-Paul Boëtius,nl NED,MF,Mainz 05,de Bundesliga,27,1994,33,19,1800,20
331,Jeremie Boga,ci CIV,FWMF,Atalanta,it Serie A,24,1997,15,7,764,8.5
332,Jeremie Boga,ci CIV,FWMF,Sassuolo,it Serie A,24,1997,12,8,670,7.4
333,Luka Bogdan,hr CRO,DF,Salernitana,it Serie A,25,1996,6,4,399,4.4
334,Emil Bohinen,no NOR,MF,Salernitana,it Serie A,22,1999,11,8,699,7.8
335,Quentin Boisgard,fr FRA,MFFW,Lorient,fr Ligue 1,24,1997,25,9,958,10.6
336,Charles Boli,fr FRA,MFDF,Lens,fr Ligue 1,22,1998,4,0,32,0.4
337,Willy Boly,ci CIV,DF,Wolves,eng Premier League,30,1991,10,10,900,10
338,Giacomo Bonaventura,it ITA,MF,Fiorentina,it Serie A,31,1989,31,28,2266,25.2
339,Federico Bonazzoli,it ITA,FWMF,Salernitana,it Serie A,24,1997,32,19,1866,20.7
340,Tarsis Bonga,de GER,MFFW,Bochum,de Bundesliga,24,1997,3,0,17,0.2
341,Kevin Bonifazi,it ITA,DF,Bologna,it Serie A,25,1996,22,14,1210,13.4
342,Solomon Bonnah,nl NED,DF,RB Leipzig,de Bundesliga,17,2003,1,0,6,0.1
343,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,34,1987,24,22,2005,22.3
344,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,de Bundesliga,22,1999,27,23,2007,22.3
1859,Steve Mounié,bj BEN,FW,Brest,fr Ligue 1,26,1994,35,25,2312,25.7
346,Sven Botman,nl NED,DF,Lille,fr Ligue 1,21,2000,25,25,2250,25
347,Denis Bouanga,ga GAB,FWMF,Saint-Étienne,fr Ligue 1,26,1994,34,28,2436,27.1
348,Hicham Boudaoui,dz ALG,MF,Nice,fr Ligue 1,21,1999,29,21,1621,18
349,Ryad Boudebouz,dz ALG,MFFW,Saint-Étienne,fr Ligue 1,31,1990,30,27,2252,25
350,Sofiane Boufal,ma MAR,FWMF,Angers,fr Ligue 1,27,1993,29,28,2330,25.9
351,Farid Boulaya,dz ALG,MFFW,Metz,fr Ligue 1,28,1993,24,18,1526,17
352,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,30,1991,31,31,2790,31
353,Ismaëlben Boura,fr FRA,DF,Lens,fr Ligue 1,20,2000,5,1,95,1.1
354,Mehdi Bourabia,ma MAR,MF,Spezia,it Serie A,29,1991,8,2,282,3.1
355,Benjamin Bourigeaud,fr FRA,FWMF,Rennes,fr Ligue 1,27,1994,38,38,3193,35.5
356,Redwan Bourles,fr FRA,MFFW,Lorient,fr Ligue 1,18,2003,4,0,16,0.2
357,Edoardo Bove,it ITA,MFDF,Roma,it Serie A,19,2002,11,0,68,0.8
1835,Álvaro Morata,es ESP,FW,Juventus,it Serie A,28,1992,35,26,2302,25.6
359,Dedryck Boyata,be BEL,DF,Hertha BSC,de Bundesliga,30,1990,23,22,1898,21.1
2662,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,28,1992,30,26,2296,25.5
361,Domagoj Bradarić,hr CRO,DF,Lille,fr Ligue 1,21,1999,15,2,417,4.6
362,Bilal Brahimi,dz ALG,MF,Nice,fr Ligue 1,21,2000,11,2,378,4.2
1240,Lorenzo Insigne,it ITA,FW,Napoli,it Serie A,30,1991,32,28,2290,25.4
1688,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,23,1997,35,28,2282,25.4
365,Julian Brandt,de GER,MFFW,Dortmund,de Bundesliga,25,1996,31,22,2078,23.1
366,Jarrad Branthwaite,eng ENG,DF,Everton,eng Premier League,19,2002,6,4,388,4.3
367,Darko Brašanac,rs SRB,MF,Osasuna,es La Liga,29,1992,35,27,2405,26.7
368,Lilian Brassier,fr FRA,DF,Brest,fr Ligue 1,21,1999,31,23,2263,25.1
369,Claudio Bravo,cl CHI,GK,Betis,es La Liga,38,1983,17,17,1456,16.2
1709,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,24,1996,32,25,2276,25.3
371,Fabian Bredlow,de GER,GK,Stuttgart,de Bundesliga,26,1995,4,4,360,4
372,Josip Brekalo,hr CRO,MF,Torino,it Serie A,23,1998,32,26,2286,25.4
1378,Joshua King,no NOR,FW,Watford,eng Premier League,29,1992,32,27,2248,25
374,Gleison Bremer,br BRA,DF,Torino,it Serie A,24,1997,33,33,2890,32.1
375,Jimmy Briand,fr FRA,FWMF,Bordeaux,fr Ligue 1,35,1985,17,1,226,2.5
376,Yan Brice Eteki,cm CMR,MF,Granada,es La Liga,23,1997,12,2,343,3.8
377,Brian Brobbey,nl NED,FWMF,RB Leipzig,de Bundesliga,19,2002,9,1,131,1.5
2871,Burak Yılmaz,tr TUR,FW,Lille,fr Ligue 1,36,1985,31,25,2211,24.6
379,Dylan Bronn,tn TUN,DF,Metz,fr Ligue 1,26,1995,30,28,2545,28.3
380,John Brooks,us USA,DF,Wolfsburg,de Bundesliga,28,1993,31,29,2615,29.1
381,Daniel Brosinski,de GER,DF,Mainz 05,de Bundesliga,33,1988,11,4,390,4.3
382,Josh Brownhill,eng ENG,MF,Burnley,eng Premier League,25,1995,35,32,2955,32.8
383,Marcelo Brozović,hr CRO,MF,Inter,it Serie A,28,1992,35,35,2937,32.6
384,Cédric Brunner,ch SUI,DF,Arminia,de Bundesliga,27,1994,27,26,2183,24.3
385,Lewis Brunt,eng ENG,MF,Leicester City,eng Premier League,20,2000,1,0,24,0.3
386,Jacob Bruun Larsen,dk DEN,FWMF,Hoffenheim,de Bundesliga,22,1998,25,9,812,9
387,Bryan,es ESP,FWMF,Tottenham,eng Premier League,20,2001,9,0,94,1
388,Bryan,es ESP,MFFW,Valencia,es La Liga,20,2001,13,9,753,8.4
668,Moussa Dembélé,fr FRA,FW,Lyon,fr Ligue 1,25,1996,30,25,2207,24.5
390,Emi Buendía,ar ARG,MFFW,Aston Villa,eng Premier League,24,1996,35,22,1899,21.1
391,Osman Bukari,gh GHA,FWMF,Nantes,fr Ligue 1,22,1998,24,10,1012,11.2
149,Taiwo Awoniyi,ng NGA,FW,Union Berlin,de Bundesliga,23,1997,31,29,2174,24.2
393,Alessandro Buongiorno,it ITA,DF,Torino,it Serie A,22,1999,23,12,1181,13.1
394,Sascha Burchert,de GER,GK,Greuther Fürth,de Bundesliga,31,1989,14,14,1260,14
395,Delano Burgzorg,nl NED,MF,Mainz 05,de Bundesliga,22,1998,3,0,27,0.3
396,Jonathan Burkardt,de GER,FWMF,Mainz 05,de Bundesliga,21,2000,34,32,2611,29
397,Roman Bürki,ch SUI,GK,Dortmund,de Bundesliga,30,1990,1,1,90,1
398,Dan Burn,eng ENG,DF,Newcastle Utd,eng Premier League,29,1992,16,16,1440,16
399,Dan Burn,eng ENG,DF,Brighton,eng Premier League,29,1992,13,12,1022,11.4
400,Maxime Busi,be BEL,DF,Reims,fr Ligue 1,21,1999,18,13,1296,14.4
401,Gianluca Busio,us USA,MF,Venezia,it Serie A,19,2002,29,23,1950,21.7
402,Oriol Busquets,es ESP,MF,Clermont Foot,fr Ligue 1,22,1999,9,2,201,2.2
403,Sergio Busquets,es ESP,MF,Barcelona,es La Liga,33,1988,36,36,3198,35.5
404,Jack Butland,eng ENG,GK,Crystal Palace,eng Premier League,28,1993,9,8,765,8.5
305,Beto,gw GNB,FW,Udinese,it Serie A,23,1998,28,24,2173,24.1
406,Marcin Bułka,pl POL,GK,Nice,fr Ligue 1,21,1999,1,1,90,1
2920,Milan Đurić,ba BIH,FW,Salernitana,it Serie A,31,1990,33,23,2165,24.1
408,Sam Byram,eng ENG,DF,Norwich City,eng Premier League,27,1993,15,11,1027,11.4
409,Erick Cabaco,uy URU,DF,Getafe,es La Liga,26,1995,10,5,403,4.5
410,Willy Caballero,ar ARG,GK,Southampton,eng Premier League,39,1981,2,2,180,2
411,Rémy Cabella,fr FRA,MFFW,Montpellier,fr Ligue 1,31,1990,5,3,313,3.5
412,Jimmy Cabot,fr FRA,DF,Angers,fr Ligue 1,27,1994,24,24,2008,22.3
1912,Álvaro Negredo,es ESP,FW,Cádiz,es La Liga,35,1985,34,24,2157,24
414,Leandro Cabrera,uy URU,DF,Espanyol,es La Liga,30,1991,37,37,3330,37
415,Liberato Cacace,nz NZL,DF,Empoli,it Serie A,20,2000,10,5,466,5.2
416,Martín Cáceres,uy URU,DF,Cagliari,it Serie A,34,1987,14,9,832,9.2
417,Martín Cáceres,uy URU,DF,Levante,es La Liga,34,1987,10,9,663,7.4
418,Anthony Caci,fr FRA,DF,Strasbourg,fr Ligue 1,24,1997,37,26,2395,26.6
419,Mathieu Cafaro,fr FRA,MFFW,Reims,fr Ligue 1,24,1997,4,3,192,2.1
420,Yannick Cahuzac,fr FRA,MF,Lens,fr Ligue 1,36,1985,17,6,618,6.9
1326,Arnaud Kalimuendo,fr FRA,FW,Lens,fr Ligue 1,19,2002,32,27,2148,23.9
422,Felipe Caicedo,ec ECU,FWDF,Inter,it Serie A,32,1988,3,0,23,0.3
423,Moisés Caicedo,ec ECU,MF,Brighton,eng Premier League,19,2001,8,8,660,7.3
424,Marc-Aurèle Caillard,fr FRA,GK,Metz,fr Ligue 1,27,1994,19,17,1542,17.1
425,Jens Cajuste,se SWE,MFFW,Reims,fr Ligue 1,21,1999,8,4,364,4
426,Cala,es ESP,DF,Cádiz,es La Liga,31,1989,14,10,947,10.5
427,Davide Calabria,it ITA,DF,Milan,it Serie A,24,1996,26,24,2119,23.5
428,Riccardo Calafiori,it ITA,DF,Genoa,it Serie A,19,2002,3,1,82,0.9
429,Riccardo Calafiori,it ITA,DF,Roma,it Serie A,19,2002,6,2,174,1.9
430,Mattia Caldara,it ITA,DF,Venezia,it Serie A,27,1994,31,30,2704,30
431,Calderón,es ESP,DF,Betis,es La Liga,21,2000,1,0,65,0.7
432,Fernando Calero,es ESP,DF,Espanyol,es La Liga,25,1995,16,13,1090,12.1
433,Duje Ćaleta-Car,hr CRO,DF,Marseille,fr Ligue 1,24,1996,26,24,2057,22.9
434,Hakan Çalhanoğlu,tr TUR,MF,Inter,it Serie A,27,1994,34,33,2480,27.6
435,Daniel Caligiuri,it ITA,DFMF,Augsburg,de Bundesliga,33,1988,28,24,2004,22.3
1243,Alexander Isak,se SWE,FW,Real Sociedad,es La Liga,21,1999,32,26,2140,23.8
437,Lucas Calodat,fr FRA,DF,Saint-Étienne,fr Ligue 1,19,2002,1,0,4,0
2418,Gianluca Scamacca,it ITA,FW,Sassuolo,it Serie A,22,1999,36,25,2146,23.8
439,Mahdi Camara,fr FRA,MFDF,Saint-Étienne,fr Ligue 1,23,1998,35,34,3073,34.1
1306,Juanmi,es ESP,FW,Betis,es La Liga,28,1993,33,26,2131,23.7
441,Víctor Camarasa,es ESP,MFFW,Betis,es La Liga,27,1994,7,0,108,1.2
442,Eduardo Camavinga,fr FRA,MF,Real Madrid,es La Liga,18,2002,26,13,1236,13.7
443,Eduardo Camavinga,fr FRA,MF,Rennes,fr Ligue 1,18,2002,4,1,143,1.6
444,Andrea Cambiaso,it ITA,DF,Genoa,it Serie A,21,2000,26,21,1790,19.9
445,José Campaña,es ESP,MF,Levante,es La Liga,28,1993,20,16,1422,15.8
446,Chem Campbell,wls WAL,MF,Wolves,eng Premier League,18,2002,1,0,13,0.1
447,Emre Can,de GER,DFMF,Dortmund,de Bundesliga,27,1994,24,19,1690,18.8
448,Sergio Canales,es ESP,FWMF,Betis,es La Liga,30,1991,34,33,2791,31
449,Matteo Cancellieri,it ITA,MFDF,Hellas Verona,it Serie A,19,2002,12,1,227,2.5
450,João Cancelo,pt POR,DF,Manchester City,eng Premier League,27,1994,36,36,3227,35.9
451,Fali Candé,gw GNB,DF,Metz,fr Ligue 1,23,1998,11,11,973,10.8
452,Antonio Candreva,it ITA,MFFW,Sampdoria,it Serie A,34,1987,36,36,3119,34.7
453,Sergi Canós,es ESP,DFFW,Brentford,eng Premier League,24,1997,31,25,2083,23.1
454,Álex Cantero,es ESP,FWMF,Levante,es La Liga,21,2000,25,4,610,6.8
455,Todd Cantwell,eng ENG,FWMF,Norwich City,eng Premier League,23,1998,8,5,441,4.9
456,Ander Capa,es ESP,DF,Athletic Club,es La Liga,29,1992,1,0,4,0
457,Pierrick Capelle,fr FRA,MFDF,Angers,fr Ligue 1,34,1987,30,12,1193,13.3
458,Leonardo Capezzi,it ITA,MF,Salernitana,it Serie A,26,1995,5,2,175,1.9
459,Étienne Capoue,fr FRA,MF,Villarreal,es La Liga,33,1988,30,26,2290,25.4
460,Gianluca Caprari,it ITA,MFFW,Hellas Verona,it Serie A,28,1993,35,33,2739,30.4
895,Phil Foden,eng ENG,FW,Manchester City,eng Premier League,21,2000,28,24,2128,23.6
1971,Lucas Ocampos,ar ARG,FW,Sevilla,es La Liga,27,1994,30,23,2125,23.6
463,Maxence Caqueret,fr FRA,MF,Lyon,fr Ligue 1,21,2000,31,26,2335,25.9
464,Andrea Carboni,it ITA,DF,Cagliari,it Serie A,20,2001,30,25,2215,24.6
465,Isaac Carcelen,es ESP,DFMF,Cádiz,es La Liga,28,1993,25,17,1544,17.2
466,Cárdenas,es ESP,GK,Levante,es La Liga,24,1997,24,24,2160,24
467,Irvin Cardona,fr FRA,FWMF,Brest,fr Ligue 1,23,1997,32,13,1334,14.8
468,Igor Carioca,br BRA,DF,Lorient,fr Ligue 1,24,1996,28,17,1578,17.5
469,Carlo,es ESP,MF,Villarreal,es La Liga,20,2001,1,0,7,0.1
470,Diego Carlos,br BRA,DF,Sevilla,es La Liga,28,1993,34,34,2957,32.9
471,Carmona,es ESP,DF,Sevilla,es La Liga,19,2002,1,0,24,0.3
472,Yannick Carrasco,be BEL,FWMF,Atlético Madrid,es La Liga,27,1993,34,28,2583,28.7
2565,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,26,1994,30,23,2128,23.6
474,Dani Carvajal,es ESP,DF,Real Madrid,es La Liga,29,1992,24,17,1551,17.2
475,William Carvalho,pt POR,MF,Betis,es La Liga,29,1992,33,20,1805,20.1
476,Nicolò Casale,it ITA,DF,Hellas Verona,it Serie A,23,1998,36,30,2586,28.7
477,Casemiro,br BRA,MF,Real Madrid,es La Liga,29,1992,32,31,2569,28.5
478,Matty Cash,pl POL,DF,Aston Villa,eng Premier League,23,1997,38,38,3377,37.5
479,Kiko Casilla,es ESP,GK,Elche,es La Liga,34,1986,14,14,1260,14
480,Moreto Cassamã,gw GNB,MF,Reims,fr Ligue 1,23,1998,17,11,801,8.9
481,Francesco Cassata,it ITA,MF,Genoa,it Serie A,24,1997,1,0,7,0.1
482,Timothy Castagne,be BEL,DF,Leicester City,eng Premier League,25,1995,27,22,2127,23.6
483,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,29,1992,28,28,2520,28
484,Jean-Charles Castelletto,cm CMR,DF,Nantes,fr Ligue 1,26,1995,28,28,2510,27.9
485,Samu Castillejo,es ESP,FWMF,Milan,it Serie A,26,1995,5,1,125,1.4
486,Gonzalo Castro,de GER,MFFW,Arminia,de Bundesliga,34,1987,12,4,436,4.8
487,Jonny Castro,es ESP,DF,Wolves,eng Premier League,27,1994,13,10,1024,11.4
488,Gaetano Castrovilli,it ITA,MF,Fiorentina,it Serie A,24,1997,23,16,1391,15.5
489,Danilo Cataldi,it ITA,MF,Lazio,it Serie A,26,1994,32,19,1707,19
490,Catena,es ESP,DF,Rayo Vallecano,es La Liga,26,1994,36,36,3240,36
491,Craig Cathcart,nir NIR,DF,Watford,eng Premier League,32,1989,31,27,2396,26.6
1162,Thomas Henry,fr FRA,FW,Venezia,it Serie A,26,1994,33,23,2115,23.5
493,Dani Ceballos,es ESP,MF,Real Madrid,es La Liga,24,1996,11,2,276,3.1
494,Pietro Ceccaroni,it ITA,DF,Venezia,it Serie A,25,1995,35,35,3122,34.7
495,Federico Ceccherini,it ITA,DF,Hellas Verona,it Serie A,29,1992,34,29,2358,26.2
496,Emil Ceide,no NOR,FWMF,Sassuolo,it Serie A,19,2001,6,0,53,0.6
497,Zeki Çelik,tr TUR,DF,Lille,fr Ligue 1,24,1997,32,30,2696,30
498,Fabien Centonze,fr FRA,DF,Metz,fr Ligue 1,25,1996,19,18,1586,17.6
499,Luca Ceppitelli,it ITA,DF,Cagliari,it Serie A,31,1989,24,16,1445,16.1
500,Franco Cervi,ar ARG,MF,Celta Vigo,es La Liga,27,1994,33,21,1801,20
501,Leonardo César Jardim,br BRA,GK,Lille,fr Ligue 1,26,1995,17,17,1530,17
1673,Roger Martí,es ESP,FW,Levante,es La Liga,30,1991,29,25,2115,23.5
503,Julian Chabot,de GER,DF,Sampdoria,it Serie A,23,1998,11,4,490,5.4
504,Julian Chabot,de GER,DF,Köln,de Bundesliga,23,1998,4,2,209,2.3
505,El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,fr Ligue 1,16,2005,1,0,5,0.1
506,Nassim Chadli,fr FRA,MFDF,Troyes,fr Ligue 1,20,2001,8,1,96,1.1
2425,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,25,1996,27,26,2076,23.1
508,Mehdi Chahiri,ma MAR,DF,Strasbourg,fr Ligue 1,25,1996,1,0,16,0.2
509,Trevoh Chalobah,eng ENG,DF,Chelsea,eng Premier League,22,1999,20,17,1449,16.1
510,Calum Chambers,eng ENG,DF,Arsenal,eng Premier League,26,1995,2,2,170,1.9
511,Calum Chambers,eng ENG,DF,Aston Villa,eng Premier League,26,1995,11,9,831,9.2
512,Dylan Chambost,fr FRA,MFFW,Troyes,fr Ligue 1,23,1997,19,9,753,8.4
513,Timothy Chandler,us USA,DF,Eint Frankfurt,de Bundesliga,31,1990,17,15,1212,13.5
514,Chapela,es ESP,MFFW,Cádiz,es La Liga,22,1999,9,4,398,4.4
515,Brendan Chardonnet,fr FRA,DF,Brest,fr Ligue 1,26,1994,32,31,2686,29.8
516,Xavier Chavalerin,fr FRA,MF,Troyes,fr Ligue 1,30,1991,34,31,2717,30.2
517,Xavier Chavalerin,fr FRA,MF,Reims,fr Ligue 1,30,1991,3,2,220,2.4
518,Justin Che,us USA,FWDF,Hoffenheim,de Bundesliga,17,2003,2,0,41,0.5
519,Chema,es ESP,MF,Getafe,es La Liga,29,1992,1,1,45,0.5
520,Rayan Cherki,fr FRA,FWMF,Lyon,fr Ligue 1,17,2003,16,3,440,4.9
521,Denis Cheryshev,ru RUS,MFFW,Valencia,es La Liga,30,1990,17,5,563,6.3
522,Daniel Chesters,eng ENG,MF,West Ham,eng Premier League,19,2002,1,0,1,0
523,Giorgio Chiellini,it ITA,DF,Juventus,it Serie A,36,1984,21,16,1354,15
524,Federico Chiesa,it ITA,MFFW,Juventus,it Serie A,23,1997,14,11,863,9.6
525,Ben Chilwell,eng ENG,DF,Chelsea,eng Premier League,24,1996,7,6,542,6
526,Chiquinho,pt POR,DFFW,Wolves,eng Premier League,21,2000,8,1,208,2.3
527,Vlad Chiricheș,ro ROU,DF,Sassuolo,it Serie A,31,1989,29,27,2300,25.6
528,Pedro Chirivella,es ESP,MF,Nantes,fr Ligue 1,24,1997,31,31,2637,29.3
529,Joris Chotard,fr FRA,MF,Montpellier,fr Ligue 1,19,2001,36,33,2935,32.6
530,Hamza Choudhury,eng ENG,DFMF,Leicester City,eng Premier League,23,1997,6,4,285,3.2
531,Andreas Christensen,dk DEN,DF,Chelsea,eng Premier League,25,1996,19,17,1496,16.6
532,Max Christiansen,de GER,MF,Greuther Fürth,de Bundesliga,24,1996,27,22,2054,22.8
533,Carney Chukwuemeka,eng ENG,MFFW,Aston Villa,eng Premier League,17,2003,12,2,301,3.3
534,Samuel Chukwueze,ng NGA,MFFW,Villarreal,es La Liga,22,1999,27,12,1333,14.8
535,Víctor Chust,es ESP,DF,Cádiz,es La Liga,21,2000,25,20,1830,20.3
536,Riccardo Ciervo,it ITA,MFDF,Sampdoria,it Serie A,19,2002,10,1,227,2.5
537,Jasper Cillessen,nl NED,GK,Valencia,es La Liga,32,1989,17,17,1457,16.2
538,Pathé Ciss,sn SEN,MF,Rayo Vallecano,es La Liga,27,1994,31,11,1097,12.2
2481,André Silva,pt POR,FW,RB Leipzig,de Bundesliga,25,1995,33,24,2076,23.1
540,Giorgio Cittadini,it ITA,DF,Atalanta,it Serie A,19,2002,2,0,4,0
541,Ciaran Clark,ie IRL,DF,Newcastle Utd,eng Premier League,31,1989,13,12,1014,11.3
542,Alexis Claude-Maurice,fr FRA,MF,Nice,fr Ligue 1,23,1998,10,0,209,2.3
543,Jonathan Clauss,fr FRA,DF,Lens,fr Ligue 1,28,1992,37,35,3046,33.8
544,Carlos Clerc,es ESP,DF,Levante,es La Liga,29,1992,19,18,1514,16.8
545,Tom Cleverley,eng ENG,MF,Watford,eng Premier League,31,1989,28,20,1616,18
546,Nathaniel Clyne,eng ENG,DF,Crystal Palace,eng Premier League,30,1991,16,15,1351,15
547,Conor Coady,eng ENG,DF,Wolves,eng Premier League,28,1993,38,38,3361,37.3
548,Marcus Coco,fr FRA,MFFW,Nantes,fr Ligue 1,25,1996,24,9,930,10.3
549,Coke,es ESP,DF,Levante,es La Liga,34,1987,6,1,118,1.3
550,Séamus Coleman,ie IRL,DF,Everton,eng Premier League,32,1988,30,30,2656,29.5
551,Álex Collado,es ESP,MFFW,Granada,es La Liga,22,1999,17,13,1020,11.3
552,Ebrima Colley,gm GAM,FWMF,Spezia,it Serie A,21,2000,11,3,394,4.4
553,Omar Colley,gm GAM,DF,Sampdoria,it Serie A,28,1992,32,31,2745,30.5
554,Nathan Collins,ie IRL,DF,Burnley,eng Premier League,20,2001,19,18,1670,18.6
555,Kingsley Coman,fr FRA,FWDF,Bayern Munich,de Bundesliga,25,1996,21,16,1359,15.1
556,Eray Cömert,ch SUI,DF,Valencia,es La Liga,23,1998,8,5,408,4.5
557,Santi Comesaña,es ESP,MF,Rayo Vallecano,es La Liga,24,1996,35,32,2682,29.8
558,Diego Conde,es ESP,GK,Getafe,es La Liga,22,1998,1,0,6,0.1
559,Aaron Connolly,ie IRL,FWMF,Brighton,eng Premier League,21,2000,4,1,156,1.7
560,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,34,1987,37,37,3322,36.9
561,Abdu Conté,pt POR,DF,Troyes,fr Ligue 1,23,1998,17,17,1347,15
562,Andrea Conti,it ITA,DFMF,Sampdoria,it Serie A,27,1994,7,2,234,2.6
563,Andrea Conti,it ITA,DF,Milan,it Serie A,27,1994,1,0,13,0.1
564,Liam Cooper,sct SCO,DF,Leeds United,eng Premier League,29,1991,21,21,1814,20.2
14,Che Adams,sct SCO,FW,Southampton,eng Premier League,25,1996,30,23,2039,22.7
566,Diego Coppola,it ITA,DF,Hellas Verona,it Serie A,17,2003,4,3,249,2.8
567,Francis Coquelin,fr FRA,MF,Villarreal,es La Liga,30,1991,20,8,830,9.2
568,Sébastien Corchia,fr FRA,DF,Nantes,fr Ligue 1,30,1990,28,13,1324,14.7
569,Sergio Córdova,ve VEN,FWMF,Augsburg,de Bundesliga,23,1997,13,2,328,3.6
570,Jack Cork,eng ENG,MF,Burnley,eng Premier League,32,1989,20,20,1670,18.6
571,Maxwel Cornet,ci CIV,FWMF,Burnley,eng Premier League,24,1996,26,21,1766,19.6
572,Maxwel Cornet,ci CIV,DF,Lyon,fr Ligue 1,24,1996,1,1,63,0.7
