Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s
993,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,25,1993,3,3,270,3
994,Amine Gouiri,fr FRA,FW,Lyon,fr Ligue 1,19,2000,1,0,1,0
995,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,28,1991,21,18,1645,18.3
996,Max Gradel,ci CIV,MFFW,Toulouse,fr Ligue 1,31,1987,21,19,1635,18.2
997,Samuel Grandsir,fr FRA,FWMF,Brest,fr Ligue 1,22,1996,24,17,1492,16.6
998,Esteban Granero,es ESP,MF,Espanyol,es La Liga,32,1987,11,5,473,5.3
999,Alberto Grassi,it ITA,MF,Parma,it Serie A,24,1995,16,6,641,7.1
1000,Andre Gray,jm JAM,FW,Watford,eng Premier League,28,1991,23,7,755,8.4
1001,Demarai Gray,eng ENG,MFFW,Leicester City,eng Premier League,23,1996,21,3,622,6.9
1002,Jack Grealish,eng ENG,FWMF,Aston Villa,eng Premier League,23,1995,36,36,3233,35.9
1003,Mason Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,17,2001,31,12,1320,14.7
1004,Michael Gregoritsch,at AUT,MFFW,Augsburg,de Bundesliga,25,1994,6,4,303,3.4
1005,Michael Gregoritsch,at AUT,FW,Schalke 04,de Bundesliga,25,1994,14,10,829,9.2
1006,Clément Grenier,fr FRA,MF,Rennes,fr Ligue 1,28,1991,11,10,839,9.3
1007,Antoine Griezmann,fr FRA,FW,Barcelona,es La Liga,28,1991,35,31,2549,28.3
1008,Vincenzo Grifo,it ITA,MF,Hoffenheim,de Bundesliga,26,1993,1,0,15,0.2
1009,Vincenzo Grifo,it ITA,MFFW,Freiburg,de Bundesliga,26,1993,26,17,1618,18
1010,Florian Grillitsch,at AUT,MFDF,Hoffenheim,de Bundesliga,23,1995,31,28,2408,26.8
1011,Jérémy Grimm,fr FRA,MF,Strasbourg,fr Ligue 1,32,1987,1,0,1,0
1012,Arnaut Groeneveld,nl NED,MF,Bournemouth,eng Premier League,22,1997,14,6,630,7
1013,Christian Groß,de GER,DFMF,Werder Bremen,de Bundesliga,30,1989,14,10,872,9.7
1014,Pascal Groß,de GER,MFFW,Brighton,eng Premier League,28,1991,29,22,1796,20
1015,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,24,1995,11,10,886,9.8
1016,Marko Grujić,rs SRB,MF,Hertha BSC,de Bundesliga,23,1996,29,29,2415,26.8
1017,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,32,1987,35,35,3150,35
1018,Andrés Guardado,mx MEX,MF,Betis,es La Liga,32,1986,28,25,2046,22.7
1019,Sergi Guardiola,es ESP,FW,Valladolid,es La Liga,28,1991,35,31,2655,29.5
1020,Nemanja Gudelj,rs SRB,MFDF,Sevilla,es La Liga,27,1991,24,9,1216,13.5
1021,Gonçalo Guedes,pt POR,MFFW,Valencia,es La Liga,22,1996,21,14,1266,14.1
1022,Mattéo Guendouzi,fr FRA,MF,Arsenal,eng Premier League,20,1999,24,19,1748,19.4
1023,Raphaël Guerreiro,pt POR,DFMF,Dortmund,de Bundesliga,25,1993,29,26,2335,25.9
1024,Adrián Guerrero,es ESP,DF,Valencia,es La Liga,21,1998,2,1,126,1.4
1025,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,22,1997,14,11,939,10.4
1026,Babacar Guèye,sn SEN,FW,Paderborn 07,de Bundesliga,24,1994,3,1,110,1.2
1027,John Guidetti,se SWE,FWMF,Alavés,es La Liga,27,1992,5,1,96,1.1
1028,Josuha Guilavogui,fr FRA,MFDF,Wolfsburg,de Bundesliga,28,1990,25,23,2062,22.9
1029,Frederic Guilbert,fr FRA,DFMF,Aston Villa,eng Premier League,24,1994,25,22,2041,22.7
1030,Hugo Guillamón,es ESP,DF,Valencia,es La Liga,19,2000,6,5,495,5.5
1031,Bruno Guimarães,br BRA,MF,Lyon,fr Ligue 1,21,1997,3,3,270,3
1032,Sehrou Guirassy,gn GUI,FW,Amiens,fr Ligue 1,23,1996,23,23,1921,21.3
1033,Rafik Guitane,fr FRA,MF,Rennes,fr Ligue 1,20,1999,2,0,16,0.2
1034,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,29,1990,32,32,2880,32
1035,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,28,1991,17,15,1371,15.2
1036,Sinan Gümüş,tr TUR,FWMF,Genoa,it Serie A,25,1994,3,1,96,1.1
1037,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,28,1990,31,21,2020,22.4
1038,Angus Gunn,eng ENG,GK,Southampton,eng Premier League,23,1996,10,10,900,10
1039,Christian Günter,de GER,DF,Freiburg,de Bundesliga,26,1993,34,34,3029,33.7
1040,Koray Günter,de GER,DF,Hellas Verona,it Serie A,24,1994,32,31,2733,30.4
1041,Régis Gurtner,fr FRA,GK,Amiens,fr Ligue 1,32,1986,28,28,2520,28
1042,Luiz Gustavo,br BRA,MF,Marseille,fr Ligue 1,32,1987,3,2,190,2.1
1043,Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,de Bundesliga,31,1987,8,0,87,1
1044,Erling Haaland,no NOR,FW,Dortmund,de Bundesliga,19,2000,15,11,1063,11.8
1045,Janik Haberer,de GER,MFFW,Freiburg,de Bundesliga,25,1994,26,20,1721,19.1
1046,Alexander Hack,de GER,DF,Mainz 05,de Bundesliga,25,1993,14,9,805,8.9
1047,Munir El Haddadi,ma MAR,FW,Sevilla,es La Liga,23,1995,21,14,1250,13.9
1048,André Hahn,de GER,FWMF,Augsburg,de Bundesliga,28,1990,15,8,702,7.8
1049,Amadou Haidara,ml MLI,MF,RB Leipzig,de Bundesliga,21,1998,19,5,756,8.4
1050,Achraf Hakimi,ma MAR,DFMF,Dortmund,de Bundesliga,20,1998,33,29,2715,30.2
1051,Sébastien Haller,ci CIV,FW,West Ham,eng Premier League,25,1994,32,24,2266,25.2
1052,Marcel Halstenberg,de GER,DF,RB Leipzig,de Bundesliga,27,1991,29,28,2520,28
1053,Romain Hamouma,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,32,1987,14,9,865,9.6
1054,Samir Handanović,si SVN,GK,Inter,it Serie A,35,1984,35,35,3150,35
1055,Grant Hanley,sct SCO,DF,Norwich City,eng Premier League,27,1991,15,14,1262,14
1056,Lukáš Haraslín,sk SVK,FW,Sassuolo,it Serie A,23,1996,11,4,384,4.3
1057,Amine Harit,ma MAR,MFFW,Schalke 04,de Bundesliga,22,1997,25,24,2102,23.4
1058,Martin Harnik,at AUT,MFFW,Werder Bremen,de Bundesliga,32,1987,2,0,9,0.1
1059,Makoto Hasebe,jp JPN,DFMF,Eint Frankfurt,de Bundesliga,35,1984,23,21,1968,21.9
1060,Hans Hateboer,nl NED,DF,Atalanta,it Serie A,25,1994,32,25,2356,26.2
1061,Kortney Hause,eng ENG,DF,Aston Villa,eng Premier League,24,1995,18,17,1545,17.2
1062,Kai Havertz,de GER,MFFW,Leverkusen,de Bundesliga,20,1999,30,29,2454,27.3
1063,Isaac Hayden,eng ENG,MF,Newcastle Utd,eng Premier League,24,1995,29,26,2223,24.7
1064,Eden Hazard,be BEL,FWMF,Real Madrid,es La Liga,28,1991,16,14,1077,12
1065,Thorgan Hazard,be BEL,FWMF,Dortmund,de Bundesliga,26,1993,33,28,2380,26.4
1066,Tom Heaton,eng ENG,GK,Aston Villa,eng Premier League,33,1986,20,20,1794,19.9
1067,Jonas Hector,de GER,MFDF,Köln,de Bundesliga,29,1990,29,28,2433,27
1068,Dominique Heintz,de GER,DF,Freiburg,de Bundesliga,25,1993,28,27,2434,27
1069,Dean Henderson,eng ENG,GK,Sheffield Utd,eng Premier League,22,1997,36,36,3240,36
1070,Jordan Henderson,eng ENG,MF,Liverpool,eng Premier League,29,1990,30,26,2238,24.9
1071,Liam Henderson,sct SCO,MF,Hellas Verona,it Serie A,23,1996,4,2,196,2.2
1072,Jeff Hendrick,ie IRL,MF,Burnley,eng Premier League,27,1992,24,22,1931,21.5
1073,Wayne Hennessey,wls WAL,GK,Crystal Palace,eng Premier League,32,1987,3,3,270,3
1074,Rouwen Hennings,de GER,FW,Düsseldorf,de Bundesliga,31,1987,32,27,2459,27.3
1075,Benjamin Henrichs,de GER,DFMF,Monaco,fr Ligue 1,22,1997,13,10,890,9.9
1076,Dalbert Henrique,br BRA,DFMF,Fiorentina,it Serie A,25,1993,31,29,2484,27.6
1077,Christophe Hérelle,mq MTQ,DF,Nice,fr Ligue 1,26,1992,15,13,1103,12.3
1078,Mario Hermoso,es ESP,DF,Atlético Madrid,es La Liga,24,1995,17,15,1217,13.5
1079,Aridane Hernández,gq EQG,DF,Osasuna,es La Liga,30,1989,29,29,2610,29
1080,Javier Hernández,mx MEX,FW,West Ham,eng Premier League,31,1988,2,1,107,1.2
1081,Javier Hernández,mx MEX,FW,Sevilla,es La Liga,31,1988,9,4,448,5
1082,Juan Hernández,es ESP,FWMF,Celta Vigo,es La Liga,24,1994,5,1,87,1
1083,Lucas Hernández,fr FRA,DF,Bayern Munich,de Bundesliga,23,1996,19,10,920,10.2
1084,Onel Hernández,cu CUB,FWMF,Norwich City,eng Premier League,26,1993,26,14,1384,15.4
1085,Theo Hernández,fr FRA,DF,Milan,it Serie A,21,1997,33,32,2817,31.3
1086,Hernani,br BRA,MF,Parma,it Serie A,25,1994,32,27,2419,26.9
1087,Ander Herrera,es ESP,MFDF,Paris S-G,fr Ligue 1,29,1989,8,6,547,6.1
1088,Héctor Herrera,mx MEX,MF,Atlético Madrid,es La Liga,29,1990,21,12,1123,12.5
1089,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,26,1993,19,18,1655,18.4
1090,Yangel Herrera,ve VEN,MF,Granada,es La Liga,21,1998,30,28,2368,26.3
1091,Iago Herrerín,es ESP,GK,Athletic Club,es La Liga,31,1988,5,4,425,4.7
1092,Patrick Herrmann,de GER,FWMF,M'Gladbach,de Bundesliga,28,1991,27,16,1453,16.1
1093,Pablo Hervías,es ESP,MFFW,Valladolid,es La Liga,26,1993,25,9,1017,11.3
1094,Son Heung-min,kr KOR,FW,Tottenham,eng Premier League,27,1992,30,28,2476,27.5
1095,Gonzalo Higuaín,ar ARG,FW,Juventus,it Serie A,31,1987,32,20,1866,20.7
1096,Vitorino Hilton,br BRA,DF,Montpellier,fr Ligue 1,41,1977,28,28,2510,27.9
1097,Martin Hinteregger,at AUT,DF,Eint Frankfurt,de Bundesliga,26,1992,31,30,2721,30.2
1098,George Hirst,eng ENG,MFDF,Leicester City,eng Premier League,20,1999,2,0,11,0.1
1099,Marwin Hitz,ch SUI,GK,Dortmund,de Bundesliga,31,1987,4,3,290,3.2
1100,André Hoffmann,de GER,DF,Düsseldorf,de Bundesliga,26,1993,29,27,2428,27
1101,Nicolas Höfler,de GER,MF,Freiburg,de Bundesliga,29,1990,32,31,2783,30.9
1102,Jonas Hofmann,de GER,MFFW,M'Gladbach,de Bundesliga,27,1992,24,18,1633,18.1
1103,Jonas Hofmann,de GER,MF,Schalke 04,de Bundesliga,22,1997,1,0,2,0
1104,Marco Höger,de GER,MF,Köln,de Bundesliga,29,1989,15,6,676,7.5
1105,Rob Holding,eng ENG,DF,Arsenal,eng Premier League,23,1995,8,6,581,6.5
1106,José Holebas,gr GRE,DF,Watford,eng Premier League,35,1984,14,11,1025,11.4
1107,Lucas Höler,de GER,FWMF,Freiburg,de Bundesliga,25,1994,34,28,2485,27.6
1108,Mason Holgate,eng ENG,DF,Everton,eng Premier League,22,1996,27,24,2054,22.8
1109,Nathan Holland,eng ENG,MF,West Ham,eng Premier League,21,1998,2,0,33,0.4
1110,Gerrit Holtmann,ph PHI,MFDF,Paderborn 07,de Bundesliga,24,1995,24,13,1065,11.8
1111,Josué Homawoo,fr FRA,DF,Nantes,fr Ligue 1,21,1997,1,0,45,0.5
1112,Franck Honorat,fr FRA,FWDF,Saint-Étienne,fr Ligue 1,22,1996,12,9,849,9.4
1113,Luca Horn,de GER,DF,Wolfsburg,de Bundesliga,20,1998,1,0,6,0.1
1114,Timo Horn,de GER,GK,Köln,de Bundesliga,26,1993,34,34,3060,34
1115,Krisztofer Horváth,hu HUN,FWDF,SPAL,it Serie A,17,2002,3,0,44,0.5
1116,Conor Hourihane,ie IRL,MF,Aston Villa,eng Premier League,28,1991,27,18,1534,17
1117,Lukáš Hrádecký,fi FIN,GK,Leverkusen,de Bundesliga,29,1989,34,34,3060,34
1118,Benjamin Hübner,de GER,DF,Hoffenheim,de Bundesliga,30,1989,25,25,2070,23
1119,Florian Hübner,de GER,DF,Union Berlin,de Bundesliga,28,1991,11,9,850,9.4
1120,Callum Hudson-Odoi,eng ENG,FWMF,Chelsea,eng Premier League,18,2000,22,7,863,9.6
1121,Will Hughes,eng ENG,MF,Watford,eng Premier League,24,1995,30,27,2252,25
1122,Mats Hummels,de GER,DF,Dortmund,de Bundesliga,30,1988,31,31,2581,28.7
1123,Uwe Hünemeier,de GER,DF,Paderborn 07,de Bundesliga,33,1986,16,13,1209,13.4
1124,Adrien Hunou,fr FRA,FWMF,Rennes,fr Ligue 1,25,1994,23,13,1210,13.4
1125,Jannik Huth,de GER,GK,Paderborn 07,de Bundesliga,25,1994,6,6,540,6
1126,Elseid Hysaj,al ALB,DF,Napoli,it Serie A,25,1994,20,17,1481,16.5
1127,Suk Hyun-jun,kr KOR,FWMF,Reims,fr Ligue 1,28,1991,13,1,262,2.9
1128,Pierre Højbjerg,dk DEN,MF,Southampton,eng Premier League,23,1995,33,30,2752,30.6
1129,Simone Iacoponi,it ITA,DF,Parma,it Serie A,32,1987,36,34,3053,33.9
1130,Iago,br BRA,DFMF,Augsburg,de Bundesliga,22,1997,10,7,674,7.5
1131,Robert Ibáñez,es ESP,MFFW,Osasuna,es La Liga,26,1993,14,5,537,6
1132,Roger Ibanez,br BRA,DF,Roma,it Serie A,20,1998,9,7,614,6.8
1133,Jordon Ibe,eng ENG,DF,Bournemouth,eng Premier League,23,1995,2,0,50,0.6
1134,Vedad Ibišević,ba BIH,FW,Hertha BSC,de Bundesliga,34,1984,25,15,1257,14
1135,Vicente Iborra,es ESP,MF,Villarreal,es La Liga,31,1988,34,33,2648,29.4
1136,Didier Ibrahim Ndong,ga GAB,MF,Dijon,fr Ligue 1,25,1994,27,27,2386,26.5
1137,Zlatan Ibrahimović,se SWE,FW,Milan,it Serie A,37,1981,18,16,1362,15.1
1138,Mauro Icardi,ar ARG,FW,Paris S-G,fr Ligue 1,26,1993,20,14,1267,14.1
1139,Adam Idah,ie IRL,FWMF,Norwich City,eng Premier League,18,2001,12,1,228,2.5
1140,Odion Ighalo,ng NGA,FW,Manchester Utd,eng Premier League,30,1989,11,0,101,1.1
1141,Borja Iglesias,es ESP,FW,Betis,es La Liga,26,1993,35,21,1922,21.4
1142,Igor,br BRA,DF,SPAL,it Serie A,21,1998,17,15,1337,14.9
1143,Igor,br BRA,DF,Fiorentina,it Serie A,21,1998,9,6,611,6.8
1144,Kelechi Iheanacho,ng NGA,FW,Leicester City,eng Premier League,22,1996,20,12,960,10.7
1145,Luc Ihorst,de GER,FW,Werder Bremen,de Bundesliga,19,2000,1,0,11,0.1
1146,Jonathan Ikone,fr FRA,MFFW,Lille,fr Ligue 1,21,1998,28,26,2057,22.9
1147,Yun Il-lok,kr KOR,MFFW,Montpellier,fr Ligue 1,27,1992,5,1,121,1.3
1148,Josip Iličić,si SVN,FWMF,Atalanta,it Serie A,31,1988,26,21,1663,18.5
1149,Asier Illarramendi,es ESP,MF,Real Sociedad,es La Liga,29,1990,3,3,216,2.4
1150,Stefan Ilsanker,at AUT,DF,RB Leipzig,de Bundesliga,30,1989,6,5,418,4.6
1151,Stefan Ilsanker,at AUT,DFMF,Eint Frankfurt,de Bundesliga,30,1989,12,9,838,9.3
1152,Giannelli Imbula,cd COD,MF,Lecce,it Serie A,26,1992,3,1,130,1.4
1153,Ciro Immobile,it ITA,FW,Lazio,it Serie A,29,1990,37,36,3170,35.2
1154,Roberto Inglese,it ITA,FW,Parma,it Serie A,27,1991,17,8,766,8.5
1155,Danny Ings,eng ENG,FW,Southampton,eng Premier League,27,1992,38,32,2804,31.2
1156,Marcus Ingvartsen,dk DEN,MFFW,Union Berlin,de Bundesliga,23,1996,28,20,1716,19.1
1157,Lorenzo Insigne,it ITA,FWMF,Napoli,it Serie A,28,1991,37,34,2810,31.2
1158,Takashi Inui,jp JPN,MFFW,Eibar,es La Liga,31,1988,29,23,1960,21.8
1159,Artur Ioniță,md MDA,MF,Cagliari,it Serie A,28,1990,34,21,1897,21.1
1160,Alexander Isak,se SWE,FW,Real Sociedad,es La Liga,19,1999,37,14,1507,16.7
1161,Isco,es ESP,FWMF,Real Madrid,es La Liga,27,1992,23,15,1181,13.1
1162,Nicolas Isimat-Mirin,fr FRA,DF,Toulouse,fr Ligue 1,27,1991,14,14,1260,14
1163,Jakub Iskra,pl POL,DF,SPAL,it Serie A,16,2002,2,0,78,0.9
1164,Ismael,es ESP,MF,Betis,es La Liga,18,2000,3,1,83,0.9
1165,Gian-Luca Itter,de GER,DFMF,Freiburg,de Bundesliga,20,1999,3,0,35,0.4
1166,Ander Iturraspe,es ESP,MF,Espanyol,es La Liga,30,1989,8,3,242,2.7
1167,Alex Iwobi,ng NGA,MFFW,Everton,eng Premier League,23,1996,25,19,1596,17.7
1168,Armando Izzo,it ITA,DF,Torino,it Serie A,27,1992,31,30,2686,29.8
1169,Jacobo,es ESP,DFMF,Celta Vigo,es La Liga,22,1997,2,1,83,0.9
1170,Phil Jagielka,eng ENG,DF,Sheffield Utd,eng Premier League,36,1982,6,2,244,2.7
1171,Filip Jagiełło,pl POL,MF,Genoa,it Serie A,21,1997,11,6,553,6.1
1172,Alireza Jahanbakhsh,ir IRN,FWMF,Brighton,eng Premier League,25,1993,10,3,311,3.5
1173,Mato Jajalo,ba BIH,MF,Udinese,it Serie A,31,1988,26,19,1649,18.3
1174,Ismail Jakobs,sn SEN,FWDF,Köln,de Bundesliga,19,1999,20,20,1672,18.6
1175,Christophe Jallet,fr FRA,DF,Amiens,fr Ligue 1,35,1983,12,10,855,9.5
1176,Daniel James,wls WAL,FW,Manchester Utd,eng Premier League,21,1997,33,26,2287,25.4
1177,Matty James,eng ENG,MF,Leicester City,eng Premier League,28,1991,1,0,6,0.1
1178,Reece James,eng ENG,DF,Chelsea,eng Premier League,19,1999,24,16,1515,16.8
1179,Marko Janković,me MNE,FWDF,SPAL,it Serie A,24,1995,6,1,115,1.3
1180,Jakub Jankto,cz CZE,MFFW,Sampdoria,it Serie A,23,1996,30,25,2095,23.3
1181,Daryl Janmaat,nl NED,DF,Watford,eng Premier League,30,1989,8,7,607,6.7
1182,Laurent Jans,lu LUX,DF,Paderborn 07,de Bundesliga,26,1992,22,19,1571,17.5
1183,Tony Jantschke,de GER,DF,M'Gladbach,de Bundesliga,29,1990,17,11,1012,11.2
1184,Adnan Januzaj,be BEL,FWMF,Real Sociedad,es La Liga,24,1995,24,13,1167,13
1185,Rune Jarstein,no NOR,GK,Hertha BSC,de Bundesliga,34,1984,29,29,2547,28.3
1186,Jason,es ESP,MF,Getafe,es La Liga,25,1994,20,14,1175,13.1
1187,Dennis Jastrzembski,pl POL,MFFW,Paderborn 07,de Bundesliga,19,2000,6,1,177,2
1188,Corentin Jean,fr FRA,DF,Toulouse,fr Ligue 1,24,1995,1,0,7,0.1
1189,Benjamin Jeannot,fr FRA,MFFW,Dijon,fr Ligue 1,27,1992,2,2,167,1.9
1190,Tin Jedvaj,hr CRO,DF,Augsburg,de Bundesliga,23,1995,31,30,2638,29.3
1191,Jemerson,br BRA,DFMF,Monaco,fr Ligue 1,26,1992,13,13,1056,11.7
1192,Fredrik Jensen,fi FIN,MFFW,Augsburg,de Bundesliga,21,1997,10,5,457,5.1
1193,Jesé,es ESP,FW,Paris S-G,fr Ligue 1,26,1993,1,0,1,0
1194,Gabriel Jesus,br BRA,FW,Manchester City,eng Premier League,22,1997,34,21,2030,22.6
1195,Juan Jesus,br BRA,DF,Roma,it Serie A,28,1991,4,1,139,1.5
1196,Raúl Jiménez,mx MEX,FW,Wolves,eng Premier League,28,1991,38,37,3236,36
1197,João Pedro,br BRA,FWMF,Watford,eng Premier League,17,2001,3,0,25,0.3
1198,Joaquín,es ESP,MFFW,Betis,es La Liga,38,1981,34,25,2060,22.9
1199,Joelinton,br BRA,FW,Newcastle Utd,eng Premier League,22,1996,38,32,2683,29.8
1200,Ben Johnson,eng ENG,DF,West Ham,eng Premier League,19,2000,3,3,270,3
1201,Fabian Johnson,us USA,MFDF,M'Gladbach,de Bundesliga,31,1987,6,3,271,3
1202,Curtis Jones,eng ENG,MF,Liverpool,eng Premier League,18,2001,6,1,126,1.4
1203,Phil Jones,eng ENG,DF,Manchester Utd,eng Premier League,27,1992,2,2,135,1.5
1204,Frenkie de Jong,nl NED,MF,Barcelona,es La Liga,22,1997,29,24,2115,23.5
1205,Luuk de Jong,nl NED,FW,Sevilla,es La Liga,28,1990,35,24,2059,22.9
1206,Jony,es ESP,DFFW,Lazio,it Serie A,28,1991,24,14,1177,13.1
1207,Joan Jordán,es ESP,MF,Sevilla,es La Liga,25,1994,34,27,2254,25
1208,Bruno Jordão,pt POR,FW,Wolves,eng Premier League,20,1998,1,0,7,0.1
1209,Jorginho,it ITA,MF,Chelsea,eng Premier League,27,1991,31,27,2379,26.4
1210,Jesse Joronen,fi FIN,GK,Brescia,it Serie A,26,1993,29,29,2610,29
1211,Willian José,br BRA,FW,Real Sociedad,es La Liga,27,1991,37,24,2011,22.3
1212,Joselu,es ESP,FW,Alavés,es La Liga,29,1990,36,31,2782,30.9
1213,Jota,es ESP,FWMF,Aston Villa,eng Premier League,28,1991,10,4,335,3.7
1214,Diogo Jota,pt POR,FW,Wolves,eng Premier League,22,1996,34,27,2284,25.4
1215,Vukašin Jovanović,rs SRB,DF,Bordeaux,fr Ligue 1,23,1996,9,5,573,6.4
1216,Dejan Joveljić,rs SRB,FW,Eint Frankfurt,de Bundesliga,19,1999,4,2,150,1.7
1217,Stevan Jovetić,me MNE,FWMF,Monaco,fr Ligue 1,29,1989,9,5,473,5.3
1218,Luka Jović,rs SRB,FW,Real Madrid,es La Liga,21,1997,17,4,430,4.8
1219,Juanmi,es ESP,FWMF,Betis,es La Liga,26,1993,8,2,264,2.9
1220,David Juncà,es ESP,DF,Celta Vigo,es La Liga,25,1993,3,3,258,2.9
1221,Lago Junior,ci CIV,MFFW,Mallorca,es La Liga,28,1990,35,24,2188,24.3
1222,Hamed Junior Traorè,ci CIV,MFFW,Sassuolo,it Serie A,19,2000,31,20,1570,17.4
1223,Vinicius Júnior,br BRA,FWMF,Real Madrid,es La Liga,19,2000,29,12,1364,15.2
1224,James Justin,eng ENG,DFMF,Leicester City,eng Premier League,21,1998,13,11,1012,11.2
1225,Musa Juwara,gm GAM,FWMF,Bologna,it Serie A,17,2001,7,1,153,1.7
1226,Mathias Jørgensen,dk DEN,DF,Düsseldorf,de Bundesliga,29,1990,9,5,498,5.5
1227,Ozan Kabak,tr TUR,DF,Schalke 04,de Bundesliga,19,2000,26,21,1777,19.7
1228,Christian Kabasele,be BEL,DF,Watford,eng Premier League,28,1991,27,26,2250,25
1229,Abdoul Kader Bamba,fr FRA,FWMF,Nantes,fr Ligue 1,25,1994,27,16,1468,16.3
1230,Pavel Kadeřábek,cz CZE,DFFW,Hoffenheim,de Bundesliga,27,1992,30,28,2474,27.5
1231,Florian Kainz,at AUT,FWMF,Köln,de Bundesliga,26,1992,28,16,1561,17.3
1232,Gaël Kakuta,cd COD,MFFW,Amiens,fr Ligue 1,28,1991,24,23,2001,22.2
1233,Lovre Kalinić,hr CRO,GK,Toulouse,fr Ligue 1,29,1990,4,4,305,3.4
1234,Nikola Kalinić,hr CRO,FW,Roma,it Serie A,31,1988,15,6,571,6.3
1235,Salomon Kalou,ci CIV,FWMF,Hertha BSC,de Bundesliga,33,1985,5,1,146,1.6
1236,Samuel Kalu,ng NGA,DFFW,Bordeaux,fr Ligue 1,21,1997,20,15,1357,15.1
1237,Daichi Kamada,jp JPN,MFFW,Eint Frankfurt,de Bundesliga,22,1996,28,22,1969,21.9
1238,François Kamano,gn GUI,DFMF,Bordeaux,fr Ligue 1,23,1996,11,7,648,7.2
1239,Boubacar Kamara,fr FRA,DFMF,Marseille,fr Ligue 1,19,1999,24,24,2139,23.8
1240,Hassane Kamara,ci CIV,DFFW,Reims,fr Ligue 1,25,1994,23,18,1709,19
1241,Kevin Kampl,si SVN,MF,RB Leipzig,de Bundesliga,28,1990,11,8,675,7.5
1242,Harry Kane,eng ENG,FW,Tottenham,eng Premier League,26,1993,29,29,2587,28.7
1243,Wilfried Kanga,ci CIV,FW,Angers,fr Ligue 1,21,1998,4,0,68,0.8
1244,Lee Kangin,kr KOR,MFFW,Valencia,es La Liga,18,2001,17,3,454,5
1245,N'Golo Kanté,fr FRA,MF,Chelsea,eng Premier League,28,1991,22,20,1732,19.2
1246,Stefanos Kapino,gr GRE,GK,Werder Bremen,de Bundesliga,25,1994,1,1,90,1
1247,Wilfrid Kaptoum,cm CMR,MF,Betis,es La Liga,23,1996,5,2,194,2.2
1248,Kenan Karaman,tr TUR,FWMF,Düsseldorf,de Bundesliga,25,1994,20,16,1354,15
1249,Yann Karamoh,fr FRA,FWMF,Parma,it Serie A,21,1998,14,5,573,6.4
1250,Mamoudou Karamoko,fr FRA,MF,Wolfsburg,de Bundesliga,19,1999,1,0,9,0.1
1251,Florian Kastenmeier,de GER,GK,Düsseldorf,de Bundesliga,22,1997,17,17,1530,17
1252,Noah Katterbach,de GER,DF,Köln,de Bundesliga,18,2001,18,16,1316,14.6
1253,Moise Kean,it ITA,FW,Everton,eng Premier League,19,2000,29,6,852,9.5
1254,Michael Keane,eng ENG,DF,Everton,eng Premier League,26,1993,31,28,2559,28.4
1255,Thilo Kehrer,de GER,DF,Paris S-G,fr Ligue 1,22,1996,7,5,480,5.3
1256,Jules Keita,gn GUI,MFFW,Dijon,fr Ligue 1,21,1998,3,1,158,1.8
1257,Naby Keïta,gn GUI,MF,Liverpool,eng Premier League,24,1995,18,9,815,9.1
1258,Yannik Keitel,de GER,MF,Freiburg,de Bundesliga,19,2000,3,2,174,1.9
1259,Lloyd Kelly,eng ENG,DF,Bournemouth,eng Premier League,20,1998,8,7,639,7.1
1260,Martin Kelly,eng ENG,DF,Crystal Palace,eng Premier League,29,1990,19,17,1549,17.2
1261,Kenedy,br BRA,MF,Getafe,es La Liga,23,1996,19,3,586,6.5
1262,Jonjoe Kenny,eng ENG,DF,Schalke 04,de Bundesliga,22,1997,31,31,2717,30.2
1263,Franck Kessié,ci CIV,MF,Milan,it Serie A,22,1996,35,33,2904,32.3
1264,Saîf-Eddine Khaoui,tn TUN,MFFW,Marseille,fr Ligue 1,24,1995,7,0,106,1.2
1265,Wahbi Khazri,tn TUN,FWMF,Saint-Étienne,fr Ligue 1,28,1991,16,13,1149,12.8
1266,Rani Khedira,de GER,MF,Augsburg,de Bundesliga,25,1994,32,32,2649,29.4
1267,Sami Khedira,de GER,MF,Juventus,it Serie A,32,1987,12,9,681,7.6
1268,Kike,es ESP,FW,Eibar,es La Liga,29,1989,27,20,1767,19.6
1269,Luca Kilian,de GER,DF,Paderborn 07,de Bundesliga,19,1999,15,14,1261,14
1270,Max Kilman,eng ENG,DF,Wolves,eng Premier League,22,1997,3,2,185,2.1
1271,Joshua Kimmich,de GER,MFDF,Bayern Munich,de Bundesliga,24,1995,33,32,2818,31.3
1272,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,23,1995,16,14,1225,13.6
1273,Joshua King,no NOR,FWMF,Bournemouth,eng Premier League,27,1992,26,24,2011,22.3
