Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
1467,Jan Luca Rumpf,de GER,DF,Paderborn 07,de Bundesliga,20,1999,1,0,0,0,0,0,0,0,0,0,0,2,0
1468,Jean Lucas,br BRA,MF,Lyon,fr Ligue 1,21,1998,2.2,16,7,8,5,3,2,2,0,2,18,0,0
1469,Fabio Lucioni,it ITA,DF,Lecce,it Serie A,31,1987,34.8,29,13,20,9,0,48,38,10,36,65,169,5
1470,José Luis Gayà,es ESP,DF,Valencia,es La Liga,24,1995,22.1,44,30,29,12,3,22,9,13,18,62,48,1
1471,José Luis Morales,es ESP,FWMF,Levante,es La Liga,32,1987,28,17,8,5,9,3,14,1,13,6,23,5,1
1472,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,29,1990,27.6,81,44,46,33,2,39,14,25,61,142,74,2
1473,José Luis Rodríguez,pa PAN,FW,Alavés,es La Liga,21,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0
1474,David Luiz,br BRA,DF,Arsenal,eng Premier League,32,1987,31.2,28,16,14,14,0,42,37,5,32,60,133,2
1475,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,21,1998,29,46,24,25,17,4,42,15,27,36,82,54,1
1476,Jordan Lukaku,be BEL,DF,Lazio,it Serie A,25,1994,4.4,4,2,1,1,2,2,1,1,0,4,9,0
1477,Romelu Lukaku,be BEL,FW,Inter,it Serie A,26,1993,33.1,13,7,4,7,2,14,6,8,1,14,28,0
1478,Dodi Lukebakio,be BEL,FWMF,Hertha BSC,de Bundesliga,21,1997,22.6,25,18,13,8,4,22,4,18,10,35,14,0
1479,Saša Lukić,rs SRB,MF,Torino,it Serie A,22,1996,20.7,29,17,8,19,2,21,7,14,29,58,15,0
1480,Senad Lulić,ba BIH,DF,Lazio,it Serie A,33,1986,17.5,21,13,10,7,4,20,4,16,21,42,28,1
1481,John Lundstram,eng ENG,MF,Sheffield Utd,eng Premier League,25,1994,27.3,46,30,18,21,7,18,4,14,33,79,46,1
1482,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,22,1996,5.9,12,9,7,3,2,5,3,2,6,18,16,0
1483,Arnaud Lusamba,cd COD,MFFW,Nice,fr Ligue 1,22,1997,10.9,20,11,8,10,2,9,0,9,5,25,6,1
1484,Andreas Luthe,de GER,GK,Augsburg,de Bundesliga,32,1987,10,1,0,1,0,0,0,0,0,0,1,5,1
1485,Lyanco,br BRA,DF,Torino,it Serie A,22,1997,13.1,23,13,9,12,2,29,19,10,23,46,54,2
1486,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,25,1993,14.9,14,9,9,3,2,25,9,16,23,37,71,0
1487,Yann M'Vila,fr FRA,MFDF,Saint-Étienne,fr Ligue 1,29,1990,21.6,29,14,12,16,1,14,4,10,40,69,47,1
1488,Alexis Mac Allister,ar ARG,MFFW,Brighton,eng Premier League,20,1998,3.9,9,5,4,3,2,12,0,12,1,10,2,0
1489,Darwin Machís,ve VEN,FWMF,Granada,es La Liga,26,1993,23.7,23,13,11,8,4,22,4,18,31,54,9,0
1490,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,20,1998,1.1,0,0,0,0,0,2,0,2,3,3,4,0
1491,James Maddison,eng ENG,MF,Leicester City,eng Premier League,22,1996,29.2,59,30,13,31,15,16,0,16,9,68,7,1
1492,Lisandro Magallán,ar ARG,DF,Alavés,es La Liga,25,1993,13.3,22,15,10,12,0,17,6,11,16,38,43,1
1493,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,34,1984,15.5,25,13,9,12,4,12,6,6,19,44,23,1
1494,Giangiacomo Magnani,it ITA,DF,Brescia,it Serie A,23,1995,1.3,0,0,0,0,0,2,2,0,2,2,6,0
1495,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,23,1995,1.6,0,0,0,0,0,2,1,1,2,2,7,0
1496,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,21,1998,2.6,16,10,7,7,2,4,0,4,7,23,4,0
1497,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,26,1993,38,37,23,23,14,0,31,22,9,72,109,159,0
1498,Abdallahi Mahmoud,mr MTN,MF,Alavés,es La Liga,19,2000,1.7,4,4,2,1,1,0,0,0,5,9,2,0
1499,Riyad Mahrez,dz ALG,FWMF,Manchester City,eng Premier League,28,1991,21.6,28,14,11,9,8,31,1,30,18,46,8,2
1500,Thiago Maia,br BRA,MF,Lille,fr Ligue 1,22,1997,0.5,4,4,1,3,0,0,0,0,1,5,1,0
1501,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,20,1999,5.9,9,7,6,1,2,5,0,5,7,16,2,1
1502,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,23,1996,25.2,84,50,36,38,10,39,4,35,34,118,39,2
1503,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,24,1995,28,0,0,0,0,0,0,0,0,2,2,5,0
1504,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,21,1997,15.4,41,23,34,5,2,12,3,9,28,69,38,0
1505,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,20,1998,8.2,5,2,0,2,3,8,4,4,1,6,3,0
1506,Abdul Majeed Waris,gh GHA,FW,Strasbourg,fr Ligue 1,27,1991,4.1,6,4,4,2,0,2,0,2,4,10,0,0
1507,Žan Majer,si SVN,MF,Lecce,it Serie A,27,1992,18.5,39,18,19,12,8,27,6,21,26,65,18,1
1508,Jean-Victor Makengo,fr FRA,MF,Toulouse,fr Ligue 1,21,1998,11,14,11,3,10,1,7,1,6,3,17,5,1
1509,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,24,1995,32.2,49,28,12,31,6,37,7,30,56,105,30,1
1510,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,27,1991,20,35,24,21,14,0,19,11,8,30,65,64,1
1511,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,28,1991,2.8,8,6,4,3,1,4,1,3,3,11,2,0
1512,Daniel Maldini,it ITA,FWMF,Milan,it Serie A,17,2001,0.3,0,0,0,0,0,1,0,1,1,1,0,0
1513,Ruslan Malinovskyi,ua UKR,MFFW,Atalanta,it Serie A,26,1993,17.1,22,14,2,17,3,13,2,11,5,27,5,0
1514,Yunus Mallı,tr TUR,MFFW,Union Berlin,de Bundesliga,27,1992,7.5,8,3,1,5,2,2,0,2,7,15,7,0
1515,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,28,1991,21.8,62,42,44,16,2,24,8,16,22,84,97,1
1516,Streli Mamba,de GER,FW,Paderborn 07,de Bundesliga,25,1994,16.9,15,9,0,9,6,12,2,10,6,21,2,0
1517,Hianga Mananga Mbock,fr FRA,MF,Brest,fr Ligue 1,19,1999,1.6,1,1,1,0,0,0,0,0,4,5,0,0
1518,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,30,1989,22,34,22,18,13,3,16,3,13,22,56,51,0
1519,Gianluca Mancini,it ITA,DFMF,Roma,it Serie A,23,1996,30.4,49,26,26,18,5,32,15,17,60,109,98,1
1520,Marco Mancosu,it ITA,MFFW,Lecce,it Serie A,30,1988,27.1,32,18,11,16,5,34,9,25,16,48,15,1
1521,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,34,1985,26.3,3,1,3,0,0,0,0,0,1,4,2,4
1522,Reinildo Mandava,mz MOZ,DFMF,Lille,fr Ligue 1,25,1994,12.3,37,21,23,11,3,16,1,15,19,56,20,0
1523,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,27,1991,28.6,33,15,22,8,3,29,15,14,38,71,93,0
1524,Rolando Mandragora,it ITA,MF,Udinese,it Serie A,22,1997,22.8,47,24,15,25,7,30,5,25,26,73,25,0
1525,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,27,1992,30.5,44,32,9,20,15,19,0,19,13,57,11,2
1526,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,28,1991,7.5,4,4,3,1,0,7,6,1,7,11,40,0
1527,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,32,1987,20.8,33,23,15,16,2,17,2,15,12,45,20,1
1528,Massimiliano Mangraviti,it ITA,DF,Brescia,it Serie A,21,1998,10.8,8,6,1,6,1,11,6,5,8,16,43,0
1529,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,28,1991,24.2,23,15,13,10,0,19,14,5,25,48,76,1
1530,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,25,1994,17.8,39,26,27,8,4,14,2,12,18,57,56,0
1531,Giacomo Manzari,it ITA,FWMF,Sassuolo,it Serie A,18,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0
1532,Myziane Maolida,fr FRA,FWMF,Nice,fr Ligue 1,20,1999,7.5,14,10,5,6,3,8,0,8,3,17,3,0
1533,Faitout Maouassa,fr FRA,DF,Rennes,fr Ligue 1,21,1998,20,51,33,27,20,4,13,5,8,23,74,59,0
1534,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,30,1989,9.2,28,18,18,7,3,7,3,4,26,54,32,0
1535,Marcelo,br BRA,DF,Real Madrid,es La Liga,31,1988,14.4,19,11,8,8,3,19,2,17,18,37,21,0
1536,Marcelo,br BRA,DF,Lyon,fr Ligue 1,32,1987,16.7,27,18,18,8,1,12,11,1,22,49,77,0
1537,Solly March,eng ENG,FWMF,Brighton,eng Premier League,25,1994,12.7,25,12,16,6,3,16,4,12,20,45,14,2
1538,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,27,1992,21.1,9,5,6,3,0,25,22,3,26,35,41,1
1539,Óscar de Marcos,es ESP,DFFW,Athletic Club,es La Liga,30,1989,6,5,3,2,1,2,6,0,6,8,13,8,0
1540,Dario Maresic,at AUT,DF,Reims,fr Ligue 1,19,1999,1,0,0,0,0,0,1,1,0,1,1,6,0
1541,Miguel Marí,es ESP,MF,Eibar,es La Liga,22,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0
1542,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,25,1993,1.3,2,1,2,0,0,0,0,0,1,3,10,0
1543,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,24,1995,19.5,20,16,18,1,1,14,7,7,23,43,75,1
1544,Mariano,do DOM,FWMF,Real Madrid,es La Liga,25,1993,0.5,0,0,0,0,0,0,0,0,0,0,0,0
1545,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,32,1986,16.8,20,14,15,4,1,22,7,15,11,31,73,0
1546,Jordan Marié,fr FRA,MFFW,Dijon,fr Ligue 1,27,1991,2.2,7,5,4,3,0,3,1,2,4,11,2,0
1547,Federico Marigosu,it ITA,MF,Cagliari,it Serie A,18,2001,0.3,0,0,0,0,0,0,0,0,0,0,1,0
1548,Adrián Marín,es ESP,DF,Alavés,es La Liga,22,1997,9.5,22,15,14,6,2,13,4,9,13,35,32,0
1549,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,25,1994,1,1,1,1,0,0,0,0,0,2,3,10,0
1550,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,25,1994,19.5,42,26,28,13,1,30,13,17,25,67,69,2
1551,Marlon,br BRA,DF,Sassuolo,it Serie A,23,1995,20.2,40,23,24,15,1,20,13,7,35,75,69,0
1552,Omar Marmoush,eg EGY,MFFW,Wolfsburg,de Bundesliga,20,1999,0.9,1,1,1,0,0,1,0,1,1,2,0,0
1553,Gonzalo Maroni,ar ARG,MFFW,Sampdoria,it Serie A,20,1999,2,3,1,1,1,1,1,0,1,3,6,0,0
1554,Marquinhos,br BRA,MFDF,Paris S-G,fr Ligue 1,25,1994,16.4,39,20,17,18,4,25,8,17,25,64,31,1
1555,Bruno Martella,it ITA,DF,Brescia,it Serie A,26,1992,14.1,18,9,14,3,1,13,7,6,17,35,48,1
1556,Roger Martí,es ESP,FW,Levante,es La Liga,28,1991,25.2,18,11,8,7,3,14,0,14,6,24,17,0
1557,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,23,1995,29.2,15,12,1,4,10,18,1,17,5,20,17,0
1558,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,22,1997,19.9,29,15,17,8,4,11,5,6,30,59,36,0
1559,Daniel Martín,es ESP,GK,Betis,es La Liga,21,1998,5.9,0,0,0,0,0,0,0,0,0,0,3,0
1560,David Martin,eng ENG,GK,West Ham,eng Premier League,33,1986,4.8,0,0,0,0,0,0,0,0,0,0,1,1
1561,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,29,1990,1.3,6,2,4,0,2,2,2,0,0,6,0,0
1562,Jonas Martin,fr FRA,MF,Strasbourg,fr Ligue 1,29,1990,2.7,5,3,4,0,1,3,0,3,1,6,3,0
1563,Josh Martin,eng ENG,FWMF,Norwich City,eng Premier League,17,2001,0.4,1,0,0,0,1,1,0,1,1,2,0,0
1564,Martinelli,br BRA,FW,Arsenal,eng Premier League,18,2001,7.4,20,15,10,6,4,15,1,14,3,23,8,0
1565,Álex Martínez,es ESP,DF,Granada,es La Liga,28,1990,0.2,0,0,0,0,0,0,0,0,0,0,0,0
1566,Emiliano Martínez,ar ARG,GK,Arsenal,eng Premier League,26,1992,8.6,0,0,0,0,0,0,0,0,0,0,1,0
1567,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,28,1991,33,48,30,33,13,2,28,13,15,39,87,140,0
1568,Javi Martínez,es ESP,MF,Osasuna,es La Liga,19,1999,0.1,0,0,0,0,0,0,0,0,0,0,1,0
1569,Javi Martínez,es ESP,DFMF,Bayern Munich,de Bundesliga,30,1988,7.5,16,12,9,7,0,9,8,1,18,34,30,0
1570,José Martínez,es ESP,DF,Granada,es La Liga,26,1993,13.2,21,16,12,8,1,6,4,2,18,39,46,0
1571,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,21,1997,27.2,22,7,2,8,12,30,2,28,15,37,11,0
1572,Pablo Martínez,es ESP,MF,Levante,es La Liga,21,1998,0.4,2,0,1,1,0,0,0,0,0,2,2,0
1573,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,30,1989,26,42,21,26,15,1,34,22,12,58,100,97,0
1574,Gelson Martins,pt POR,DFFW,Monaco,fr Ligue 1,24,1995,18.6,30,22,11,15,4,9,2,7,19,49,10,1
1575,Adam Marušić,me MNE,DF,Lazio,it Serie A,26,1992,10.5,11,6,7,4,0,14,2,12,14,25,16,0
1576,Omar Mascarell,es ESP,MF,Schalke 04,de Bundesliga,26,1993,22.5,42,23,17,22,3,46,14,32,62,104,40,0
1577,Andrea Masiello,it ITA,DF,Genoa,it Serie A,33,1986,14.7,26,15,17,8,1,8,2,6,26,52,55,2
1578,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,33,1986,6,11,4,6,4,1,6,4,2,10,21,13,0
1579,Adam Masina,ma MAR,DF,Watford,eng Premier League,25,1994,20.2,38,22,24,11,3,26,12,14,28,66,66,0
1580,Jordi Masip,es ESP,GK,Valladolid,es La Liga,30,1989,35,1,1,1,0,0,0,0,0,1,2,7,3
1581,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,25,1993,10.4,41,23,24,13,4,19,5,14,14,55,23,0
1582,Jaime Mata,es ESP,FW,Getafe,es La Liga,30,1988,30.5,21,13,3,11,7,16,1,15,7,28,15,0
1583,Juan Mata,es ESP,MFFW,Manchester Utd,eng Premier League,31,1988,8.4,7,3,1,5,1,5,1,4,0,7,2,0
1584,Aleš Matějů,cz CZE,DF,Brescia,it Serie A,23,1996,28.3,48,27,33,9,6,41,24,17,37,85,109,3
1585,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,22,1997,11.7,2,2,0,2,0,3,2,1,1,3,11,0
1586,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,30,1988,17.6,46,24,23,19,4,21,8,13,22,68,28,1
1587,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,27,1991,7.8,13,9,4,7,2,8,4,4,12,25,38,0
1588,Rabbi Matondo,wls WAL,FWMF,Schalke 04,de Bundesliga,18,2000,12.9,10,3,3,2,5,4,0,4,5,15,1,0
1589,Alessandro Matri,it ITA,FWMF,Brescia,it Serie A,34,1984,1,1,0,0,0,1,1,0,1,0,1,1,0
1590,Federico Mattiello,it ITA,DF,Cagliari,it Serie A,24,1995,10.3,30,21,19,7,4,20,7,13,18,48,22,0
1591,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,32,1987,24.9,48,27,13,27,8,35,6,29,22,70,16,0
1592,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,22,1996,30.7,20,12,1,13,6,24,0,24,4,24,10,0
1593,Stephy Mavididi,eng ENG,FWMF,Dijon,fr Ligue 1,21,1998,15.5,18,11,7,8,3,11,0,11,7,25,5,0
1594,Philipp Max,de GER,DF,Augsburg,de Bundesliga,25,1993,30.1,42,29,22,16,4,19,4,15,26,68,50,0
1595,Alexandru Maxim,ro ROU,MFDF,Mainz 05,de Bundesliga,29,1990,1.3,4,2,1,2,1,0,0,0,1,5,1,0
1596,Eric Maxim Choupo-Moting,cm CMR,FWMF,Paris S-G,fr Ligue 1,30,1989,5,12,9,3,4,5,3,0,3,1,13,3,0
1597,Kévin Mayi,ga GAB,FWMF,Brest,fr Ligue 1,26,1993,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,Borja Mayoral,es ESP,FW,Levante,es La Liga,22,1997,23.8,12,3,4,6,2,11,0,11,4,16,6,0
1599,Luca Mazzitelli,it ITA,MF,Sassuolo,it Serie A,23,1995,0.1,1,1,0,1,0,0,0,0,0,1,0,0
1600,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,24,1995,18.8,69,48,39,24,6,33,10,23,23,92,53,0
1601,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,20,1998,16.8,7,2,1,5,1,4,0,4,3,10,0,0
1602,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,24,1994,16.7,19,10,13,4,2,22,11,11,15,34,42,0
1603,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,18,2001,0.6,2,2,2,0,0,0,0,0,1,3,0,0
1604,Isaac Mbenza,be BEL,FW,Amiens,fr Ligue 1,23,1996,0.9,0,0,0,0,0,0,0,0,0,0,0,0
1605,Nathanael Mbuku,fr FRA,FWMF,Reims,fr Ligue 1,17,2002,4.4,4,2,2,2,0,0,0,0,2,6,1,0
1606,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,31,1987,34.3,88,51,43,34,11,69,19,50,60,148,56,0
1607,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,23,1996,23.5,37,22,6,27,4,25,3,22,15,52,43,0
1608,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,29,1989,28,1,1,1,0,0,1,0,1,0,1,11,3
1609,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,28,1990,18.7,82,47,36,36,10,24,5,19,24,106,11,0
1610,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,24,1994,25.7,53,35,19,23,11,25,1,24,25,78,18,0
1611,David McGoldrick,ie IRL,FW,Sheffield Utd,eng Premier League,31,1987,20.2,41,26,9,24,8,14,2,12,3,44,23,0
1612,Michael McGovern,nir NIR,GK,Norwich City,eng Premier League,35,1984,1.8,0,0,0,0,0,0,0,0,0,0,1,1
1613,Weston McKennie,us USA,MFDF,Schalke 04,de Bundesliga,20,1998,23,38,20,17,16,5,38,12,26,46,84,39,0
1614,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,27,1992,33,44,29,20,18,6,32,7,25,38,82,67,2
1615,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,19,1999,37.1,47,33,18,22,7,60,8,52,30,77,34,0
1616,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,22,1996,19.7,43,22,14,25,4,25,5,20,31,74,34,2
1617,Biagio Meccariello,it ITA,DF,Lecce,it Serie A,28,1991,8.5,23,13,15,6,2,14,2,12,10,33,25,0
1618,Gary Medel,cl CHI,MF,Bologna,it Serie A,31,1987,19.8,43,22,15,24,4,24,8,16,34,77,31,2
1619,Ben Mee,eng ENG,DF,Burnley,eng Premier League,29,1989,32,41,22,25,16,0,42,31,11,42,83,165,2
1620,Joshua Mees,de GER,MFFW,Union Berlin,de Bundesliga,23,1996,3.6,8,5,3,4,1,3,0,3,2,10,4,0
1621,Admir Mehmedi,ch SUI,MFFW,Wolfsburg,de Bundesliga,28,1991,13.3,14,6,2,9,3,10,0,10,5,19,4,0
1622,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,25,1994,24.5,32,18,14,13,5,31,6,25,24,56,36,0
1623,Farid El Melali,dz ALG,MFFW,Angers,fr Ligue 1,22,1997,3.4,7,5,2,2,3,5,0,5,2,9,4,0
1624,Óscar Melendo,es ESP,MFFW,Espanyol,es La Liga,21,1997,12.4,10,4,4,4,2,7,2,5,2,12,3,0
1625,Gonzalo Melero,es ESP,MF,Levante,es La Liga,25,1994,13.7,20,13,9,9,2,12,3,9,9,29,15,1
1626,Arthur Melo,br BRA,MF,Barcelona,es La Liga,22,1996,13.1,15,10,4,7,4,9,0,9,4,19,5,2
1627,Memphis,nl NED,FWMF,Lyon,fr Ligue 1,25,1994,11.3,4,3,2,0,2,0,0,0,2,6,2,0
1628,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,28,1990,15.3,28,17,15,13,0,19,12,7,28,56,42,1
1629,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,27,1992,20.1,43,29,20,19,4,21,7,14,46,89,36,0
1630,Brais Méndez,es ESP,MFFW,Celta Vigo,es La Liga,22,1997,16.4,26,11,14,9,3,20,0,20,12,38,23,1
1631,Édgar Méndez,es ESP,MFFW,Alavés,es La Liga,29,1990,9.6,11,7,4,6,1,10,2,8,5,16,7,0
1632,Stiven Mendoza,co COL,FWMF,Amiens,fr Ligue 1,27,1992,12.2,12,7,4,5,3,13,2,11,9,21,3,1
1633,Alexandre Mendy,gw GNB,FW,Brest,fr Ligue 1,25,1994,10,5,1,1,0,4,4,1,3,0,5,10,0
1634,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,25,1994,16.6,18,15,7,7,4,10,2,8,16,34,21,3
1635,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,27,1992,24,0,0,0,0,0,0,0,0,0,0,5,1
1636,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,24,1995,20.1,32,26,20,9,3,19,5,14,22,54,30,1
1637,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,27,1992,3.2,7,5,4,1,2,4,1,3,6,13,6,0
1638,Hamza Mendyl,ma MAR,DF,Dijon,fr Ligue 1,21,1997,16,49,32,31,14,4,16,4,12,23,72,47,0
1639,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,21,1997,10.1,20,9,13,7,0,17,11,6,17,37,62,1
1640,Levent Mercan,de GER,MFFW,Schalke 04,de Bundesliga,18,2000,0.8,0,0,0,0,0,0,0,0,0,0,2,1
1641,Jorge Meré,es ESP,DF,Köln,de Bundesliga,22,1997,6.9,6,5,2,4,0,13,11,2,14,20,30,0
1642,Alex Meret,it ITA,GK,Napoli,it Serie A,22,1997,21.7,0,0,0,0,0,1,0,1,1,1,7,2
1643,Fran Mérida,es ESP,MF,Osasuna,es La Liga,29,1990,12.9,27,15,11,10,6,15,4,11,25,52,10,0
1644,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,23,1996,34.9,79,52,20,44,15,46,8,38,51,130,52,0
1645,Sabin Merino,es ESP,FW,Leganés,es La Liga,27,1992,0.9,0,0,0,0,0,0,0,0,0,0,0,0
1646,Yıldırım Mert Çetin,tr TUR,DF,Roma,it Serie A,22,1997,2.9,5,1,4,1,0,4,3,1,4,9,8,1
1647,Dries Mertens,be BEL,FW,Napoli,it Serie A,32,1987,18.8,13,9,1,8,4,10,1,9,7,20,4,0
1648,Roque Mesa,es ESP,MF,Leganés,es La Liga,30,1989,22.4,40,21,17,18,5,13,4,9,11,51,8,0
1649,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,32,1987,32,21,10,4,7,10,9,0,9,7,28,1,0
1650,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,27,1991,13.8,27,21,9,12,6,17,5,12,18,45,19,1
1651,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,30,1988,16.5,16,11,14,1,1,14,13,1,15,31,47,0
1652,Max Meyer,de GER,MFFW,Crystal Palace,eng Premier League,23,1995,7.3,19,11,10,9,0,6,1,5,7,26,4,0
1653,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,19,1999,0.8,2,1,0,2,0,0,0,0,1,3,1,0
1654,Míchel,es ESP,MF,Valladolid,es La Liga,31,1988,24.2,50,28,26,19,5,22,4,18,33,83,41,1
1655,Sven Michel,de GER,FW,Paderborn 07,de Bundesliga,29,1990,15.3,14,12,3,5,6,13,2,11,7,21,7,0
1656,Miguel,es ESP,FW,Valladolid,es La Liga,19,1999,2.6,2,1,1,0,1,3,1,2,0,2,1,0
1657,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,22,1996,22.8,51,25,27,20,4,19,4,15,33,84,32,0
1658,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,18,2000,0.1,1,0,0,0,1,0,0,0,0,1,0,0
1659,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,21,1997,36.2,46,25,30,16,0,39,21,18,29,75,129,1
1660,Arkadiusz Milik,pl POL,FW,Napoli,it Serie A,25,1994,19.4,12,5,4,1,7,11,1,10,2,14,12,0
1661,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,24,1995,33.7,60,35,25,24,11,67,16,51,37,97,60,1
1662,Éder Militão,br BRA,DF,Real Madrid,es La Liga,21,1998,11.4,25,15,15,9,1,12,6,6,20,45,42,0
1663,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,28,1991,27.9,61,32,32,25,4,30,7,23,42,103,39,4
1664,Vincenzo Millico,it ITA,MFFW,Torino,it Serie A,18,2000,2.4,1,0,1,0,0,2,0,2,0,1,1,0
1665,James Milner,eng ENG,MFDF,Liverpool,eng Premier League,33,1986,10.4,16,10,3,10,3,12,3,9,7,23,17,1
1666,Santi Mina,es ESP,FWMF,Celta Vigo,es La Liga,23,1995,21.6,13,8,8,5,0,19,2,17,10,23,27,0
1667,Yerry Mina,co COL,DF,Everton,eng Premier League,24,1994,25.4,39,22,25,12,2,20,14,6,28,67,102,1
1668,Takumi Minamino,jp JPN,FWMF,Liverpool,eng Premier League,24,1995,2.8,3,3,0,2,1,3,0,3,0,3,3,0
1669,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,26,1993,32.2,15,11,11,3,1,56,48,8,30,45,190,4
1670,Jorge Miramón,es ESP,DF,Levante,es La Liga,30,1989,27,52,27,35,13,4,30,8,22,46,98,61,1
1671,Juan Miranda,es ESP,DF,Schalke 04,de Bundesliga,19,2000,8.7,14,10,8,6,0,12,4,8,10,24,27,1
1672,Antonio Mirante,it ITA,GK,Roma,it Serie A,36,1983,5,0,0,0,0,0,0,0,0,0,0,2,1
1673,Simone Missiroli,it ITA,MF,SPAL,it Serie A,33,1986,31.1,42,27,18,20,4,42,27,15,54,96,62,1
1674,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,19,1999,2.2,5,2,2,2,1,2,0,2,2,7,3,0
1675,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,29,1990,22.8,15,9,10,5,0,14,9,5,23,38,90,3
