Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1623,Farid El Melali,dz ALG,MFFW,Angers,fr Ligue 1,22,1997,3.4,3,6,5,83.3,1.76,1.47,0.5,0.6,14.7,0,0,0,1.4,1.4,0.23,+1.6,+1.6
1624,Óscar Melendo,es ESP,MFFW,Espanyol,es La Liga,21,1997,12.4,0,3,0,0,0.24,0,0,,19,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1625,Gonzalo Melero,es ESP,MF,Levante,es La Liga,25,1994,13.7,2,17,7,41.2,1.24,0.51,0.06,0.14,14.2,0,1,1,3.1,2.3,0.14,-1.1,-1.3
1626,Arthur Melo,br BRA,MF,Barcelona,es La Liga,22,1996,13.1,3,8,5,62.5,0.61,0.38,0.38,0.6,23.2,0,0,0,1.3,1.3,0.16,+1.7,+1.7
1627,Memphis,nl NED,FWMF,Lyon,fr Ligue 1,25,1994,11.3,9,47,20,42.6,4.16,1.77,0.17,0.4,21.1,7,1,1,4.7,3.9,0.08,+4.3,+4.1
1628,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,28,1990,15.3,1,9,3,33.3,0.59,0.2,0.11,0.33,13.5,0,0,0,1.7,1.7,0.19,-0.7,-0.7
1629,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,27,1992,20.1,0,26,3,11.5,1.29,0.15,0,0,26,0,0,0,1.2,1.2,0.05,-1.2,-1.2
1630,Brais Méndez,es ESP,MFFW,Celta Vigo,es La Liga,22,1997,16.4,0,25,8,32,1.52,0.49,0,0,22.7,0,0,0,2.1,2.1,0.08,-2.1,-2.1
1631,Édgar Méndez,es ESP,MFFW,Alavés,es La Liga,29,1990,9.6,1,8,3,37.5,0.83,0.31,0.13,0.33,22.4,0,0,0,0.5,0.5,0.06,+0.5,+0.5
1632,Stiven Mendoza,co COL,FWMF,Amiens,fr Ligue 1,27,1992,12.2,5,23,10,43.5,1.88,0.82,0.22,0.5,19.6,1,0,0,3.6,3.6,0.16,+1.4,+1.4
1633,Alexandre Mendy,gw GNB,FW,Brest,fr Ligue 1,25,1994,10,3,28,9,32.1,2.8,0.9,0.11,0.33,13.8,0,0,1,3.9,3.2,0.11,-0.9,-0.2
1634,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,25,1994,16.6,0,10,1,10,0.6,0.06,0,0,22.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4
1635,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,27,1992,24,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1636,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,24,1995,20.1,1,7,3,42.9,0.35,0.15,0.14,0.33,21.2,0,0,0,0.6,0.6,0.09,+0.4,+0.4
1637,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,27,1992,3.2,0,1,1,100,0.31,0.31,0,0,28.9,0,0,0,0,0,0.03,0,0
1638,Hamza Mendyl,ma MAR,DF,Dijon,fr Ligue 1,21,1997,16,1,10,1,10,0.62,0.06,0.1,1,20.6,1,0,0,0.5,0.5,0.05,+0.5,+0.5
1639,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,21,1997,10.1,1,7,2,28.6,0.69,0.2,0.14,0.5,10.5,0,0,0,0.9,0.9,0.13,+0.1,+0.1
1640,Levent Mercan,de GER,MFFW,Schalke 04,de Bundesliga,18,2000,0.8,0,1,0,0,1.27,0,0,,15.1,0,0,0,0,0,0.05,0,0
1641,Jorge Meré,es ESP,DF,Köln,de Bundesliga,22,1997,6.9,1,3,1,33.3,0.44,0.15,0.33,1,18.7,0,0,0,0.8,0.8,0.26,+0.2,+0.2
1642,Alex Meret,it ITA,GK,Napoli,it Serie A,22,1997,21.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1643,Fran Mérida,es ESP,MF,Osasuna,es La Liga,29,1990,12.9,0,13,2,15.4,1.01,0.16,0,0,27.5,0,0,0,0.4,0.4,0.03,-0.4,-0.4
1644,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,23,1996,34.9,5,44,14,31.8,1.26,0.4,0.11,0.36,18.3,1,0,0,3.1,3.1,0.07,+1.9,+1.9
1645,Sabin Merino,es ESP,FW,Leganés,es La Liga,27,1992,0.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1646,Yıldırım Mert Çetin,tr TUR,DF,Roma,it Serie A,22,1997,2.9,0,3,0,0,1.05,0,0,,11.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2
1647,Dries Mertens,be BEL,FW,Napoli,it Serie A,32,1987,18.8,9,76,23,30.3,4.05,1.23,0.12,0.39,19.9,4,0,0,6,6,0.08,+3.0,+3.0
1648,Roque Mesa,es ESP,MF,Leganés,es La Liga,30,1989,22.4,1,27,10,37,1.21,0.45,0.04,0.1,25.2,1,0,0,1.4,1.4,0.05,-0.4,-0.4
1649,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,32,1987,32,25,154,63,40.9,4.81,1.97,0.13,0.32,20.9,43,5,5,19.4,15.4,0.1,+5.6,+4.6
1650,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,27,1991,13.8,0,4,2,50,0.29,0.14,0,0,15,0,0,0,0.4,0.4,0.11,-0.4,-0.4
1651,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,30,1988,16.5,0,9,0,0,0.54,0,0,,23.1,0,0,0,0.5,0.5,0.05,-0.5,-0.5
1652,Max Meyer,de GER,MFFW,Crystal Palace,eng Premier League,23,1995,7.3,0,9,2,22.2,1.24,0.27,0,0,17.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5
1653,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,19,1999,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1654,Míchel,es ESP,MF,Valladolid,es La Liga,31,1988,24.2,1,12,2,16.7,0.5,0.08,0,0,25.6,2,1,1,1.3,0.5,0.04,-0.3,-0.5
1655,Sven Michel,de GER,FW,Paderborn 07,de Bundesliga,29,1990,15.3,5,42,19,45.2,2.75,1.24,0.12,0.26,17.6,0,0,0,5.6,5.6,0.13,-0.6,-0.6
1656,Miguel,es ESP,FW,Valladolid,es La Liga,19,1999,2.6,0,2,1,50,0.78,0.39,0,0,19.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1657,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,22,1996,22.8,1,18,2,11.1,0.79,0.09,0.06,0.5,17.8,0,0,0,1.3,1.3,0.07,-0.3,-0.3
1658,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,18,2000,0.1,0,1,0,0,11.25,0,0,,24.9,0,0,0,0,0,0.03,0,0
1659,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,21,1997,36.2,5,29,12,41.4,0.8,0.33,0.17,0.42,14.5,0,0,0,2.6,2.6,0.09,+2.4,+2.4
1660,Arkadiusz Milik,pl POL,FW,Napoli,it Serie A,25,1994,19.4,11,68,29,42.6,3.5,1.49,0.16,0.38,13.7,3,0,0,9.8,9.8,0.15,+1.2,+1.2
1661,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,24,1995,33.7,7,87,25,28.7,2.59,0.74,0.08,0.28,18.2,7,0,0,6.6,6.6,0.08,+0.4,+0.4
1662,Éder Militão,br BRA,DF,Real Madrid,es La Liga,21,1998,11.4,0,2,1,50,0.18,0.09,0,0,13,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1663,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,28,1991,27.9,3,29,7,24.1,1.04,0.25,0.03,0.14,28.4,11,2,2,2.7,1.2,0.04,+0.3,-0.2
1664,Vincenzo Millico,it ITA,MFFW,Torino,it Serie A,18,2000,2.4,0,6,0,0,2.5,0,0,,25.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1665,James Milner,eng ENG,MFDF,Liverpool,eng Premier League,33,1986,10.4,2,10,2,20,0.96,0.19,0,0,24.6,0,2,2,2.2,0.6,0.06,-0.2,-0.6
1666,Santi Mina,es ESP,FWMF,Celta Vigo,es La Liga,23,1995,21.6,6,47,14,29.8,2.18,0.65,0.13,0.43,15.3,1,0,0,6.1,6.1,0.13,-0.1,-0.1
1667,Yerry Mina,co COL,DF,Everton,eng Premier League,24,1994,25.4,2,29,11,37.9,1.14,0.43,0.07,0.18,10.7,0,0,0,3.4,3.4,0.12,-1.4,-1.4
1668,Takumi Minamino,jp JPN,FWMF,Liverpool,eng Premier League,24,1995,2.8,0,8,2,25,2.89,0.72,0,0,19.5,0,0,0,0.8,0.8,0.1,-0.8,-0.8
1669,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,26,1993,32.2,2,8,3,37.5,0.25,0.09,0.25,0.67,9.9,0,0,0,0.8,0.8,0.1,+1.2,+1.2
1670,Jorge Miramón,es ESP,DF,Levante,es La Liga,30,1989,27,0,10,3,30,0.37,0.11,0,0,22.5,0,0,0,0.7,0.7,0.07,-0.7,-0.7
1671,Juan Miranda,es ESP,DF,Schalke 04,de Bundesliga,19,2000,8.7,0,5,1,20,0.58,0.12,0,0,25.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1672,Antonio Mirante,it ITA,GK,Roma,it Serie A,36,1983,5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1673,Simone Missiroli,it ITA,MF,SPAL,it Serie A,33,1986,31.1,1,12,2,16.7,0.39,0.06,0.08,0.5,19.1,0,0,0,0.7,0.7,0.06,+0.3,+0.3
1674,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,19,1999,2.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1675,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,29,1990,22.8,1,5,1,20,0.22,0.04,0.2,1,10.1,0,0,0,0.4,0.4,0.08,+0.6,+0.6
1676,Maximilian Mittelstädt,de GER,DFFW,Hertha BSC,de Bundesliga,22,1997,21,1,22,5,22.7,1.05,0.24,0.05,0.2,21.4,0,0,0,0.9,0.9,0.04,+0.1,+0.1
1677,Henrikh Mkhitaryan,am ARM,FW,Arsenal,eng Premier League,30,1989,1.2,0,2,0,0,1.61,0,0,,13.5,0,0,0,0.3,0.3,0.16,-0.3,-0.3
1678,Henrikh Mkhitaryan,am ARM,MFFW,Roma,it Serie A,30,1989,17,9,43,17,39.5,2.53,1,0.21,0.53,17.4,0,0,0,5.7,5.7,0.13,+3.3,+3.3
1679,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,31,1988,12.6,4,35,11,31.4,2.77,0.87,0.11,0.36,14.8,0,0,0,4.3,4.3,0.12,-0.3,-0.3
1680,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,33,1985,22.2,3,30,13,43.3,1.35,0.59,0.1,0.23,23.1,0,0,0,1.5,1.5,0.05,+1.5,+1.5
1681,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,26,1993,0.8,0,3,0,0,3.65,0,0,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1682,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,33,1985,22,0,14,2,14.3,0.64,0.09,0,0,12.6,0,0,0,1.1,1.1,0.08,-1.1,-1.1
1683,Jorge Molina,es ESP,FW,Getafe,es La Liga,37,1982,21,5,30,9,30,1.43,0.43,0.1,0.33,14.1,0,2,2,6.3,4.7,0.16,-1.3,-1.7
1684,Florent Mollet,fr FRA,MFFW,Montpellier,fr Ligue 1,27,1991,18.7,6,46,20,43.5,2.46,1.07,0.13,0.3,23.5,11,0,0,3,3,0.07,+3.0,+3.0
1685,Jon Moncayola,es ESP,MFDF,Osasuna,es La Liga,21,1998,16.6,1,13,4,30.8,0.78,0.24,0.08,0.25,26.3,0,0,0,0.5,0.5,0.04,+0.5,+0.5
1686,Gabriele Moncini,it ITA,FWMF,SPAL,it Serie A,23,1996,1.7,0,3,0,0,1.75,0,0,,9.7,0,0,0,0.6,0.6,0.2,-0.6,-0.6
1687,Thomas Monconduit,fr FRA,MF,Amiens,fr Ligue 1,28,1991,15.2,0,11,2,18.2,0.73,0.13,0,0,25.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6
1688,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,33,1986,3,0,1,0,0,0.33,0,0,,9.8,0,0,0,0,0,0.04,0,0
1689,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,33,1986,26.6,2,19,6,31.6,0.72,0.23,0.11,0.33,11.6,0,0,0,3.1,3.1,0.19,-1.1,-1.1
1690,Joan Monterde,es ESP,MF,Levante,es La Liga,21,1997,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1691,Ilario Monterisi,it ITA,DF,Lecce,it Serie A,17,2001,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1692,Ángel Montoro,es ESP,MF,Granada,es La Liga,31,1988,10.8,2,14,5,35.7,1.29,0.46,0.14,0.4,26.9,1,0,0,0.9,0.9,0.07,+1.1,+1.1
1693,Martín Montoya,es ESP,DFMF,Brighton,eng Premier League,28,1991,21.1,0,8,3,37.5,0.38,0.14,0,0,16.1,0,0,0,1.5,1.5,0.18,-1.5,-1.5
1694,Simon Moore,eng ENG,GK,Sheffield Utd,eng Premier League,29,1990,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1695,Aaron Mooy,au AUS,MFFW,Brighton,eng Premier League,28,1990,23.2,2,33,8,24.2,1.42,0.35,0.06,0.25,20.9,0,0,0,2.3,2.3,0.07,-0.3,-0.3
1696,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,22,1996,19.8,5,34,17,50,1.72,0.86,0.15,0.29,12.6,0,0,1,6.4,5.5,0.16,-1.4,-0.5
1697,Alfredo Morales,us USA,MF,Düsseldorf,de Bundesliga,29,1990,19.2,1,20,4,20,1.04,0.21,0.05,0.25,19.9,0,0,0,1.2,1.2,0.06,-0.2,-0.2
1698,Álvaro Morata,es ESP,FW,Atlético Madrid,es La Liga,26,1992,23.3,12,66,27,40.9,2.83,1.16,0.15,0.37,12.3,0,2,3,16,13.6,0.21,-4,-3.6
1699,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,29,1989,5.3,0,2,0,0,0.38,0,0,,27.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1700,Steven Moreira,fr FRA,DF,Toulouse,fr Ligue 1,24,1994,15.4,0,6,0,0,0.39,0,0,,24.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1701,Jérémy Morel,mg MAD,DF,Rennes,fr Ligue 1,35,1984,20.1,1,13,3,23.1,0.65,0.15,0.08,0.33,16.8,0,0,0,1.3,1.3,0.1,-0.3,-0.3
1702,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,27,1992,16.3,0,9,3,33.3,0.55,0.18,0,0,18.9,0,0,0,0.9,0.9,0.1,-0.9,-0.9
1703,Álex Moreno,es ESP,DF,Betis,es La Liga,26,1993,25.2,0,24,8,33.3,0.95,0.32,0,0,15.9,0,0,0,2.7,2.7,0.11,-2.7,-2.7
1704,Gerard Moreno,es ESP,FWMF,Villarreal,es La Liga,27,1992,30.5,18,87,32,36.8,2.85,1.05,0.2,0.53,14.3,0,1,2,15.3,13.7,0.16,+2.7,+3.3
1705,Mateu Morey,es ESP,DFMF,Dortmund,de Bundesliga,19,2000,2.2,0,2,1,50,0.91,0.46,0,0,18.5,0,0,0,0.4,0.4,0.2,-0.4,-0.4
1706,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,35,1984,4.8,0,4,2,50,0.83,0.41,0,0,10,0,0,0,0.5,0.5,0.14,-0.5,-0.5
1707,Manu Morlanes,es ESP,MF,Villarreal,es La Liga,20,1999,2.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1708,Raúl Moro,es ESP,FW,Lazio,it Serie A,16,2002,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1709,Loren Morón,es ESP,FW,Betis,es La Liga,25,1993,22.6,10,52,18,34.6,2.3,0.8,0.19,0.56,15.1,0,0,0,8,8,0.16,+2.0,+2.0
1710,Leonardo Morosini,it ITA,FWDF,Brescia,it Serie A,23,1995,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1711,Ravel Morrison,jm JAM,MF,Sheffield Utd,eng Premier League,26,1993,0.1,0,1,0,0,6.92,0,0,,12.9,0,0,0,0,0,0.05,0,0
1712,Victor Moses,ng NGA,DF,Inter,it Serie A,28,1990,4.7,0,5,0,0,1.07,0,0,,17.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1713,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,23,1996,11.6,3,27,10,37,2.32,0.86,0.11,0.3,14.6,1,0,0,4.6,4.6,0.17,-1.6,-1.6
1714,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,21,1997,11,0,3,0,0,0.27,0,0,,9.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3
1715,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,33,1986,5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1716,Mason Mount,eng ENG,MFFW,Chelsea,eng Premier League,20,1999,31.9,7,78,29,37.2,2.45,0.91,0.09,0.24,20.6,12,0,0,6.4,6.4,0.08,+0.6,+0.6
1717,Lucas Moura,br BRA,FWMF,Tottenham,eng Premier League,26,1992,24.9,4,56,14,25,2.25,0.56,0.07,0.29,17.5,0,0,0,5.6,5.6,0.1,-1.6,-1.6
1718,Lys Mousset,fr FRA,FW,Sheffield Utd,eng Premier League,23,1996,13.8,6,37,9,24.3,2.69,0.65,0.16,0.67,16.2,0,0,0,5.5,5.5,0.15,+0.5,+0.5
1719,Wesley Moustache,fr FRA,DF,Nantes,fr Ligue 1,20,1999,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1720,João Moutinho,pt POR,MF,Wolves,eng Premier League,32,1986,34.5,1,22,6,27.3,0.64,0.17,0.05,0.17,25,4,0,0,0.9,0.9,0.04,+0.1,+0.1
1721,Samuel Moutoussamy,cd COD,DFMF,Nantes,fr Ligue 1,22,1996,5.8,0,5,1,20,0.86,0.17,0,0,18.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1722,Toni Moya,es ESP,MF,Atlético Madrid,es La Liga,21,1998,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1723,Javi Moyano,es ESP,DF,Valladolid,es La Liga,33,1986,24.7,0,6,0,0,0.24,0,0,,14.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5
1724,Nordi Mukiele,fr FRA,DFFW,RB Leipzig,de Bundesliga,21,1997,19.8,3,22,6,27.3,1.11,0.3,0.14,0.5,16.1,0,0,0,2.8,2.8,0.13,+0.2,+0.2
1725,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,20,1999,14.1,2,13,7,53.8,0.92,0.49,0.15,0.29,18,0,0,0,1,1,0.08,+1.0,+1.0
1726,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,21,1997,12.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1727,Thomas Müller,de GER,MFFW,Bayern Munich,de Bundesliga,29,1989,25.1,8,54,19,35.2,2.16,0.76,0.15,0.42,13.7,0,0,0,8.7,8.7,0.16,-0.7,-0.7
1728,Marshall Munetsi,zw ZIM,MF,Reims,fr Ligue 1,23,1996,9.3,0,4,0,0,0.43,0,0,,26.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1729,Iker Muniain,es ESP,FWMF,Athletic Club,es La Liga,26,1992,26.5,5,27,13,48.1,1.02,0.49,0.19,0.38,16.1,1,0,0,3.7,3.7,0.14,+1.3,+1.3
1730,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,21,1997,10.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1731,Javier Muñoz,es ESP,FWMF,Alavés,es La Liga,24,1995,0.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1732,Simone Muratore,it ITA,MF,Juventus,it Serie A,21,1998,1.8,0,4,2,50,2.18,1.09,0,0,30.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1733,Alessandro Murgia,it ITA,MF,SPAL,it Serie A,22,1996,19.4,0,24,6,25,1.23,0.31,0,0,21.9,7,0,0,2.4,2.4,0.1,-2.4,-2.4
1734,Luis Muriel,co COL,FW,Atalanta,it Serie A,28,1991,14,18,70,34,48.6,5,2.43,0.17,0.35,19.9,9,6,7,12.7,7.2,0.1,+5.3,+4.8
1735,Jeison Murillo,co COL,DF,Sampdoria,it Serie A,27,1992,7.4,0,3,0,0,0.41,0,0,,17,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1736,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,27,1992,17,1,9,5,55.6,0.53,0.29,0.11,0.2,15.1,0,0,0,0.5,0.5,0.06,+0.5,+0.5
1737,Glenn Murray,eng ENG,FW,Brighton,eng Premier League,35,1983,8.9,1,18,5,27.8,2.03,0.56,0.06,0.2,13.9,0,0,0,2.4,2.4,0.13,-1.4,-1.4
1738,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,24,1994,25.1,0,8,1,12.5,0.32,0.04,0,0,20.5,0,0,0,0.6,0.6,0.08,-0.6,-0.6
1739,Mateo Musacchio,ar ARG,DF,Milan,it Serie A,28,1990,16.3,0,5,0,0,0.31,0,0,,11.2,0,0,0,0.7,0.7,0.13,-0.7,-0.7
1740,Torben Müsel,de GER,FW,M'Gladbach,de Bundesliga,20,1999,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1741,Jamal Musiala,de GER,MF,Bayern Munich,de Bundesliga,16,2003,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1742,Juan Musso,ar ARG,GK,Udinese,it Serie A,25,1994,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1743,Shkodran Mustafi,de GER,DF,Arsenal,eng Premier League,27,1992,13.4,0,11,3,27.3,0.82,0.22,0,0,9.4,0,0,0,0.9,0.9,0.08,-0.9,-0.9
1744,Yoshinori Mutō,jp JPN,MFFW,Newcastle Utd,eng Premier League,27,1992,2.4,0,1,0,0,0.42,0,0,,10,0,0,0,0.1,0.1,0.08,-0.1,-0.1
1745,Yvon Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,25,1994,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1746,Phillipp Mwene,at AUT,DF,Mainz 05,de Bundesliga,25,1994,3.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1747,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,de Bundesliga,19,1999,19.1,1,10,2,20,0.52,0.1,0.1,0.5,13,0,0,0,0.7,0.7,0.07,+0.3,+0.3
1748,Kévin N'Doram,fr FRA,MF,Metz,fr Ligue 1,23,1996,18.3,0,9,2,22.2,0.49,0.11,0,0,26.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4
1749,Abdallah N'dour,sn SEN,DF,Strasbourg,fr Ligue 1,25,1993,4.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1750,Ferris N'Goma,fr FRA,MFFW,Brest,fr Ligue 1,26,1993,0.3,1,1,0,0,3.6,0,0,,40.6,0,1,1,0.8,0,0.05,+0.2,0
1751,Nathan N'Goumou,fr FRA,FW,Toulouse,fr Ligue 1,19,2000,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1752,Georges-Kévin N'Koudou,cm CMR,FW,Tottenham,eng Premier League,24,1995,0,0,1,0,0,30,0,0,,17.7,0,0,0,0,0,0.04,0,0
1753,Stanley N'Soki,fr FRA,DF,Nice,fr Ligue 1,20,1999,14.1,0,4,1,25,0.28,0.07,0,0,9.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4
1754,Nacho,es ESP,DF,Valladolid,es La Liga,30,1989,21,0,9,2,22.2,0.43,0.1,0,0,23.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1755,Nacho,es ESP,DF,Real Madrid,es La Liga,29,1990,4.9,1,6,1,16.7,1.23,0.21,0.17,1,22.8,0,0,0,0.4,0.4,0.06,+0.6,+0.6
1756,Radja Nainggolan,be BEL,MF,Cagliari,it Serie A,31,1988,23,6,65,20,30.8,2.82,0.87,0.09,0.3,26,4,0,0,2.9,2.9,0.04,+3.1,+3.1
1757,Marvelous Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,25,1994,20.4,0,7,1,14.3,0.34,0.05,0,0,29.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2
1758,Naldo,br BRA,DF,Espanyol,es La Liga,30,1988,14.8,0,9,0,0,0.61,0,0,,12.3,0,0,0,0.6,0.6,0.07,-0.6,-0.6
1759,Nahitan Nández,uy URU,MFDF,Cagliari,it Serie A,23,1995,32.2,2,26,9,34.6,0.81,0.28,0.08,0.22,18.9,0,0,0,1.7,1.7,0.06,+0.3,+0.3
1760,Matija Nastasić,rs SRB,DF,Schalke 04,de Bundesliga,26,1993,15.2,0,12,3,25,0.79,0.2,0,0,10.6,0,0,0,1.1,1.1,0.09,-1.1,-1.1
1761,Marc Navarro,es ESP,FWDF,Leganés,es La Liga,24,1995,2.4,0,5,0,0,2.05,0,0,,18.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1762,Ximo Navarro,es ESP,DF,Alavés,es La Liga,29,1990,21.1,0,7,2,28.6,0.33,0.09,0,0,22,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1763,Jesús Navas,es ESP,DF,Sevilla,es La Liga,33,1985,37.4,0,11,2,18.2,0.29,0.05,0,0,22.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1764,Keylor Navas,cr CRC,GK,Paris S-G,fr Ligue 1,32,1986,21,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1765,Raúl Navas,es ESP,DF,Osasuna,es La Liga,31,1988,7.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1766,Michel Ndary Adopo,fr FRA,DFMF,Torino,it Serie A,19,2000,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1767,Papa Ndiaga Yade,sn SEN,FW,Metz,fr Ligue 1,19,2000,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1768,Wilfred Ndidi,ng NGA,MF,Leicester City,eng Premier League,22,1996,29.7,2,26,3,11.5,0.88,0.1,0.08,0.67,19.2,0,0,0,1.6,1.6,0.06,+0.4,+0.4
1769,Emanuele Ndoj,al ALB,MF,Brescia,it Serie A,22,1996,6.2,0,9,4,44.4,1.46,0.65,0,0,17.4,0,0,0,1.5,1.5,0.16,-1.5,-1.5
1770,Tanguy Ndombele,fr FRA,MF,Tottenham,eng Premier League,22,1996,11.2,2,9,4,44.4,0.8,0.36,0.22,0.5,25.6,0,0,0,0.4,0.4,0.04,+1.6,+1.6
1771,Reiss Nelson,eng ENG,FW,Arsenal,eng Premier League,19,1999,7,1,11,4,36.4,1.57,0.57,0.09,0.25,17.4,0,0,0,0.9,0.9,0.08,+0.1,+0.1
1772,Ilija Nestorovski,mk MKD,FW,Udinese,it Serie A,29,1990,13.9,3,35,10,28.6,2.52,0.72,0.09,0.3,14.3,0,0,0,3.7,3.7,0.11,-0.7,-0.7
1773,Neto,br BRA,GK,Barcelona,es La Liga,30,1989,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1774,Pedro Neto,pt POR,FWMF,Wolves,eng Premier League,19,2000,10.4,3,17,6,35.3,1.63,0.58,0.18,0.5,16.9,0,0,0,2.2,2.2,0.13,+0.8,+0.8
