Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
191,Mariano Barbosa,ar ARG,GK,Villarreal,es La Liga,33,1984,12.5,335,202,133,28,0,0,0,0,0,0,0,0,225,0,0
192,Enis Bardhi,mk MKD,MF,Levante,es La Liga,22,1995,17.6,683,602,78,27,2,15,55,6,42,15,15,3,520,3,14
193,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,32,1985,12.5,587,426,157,10,0,2,19,147,0,0,0,0,394,4,9
194,Nicolò Barella,it ITA,MF,Cagliari,it Serie A,20,1997,32.8,1641,1496,137,55,5,26,107,8,48,15,25,1,1235,8,43
195,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,28,1989,20.7,967,948,15,15,0,6,4,0,0,0,0,0,764,4,22
196,Ross Barkley,eng ENG,MF,Chelsea,eng Premier League,23,1993,1.4,53,52,0,0,0,0,2,0,0,0,0,0,39,1,1
197,Aymen Barkok,ma MAR,FWMF,Eint Frankfurt,de Bundesliga,19,1998,3.5,120,119,1,0,0,2,4,1,0,0,0,0,88,0,5
198,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,27,1989,24.1,531,515,13,0,3,0,16,2,0,0,0,0,316,3,17
199,Harvey Barnes,eng ENG,MFFW,Leicester City,eng Premier League,19,1997,0.1,7,6,1,0,0,0,1,0,1,0,0,0,6,0,0
200,Antonio Barragán,es ESP,DF,Betis,es La Liga,30,1987,26.4,1618,1394,219,14,2,7,92,205,0,0,0,0,1293,5,28
201,Antonio Barreca,it ITA,DF,Torino,it Serie A,22,1995,5.2,285,204,81,7,0,1,12,72,2,0,2,0,228,0,11
202,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,33,1984,21.8,1090,1069,18,8,1,8,35,10,0,0,0,0,862,3,15
203,Barri,es ESP,MFFW,Getafe,es La Liga,21,1995,1.3,16,14,0,0,0,0,0,0,0,0,0,0,10,2,0
204,Musa Barrow,gm GAM,FW,Atalanta,it Serie A,18,1998,4.9,130,119,11,0,0,0,8,4,0,0,0,0,100,0,5
205,Gareth Barry,eng ENG,MF,West Brom,eng Premier League,36,1981,21.4,963,920,38,22,3,11,28,3,12,9,2,0,721,5,11
206,Fin Bartels,de GER,FW,Werder Bremen,de Bundesliga,30,1987,12.5,391,380,10,1,1,5,13,2,0,0,0,0,279,1,26
207,Kyle Bartley,eng ENG,DF,Swansea City,eng Premier League,26,1991,2.6,115,112,3,3,0,1,0,0,0,0,0,0,93,0,2
208,Marc Bartra,es ESP,DF,Betis,es La Liga,26,1991,15.8,1100,1038,57,55,3,12,2,1,0,0,0,0,939,5,7
209,Marc Bartra,es ESP,DF,Dortmund,de Bundesliga,26,1991,9,708,647,60,14,0,3,7,46,0,0,0,0,552,1,9
210,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,36,1981,16.1,1266,1205,60,19,0,19,3,41,0,0,0,0,1162,1,4
211,Daniele Baselli,it ITA,MF,Torino,it Serie A,25,1992,28,1332,1290,36,16,3,11,27,4,10,5,5,0,1080,6,35
212,Nicolas Basin,fr FRA,DF,Metz,fr Ligue 1,19,1998,3.5,164,131,32,1,0,1,8,31,0,0,0,0,114,1,6
213,Dušan Basta,rs SRB,DF,Lazio,it Serie A,32,1984,8.6,395,329,66,6,0,5,29,60,0,0,0,0,298,0,15
214,Gil Bastião Dias,pt POR,FWMF,Fiorentina,it Serie A,20,1996,13.2,480,462,17,1,2,4,17,15,1,0,0,0,370,1,20
215,Gil Bastião Dias,pt POR,MF,Monaco,fr Ligue 1,20,1996,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
216,Samuel Bastien,cd COD,MF,Chievo,it Serie A,20,1996,15.1,481,472,8,2,1,6,12,5,0,0,0,0,394,1,11
217,Borja Bastón,es ESP,FW,Málaga,es La Liga,24,1992,10.9,236,212,22,0,3,1,5,0,0,0,0,0,171,2,9
218,Alessandro Bastoni,it ITA,DF,Atalanta,it Serie A,18,1999,1,86,72,14,3,0,2,0,11,0,0,0,0,70,0,4
219,Bastos,ao ANG,DF,Lazio,it Serie A,26,1991,15.6,859,831,28,20,0,5,0,7,0,0,0,0,782,0,6
220,Michy Batshuayi,be BEL,FW,Chelsea,eng Premier League,23,1993,4,97,87,9,0,0,0,0,0,0,0,0,0,67,1,5
221,Michy Batshuayi,be BEL,FW,Dortmund,de Bundesliga,23,1993,9.3,181,157,21,0,0,2,0,1,0,0,0,0,123,3,7
222,Moritz Bauer,at AUT,DFMF,Stoke City,eng Premier League,25,1992,14.5,465,314,149,11,0,3,39,138,0,0,0,0,293,2,17
223,Robert Bauer,de GER,DFFW,Werder Bremen,de Bundesliga,22,1995,10.6,503,430,69,15,0,9,16,54,0,0,0,0,369,4,21
224,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,27,1990,34,1449,1089,353,92,0,1,0,0,0,0,0,0,1032,7,1
225,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,21,1996,29,1555,1411,139,76,0,12,8,63,0,0,0,0,1273,5,19
226,Julian Baumgartlinger,at AUT,MFDF,Leverkusen,de Bundesliga,29,1988,15.5,958,914,42,38,1,14,2,4,0,0,0,0,865,2,11
227,Jon Bautista,es ESP,FWMF,Real Sociedad,es La Liga,22,1995,2,35,32,3,0,0,0,0,0,0,0,0,0,27,0,0
228,Paul Baysse,fr FRA,DF,Málaga,es La Liga,29,1988,13.8,549,517,32,30,0,7,0,2,0,0,0,0,448,0,1
229,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,29,1988,6.3,302,290,11,11,0,4,1,0,0,0,0,0,260,1,2
230,Noah Joel Sarenren Bazee,ng NGA,FWMF,Hannover 96,de Bundesliga,20,1996,1.3,24,24,0,0,0,0,5,0,0,0,0,0,9,0,4
231,Hervé Bazile,ht HAI,MFFW,Caen,fr Ligue 1,27,1990,9.7,320,275,44,9,0,7,107,1,34,22,12,0,178,1,15
232,Riechedly Bazoer,nl NED,MF,Wolfsburg,de Bundesliga,20,1996,6.6,251,248,3,3,0,4,3,0,0,0,0,0,212,0,2
233,Enrico Bearzotti,it ITA,DFFW,Hellas Verona,it Serie A,20,1996,4.6,177,146,30,2,0,2,14,28,0,0,0,0,132,1,6
234,Claudio Beauvue,gp GLP,FW,Leganés,es La Liga,29,1988,18.6,321,279,37,1,2,1,11,3,0,0,0,0,208,5,10
235,Bebé,cv CPV,MFFW,Eibar,es La Liga,27,1990,4.1,149,132,16,4,0,1,47,5,7,3,4,0,84,1,8
236,Ihlas Bebou,tg TOG,MFFW,Hannover 96,de Bundesliga,23,1994,23.8,639,636,2,0,2,3,55,2,0,0,0,0,446,1,35
237,Andreas Beck,de GER,DF,Stuttgart,de Bundesliga,30,1987,21.4,1170,895,269,20,0,3,69,249,0,0,0,0,826,6,50
238,Henri Bedimo,cm CMR,DFFW,Marseille,fr Ligue 1,33,1984,0.5,25,21,4,2,0,0,0,2,0,0,0,0,21,0,0
239,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,21,1996,4.7,193,174,19,7,0,0,0,12,0,0,0,0,139,0,3
240,Asmir Begović,ba BIH,GK,Bournemouth,eng Premier League,30,1987,38,1162,696,464,136,0,1,0,0,0,0,0,0,693,2,1
241,Valon Behrami,ch SUI,MF,Udinese,it Serie A,32,1985,15.5,507,493,13,10,2,3,1,3,0,0,0,0,417,1,9
242,Vid Belec,si SVN,GK,Benevento,it Serie A,27,1990,12.4,373,226,146,38,0,0,0,0,0,0,0,0,241,1,0
243,Vid Belec,si SVN,GK,Sampdoria,it Serie A,27,1990,2,86,65,21,5,0,0,0,0,0,0,0,0,68,0,0
244,Ishak Belfodil,dz ALG,FW,Werder Bremen,de Bundesliga,25,1992,15,440,427,11,0,0,3,23,3,0,0,0,0,272,2,17
245,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,25,1991,24.2,937,893,42,40,1,11,1,1,0,0,0,0,695,2,13
246,Karim Bellarabi,de GER,MFFW,Leverkusen,de Bundesliga,27,1990,12.7,541,503,35,6,2,4,56,26,2,0,0,0,396,3,22
247,Héctor Bellerín,es ESP,DF,Arsenal,eng Premier League,22,1995,33.9,2193,1902,285,4,7,4,64,281,0,0,0,0,1833,6,61
248,François Bellugou,fr FRA,MF,Troyes,fr Ligue 1,30,1987,24.2,1000,982,15,15,2,15,4,0,0,0,0,0,789,3,19
249,Andrea Belotti,it ITA,FW,Torino,it Serie A,23,1993,29.8,604,583,20,1,1,4,9,6,0,0,0,0,429,1,27
250,Chaouki Ben Saada,tn TUN,FWMF,Troyes,fr Ligue 1,33,1984,3.8,196,182,12,3,3,5,15,3,6,3,1,2,146,2,7
251,Wissam Ben Yedder,fr FRA,FW,Sevilla,es La Liga,26,1990,18.9,481,440,39,0,2,0,8,0,0,0,0,0,371,2,10
252,Diego Benaglio,ch SUI,GK,Monaco,fr Ligue 1,33,1983,2.5,65,36,29,6,0,0,0,0,0,0,0,0,49,0,0
253,Ahmad Benali,ly LBY,MF,Crotone,it Serie A,25,1992,9,403,362,38,9,2,2,9,12,3,0,1,0,313,3,13
254,Yohan Benalouane,tn TUN,DF,Leicester City,eng Premier League,30,1987,1,38,28,10,2,0,0,3,8,0,0,0,0,24,0,1
255,Marco Benassi,it ITA,MFFW,Fiorentina,it Serie A,22,1994,30.9,1345,1308,29,9,8,6,66,15,2,0,1,0,988,8,40
256,Medhi Benatia,ma MAR,DF,Juventus,it Serie A,30,1987,19.5,1390,1366,23,20,0,9,0,3,0,0,0,0,1258,1,8
257,Lars Bender,de GER,DFMF,Leverkusen,de Bundesliga,28,1989,17.7,961,839,121,25,2,7,33,96,0,0,0,0,731,1,26
258,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,28,1989,26.1,1604,1548,52,50,0,3,0,2,0,0,0,0,1375,4,9
259,László Bénes,sk SVK,MF,M'Gladbach,de Bundesliga,19,1997,0.4,30,27,3,3,0,1,1,0,0,0,0,0,24,0,1
260,Nicolas Benezet,fr FRA,FWMF,Guingamp,fr Ligue 1,26,1991,18.3,990,877,107,24,3,14,115,14,65,30,27,1,718,6,32
261,Marcel Benger,de GER,MF,M'Gladbach,de Bundesliga,19,1998,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
262,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,24,1993,28,775,480,294,62,0,1,0,0,0,0,0,0,587,1,1
263,Charlison Benschop,cw CUW,MFDF,Hannover 96,de Bundesliga,27,1989,2,54,50,4,0,0,1,3,1,0,0,0,0,38,0,2
264,Ramy Bensebaini,dz ALG,DF,Rennes,fr Ligue 1,22,1995,26,1449,1231,213,45,0,13,62,168,0,0,0,0,1084,5,33
265,Nabil Bentaleb,dz ALG,MF,Schalke 04,de Bundesliga,22,1994,11.2,533,517,14,13,2,7,4,1,0,0,0,0,432,2,9
266,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,20,1997,6.5,530,519,10,8,1,3,1,1,1,0,0,0,466,1,8
267,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,26,1990,24.9,675,639,36,0,3,0,3,0,0,0,0,0,379,0,14
268,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,29,1987,23.9,881,832,42,2,8,10,6,0,1,0,0,0,723,7,25
269,Yassine Benzia,dz ALG,MFFW,Lille,fr Ligue 1,22,1994,25.4,1440,1288,136,59,20,9,85,13,55,18,26,0,1117,16,34
270,Saido Berahino,bi BDI,FW,Stoke City,eng Premier League,23,1993,5.5,99,87,12,0,1,1,4,0,0,0,0,0,75,0,2
271,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,22,1994,25.5,986,890,94,20,16,8,120,9,64,38,17,0,642,2,50
272,Yuri Berchiche,es ESP,DF,Paris S-G,fr Ligue 1,27,1990,19.1,1184,1041,141,18,0,2,56,123,0,0,0,0,1024,2,28
273,Álex Berenguer,es ESP,FW,Torino,it Serie A,22,1995,11.6,479,417,60,23,1,4,47,8,27,11,8,1,349,2,21
274,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,25,1992,27.6,1606,1302,303,21,0,1,61,282,0,0,0,0,1271,1,56
275,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,26,1990,31.5,1027,858,163,73,2,6,213,3,87,31,40,6,660,6,33
276,Markel Bergara,es ESP,MF,Getafe,es La Liga,31,1986,16.3,397,369,23,3,0,1,5,0,0,0,0,0,278,5,6
277,Emil Berggreen,dk DEN,FW,Mainz 05,de Bundesliga,24,1993,7.4,165,162,2,0,0,0,2,0,0,0,0,0,102,1,7
278,Robert Berić,si SVN,FW,Saint-Étienne,fr Ligue 1,26,1991,11.6,182,159,23,1,0,1,3,2,0,0,0,0,126,0,9
279,Kévin Bérigaud,fr FRA,FWMF,Montpellier,fr Ligue 1,29,1988,3,72,71,1,0,0,0,1,0,0,0,0,0,58,0,1
280,Etrit Berisha,al ALB,GK,Atalanta,it Serie A,28,1989,31,843,536,306,73,0,5,0,0,0,0,0,0,578,1,1
281,Federico Bernardeschi,it ITA,FWMF,Juventus,it Serie A,23,1994,9.4,380,368,9,2,4,15,25,2,5,3,1,0,304,3,12
282,Bernardo,br BRA,DF,RB Leipzig,de Bundesliga,22,1995,15,887,709,177,16,1,2,20,161,0,0,0,0,651,1,31
283,Juan Bernat,es ESP,DFFW,Bayern Munich,de Bundesliga,24,1993,9.9,546,498,48,6,0,2,23,42,0,0,0,0,490,0,16
284,Andrea Bertolacci,it ITA,MF,Genoa,it Serie A,26,1991,32.2,1644,1553,84,58,2,13,27,14,10,6,4,0,1309,7,34
285,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,27,1989,34.8,1954,1549,395,34,1,3,136,328,33,22,5,2,1476,10,70
286,Muhamed Bešić,ba BIH,MF,Everton,eng Premier League,24,1992,0.5,28,26,2,2,0,0,0,0,0,0,0,0,27,0,0
287,Daniel Bessa,it ITA,MFFW,Hellas Verona,it Serie A,24,1993,15.4,685,649,32,8,0,8,21,5,6,3,0,0,549,4,16
288,Daniel Bessa,it ITA,MF,Genoa,it Serie A,24,1993,4.9,201,186,15,2,1,0,9,4,8,1,7,0,161,0,4
289,Vincent Bessat,fr FRA,DFMF,Caen,fr Ligue 1,31,1985,17.4,952,759,190,17,0,5,120,161,12,5,5,0,711,3,30
290,Quentin Beunardeau,fr FRA,GK,Metz,fr Ligue 1,23,1994,0.4,20,12,8,4,0,0,0,0,0,0,0,0,11,0,0
291,Matteo Bianchetti,it ITA,DF,Hellas Verona,it Serie A,24,1993,1.4,68,53,15,1,0,0,4,14,0,0,0,0,50,0,3
292,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,27,1990,6.1,296,287,8,6,0,4,0,2,0,0,0,0,252,1,5
293,Pedro Bigas,es ESP,DF,Las Palmas,es La Liga,26,1990,9.9,596,566,28,22,0,10,0,6,0,0,0,0,522,2,7
294,Lucas Biglia,ar ARG,MF,Milan,it Serie A,31,1986,22.7,1662,1590,67,59,0,16,8,6,2,1,1,0,1502,5,18
295,Philip Billing,dk DEN,MF,Huddersfield,eng Premier League,21,1996,8.5,394,377,17,6,1,2,12,11,0,0,0,0,285,0,8
296,Jean-Claude Billong,cm CMR,DF,Benevento,it Serie A,23,1993,3.3,159,138,20,6,0,0,1,14,0,0,0,0,142,1,1
297,Davide Biondini,it ITA,MF,Sassuolo,it Serie A,34,1983,2.3,112,107,5,2,0,3,4,3,0,0,0,0,93,0,2
298,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,24,1992,33.1,1790,1336,446,73,2,5,245,280,93,31,56,0,1268,8,52
299,Mame Biram Diouf,sn SEN,FWDF,Stoke City,eng Premier League,29,1987,28.8,630,584,41,0,0,0,34,33,0,0,0,0,347,5,31
300,Davide Biraschi,it ITA,DF,Genoa,it Serie A,23,1994,20,990,895,90,25,1,2,34,65,0,0,0,0,753,5,24
301,Valter Birsa,si SVN,MFFW,Chievo,it Serie A,30,1986,27.8,1513,1268,233,61,5,14,222,8,107,59,42,1,1095,12,45
302,Milan Biševac,rs SRB,DF,Metz,fr Ligue 1,33,1983,7.9,328,305,23,23,0,4,2,0,0,0,0,0,270,0,3
303,Yves Bissouma,ml MLI,MFDF,Lille,fr Ligue 1,20,1996,17.3,1042,973,61,19,9,6,8,42,0,0,0,0,876,8,20
304,Leonardo Bittencourt,de GER,MFFW,Köln,de Bundesliga,23,1993,17.9,689,649,37,5,0,6,57,23,8,8,0,0,492,3,34
305,Albano Bizzarri,ar ARG,GK,Udinese,it Serie A,39,1977,32,1093,690,401,101,0,4,0,0,0,0,0,0,716,2,0
306,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,22,1995,21.6,819,602,209,58,0,0,0,0,0,0,0,0,507,8,1
307,Ludovic Blas,fr FRA,MF,Guingamp,fr Ligue 1,19,1997,19.9,975,949,20,11,1,11,7,4,2,1,0,0,829,6,16
308,Pablo de Blasis,ar ARG,FWMF,Mainz 05,de Bundesliga,29,1988,18.4,733,718,13,5,1,9,20,8,0,0,0,0,532,2,26
309,Jérémy Blayac,fr FRA,FW,Strasbourg,fr Ligue 1,34,1983,10.2,361,352,8,0,1,1,9,0,0,0,0,0,228,1,13
310,Alexis Blin,fr FRA,MF,Toulouse,fr Ligue 1,20,1996,21,774,754,16,11,0,6,15,5,0,0,0,0,597,4,11
311,Daley Blind,nl NED,DFMF,Manchester Utd,eng Premier League,27,1990,4,274,234,40,1,0,0,26,24,15,1,12,0,220,0,3
312,Danny Blum,de GER,MFDF,Eint Frankfurt,de Bundesliga,26,1991,0.3,11,11,0,0,0,0,0,0,0,0,0,0,7,0,1
313,Emmanuel Boateng,gh GHA,FW,Levante,es La Liga,21,1996,14.2,228,207,17,0,0,0,3,0,0,0,0,0,143,4,4
314,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,28,1988,18.2,1445,1391,43,38,2,25,19,4,1,0,0,0,1236,11,7
315,Kevin-Prince Boateng,gh GHA,MFFW,Eint Frankfurt,de Bundesliga,30,1987,26.2,1119,1061,49,39,2,8,17,5,2,0,2,0,849,9,38
316,Raúl Bobadilla,py PAR,FWMF,M'Gladbach,de Bundesliga,30,1987,5,123,115,5,0,1,0,3,1,0,0,0,0,90,3,8
317,Yann Bodiger,fr FRA,MF,Toulouse,fr Ligue 1,22,1995,2.5,114,108,5,5,1,0,4,0,0,0,0,0,76,1,2
318,Mathieu Bodmer,fr FRA,DFMF,Amiens,fr Ligue 1,34,1982,4.4,274,259,13,13,1,1,1,0,0,0,0,0,218,2,2
319,Jeremie Boga,ci CIV,MF,Chelsea,eng Premier League,20,1997,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
320,Quentin Boisgard,fr FRA,MF,Toulouse,fr Ligue 1,20,1997,2,87,84,3,0,0,0,9,0,2,1,1,0,55,0,7
321,Yannick Bolasie,cd COD,FW,Everton,eng Premier League,28,1989,9.5,269,258,9,0,0,1,53,4,1,1,0,0,143,2,19
322,Deian Boldor,ro ROU,DF,Hellas Verona,it Serie A,22,1995,1,36,36,0,0,0,2,0,0,0,0,0,0,29,0,0
323,Giacomo Bonaventura,it ITA,MF,Milan,it Serie A,27,1989,28.2,1526,1433,89,33,6,17,78,17,38,20,8,0,1287,4,30
324,Federico Bonazzoli,it ITA,FWDF,SPAL,it Serie A,20,1997,2,38,36,2,0,0,0,1,0,1,1,0,0,31,0,1
325,Federico Bonazzoli,it ITA,FW,Sampdoria,it Serie A,20,1997,0.3,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0
326,Daniele Bonera,it ITA,DF,Villarreal,es La Liga,36,1981,13.2,569,536,31,30,1,5,0,1,0,0,0,0,493,2,2
327,Gaëtan Bong,cm CMR,DF,Brighton,eng Premier League,29,1988,24.8,1091,821,268,4,0,2,53,264,0,0,0,0,728,2,47
328,Kevin Bonifazi,it ITA,DFMF,Torino,it Serie A,21,1996,4.5,190,172,17,9,0,4,1,8,0,0,0,0,168,1,0
329,Landry Bonnefoi,fr FRA,GK,Strasbourg,fr Ligue 1,33,1983,3,74,39,34,6,0,0,0,0,0,0,0,0,48,1,0
330,Leonardo Bonucci,it ITA,DF,Milan,it Serie A,30,1987,34.3,2103,1960,127,123,2,39,12,4,0,0,0,0,1781,16,13
331,Wilfried Bony,ci CIV,FW,Swansea City,eng Premier League,28,1988,7.9,209,196,12,1,0,0,0,0,0,0,0,0,131,1,12
332,Celso Borges,cr CRC,MF,La Coruña,es La Liga,29,1988,25.6,1236,1202,29,26,1,16,17,3,0,0,0,0,952,5,18
333,Fabio Borini,it ITA,DFFW,Milan,it Serie A,26,1991,17.9,853,745,105,8,1,11,59,90,7,4,0,0,660,3,17
334,Marco Borriello,it ITA,FW,SPAL,it Serie A,35,1982,8.6,159,141,18,0,0,1,3,0,0,0,0,0,122,0,6
335,Gabriel Boschilia,br BRA,FWMF,Monaco,fr Ligue 1,21,1996,0.9,43,42,1,0,1,0,1,1,0,0,0,0,34,0,1
336,Ryad Boudebouz,dz ALG,MFFW,Betis,es La Liga,27,1990,15.1,862,799,61,29,4,13,52,5,23,15,6,0,661,2,18
337,Jean-Christophe Bouet,fr FRA,GK,Amiens,fr Ligue 1,34,1983,1,30,15,15,2,0,0,0,0,0,0,0,0,15,0,0
338,Sofiane Boufal,ma MAR,FWMF,Southampton,eng Premier League,23,1993,13.5,580,553,25,3,6,5,40,6,11,9,1,0,431,2,18
339,Arnold Bouka Moutou,cg CGO,DF,Dijon,fr Ligue 1,28,1988,3.7,155,112,43,3,0,1,11,40,0,0,0,0,117,0,2
340,Farid Boulaya,dz ALG,MFFW,Metz,fr Ligue 1,24,1993,2,90,82,8,4,0,3,6,1,3,2,1,0,65,0,7
341,Yassine Bounou,ma MAR,GK,Girona,es La Liga,26,1991,29.5,879,524,352,109,0,1,0,0,0,0,0,0,444,3,1
342,Emmanuel Bourgaud,fr FRA,FWMF,Amiens,fr Ligue 1,29,1987,6,303,265,37,10,2,5,36,4,23,13,8,0,198,1,13
343,Benjamin Bourigeaud,fr FRA,MFFW,Rennes,fr Ligue 1,23,1994,34.5,1787,1489,285,111,8,30,279,23,149,55,74,0,1291,13,53
344,Eneko Bóveda,es ESP,DF,La Coruña,es La Liga,28,1988,7.4,284,255,29,6,0,3,3,23,0,0,0,0,212,0,10
345,Eneko Bóveda,es ESP,DF,Athletic Club,es La Liga,28,1988,5.8,293,225,68,6,0,0,19,62,0,0,0,0,203,0,7
346,Lucas Boyé,ar ARG,FW,Torino,it Serie A,21,1996,1.7,92,85,5,1,0,1,5,3,1,1,0,0,61,2,9
347,Lucas Boyé,ar ARG,FWMF,Celta Vigo,es La Liga,21,1996,3.1,128,125,2,0,0,0,10,1,0,0,0,0,79,1,7
348,Robbie Brady,ie IRL,MF,Burnley,eng Premier League,25,1992,14.2,593,469,114,41,4,7,123,6,67,33,23,8,354,10,22
349,Martin Braithwaite,dk DEN,FW,Bordeaux,fr Ligue 1,26,1991,10.2,212,196,15,0,0,1,9,0,0,0,0,0,151,1,5
350,Brandon,es ESP,FWMF,Rennes,fr Ligue 1,22,1995,4,112,107,5,0,0,0,9,3,0,0,0,0,82,0,7
351,Julian Brandt,de GER,FWMF,Leverkusen,de Bundesliga,21,1996,25.8,1314,1191,114,27,6,16,115,26,61,41,15,2,972,9,51
352,Darko Brašanac,rs SRB,MFFW,Leganés,es La Liga,25,1992,13.4,419,402,13,9,1,3,10,2,2,0,2,0,331,4,11
353,Claudio Bravo,cl CHI,GK,Manchester City,eng Premier League,34,1983,2.5,71,56,15,5,0,0,0,0,0,0,0,0,64,0,0
354,Josip Brekalo,hr CRO,FW,Wolfsburg,de Bundesliga,19,1998,9.7,338,320,16,6,0,4,37,0,10,1,6,1,243,2,16
355,Josip Brekalo,hr CRO,MFFW,Stuttgart,de Bundesliga,19,1998,8.1,315,288,27,10,0,6,34,5,12,5,5,0,211,0,19
356,Jimmy Briand,fr FRA,FW,Guingamp,fr Ligue 1,31,1985,35.7,1012,937,67,10,8,1,19,15,0,0,0,0,744,8,32
357,Enrico Brignola,it ITA,MFFW,Benevento,it Serie A,18,1999,15,480,471,8,0,2,1,16,5,2,1,0,0,383,1,23
358,Alberto Brignoli,it ITA,GK,Benevento,it Serie A,25,1991,12.5,503,332,168,52,0,4,0,0,0,0,0,0,310,3,0
359,Miguel Britos,uy URU,DF,Watford,eng Premier League,32,1985,8.9,401,381,16,12,0,3,5,4,0,0,0,0,318,4,6
360,Leon Britton,eng ENG,MF,Swansea City,eng Premier League,34,1982,3.4,138,132,6,6,0,0,1,0,0,0,0,0,127,0,0
361,Petar Brlek,hr CRO,MF,Genoa,it Serie A,23,1994,2.6,116,111,4,3,0,0,2,0,1,0,0,0,94,1,3
362,John Brooks,us USA,DF,Wolfsburg,de Bundesliga,24,1993,8.1,370,341,28,28,0,2,0,0,0,0,0,0,317,1,5
363,Daniel Brosinski,de GER,DFFW,Mainz 05,de Bundesliga,29,1988,27.8,1508,1065,425,48,0,7,171,326,51,35,16,0,966,18,41
364,Izzy Brown,eng ENG,MFFW,Brighton,eng Premier League,20,1997,3.5,139,134,3,0,0,1,7,1,0,0,0,0,93,2,8
365,Marcelo Brozović,hr CRO,MF,Inter,it Serie A,24,1992,21.4,1792,1668,112,21,9,18,99,17,74,41,14,2,1510,12,20
366,Bruma,pt POR,MFFW,RB Leipzig,de Bundesliga,22,1994,17.9,866,792,68,7,1,1,32,49,12,6,4,0,674,6,42
367,Jeffrey Bruma,nl NED,DF,Wolfsburg,de Bundesliga,25,1991,11,615,595,19,17,0,6,1,2,0,0,0,0,531,1,3
368,Bruno,es ESP,DF,Brighton,eng Premier League,36,1980,22.4,1220,1005,208,9,0,9,41,199,0,0,0,0,949,7,25
369,Chris Brunt,nir NIR,MFDF,West Brom,eng Premier League,32,1984,21.3,1082,879,194,57,6,8,139,52,85,54,19,9,733,9,12
370,Jacob Bruun Larsen,dk DEN,MFDF,Stuttgart,de Bundesliga,18,1998,1.2,43,32,11,1,0,1,2,9,1,0,1,0,29,0,1
371,Jacob Bruun Larsen,dk DEN,DF,Dortmund,de Bundesliga,18,1998,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
372,Marcel Büchel,li LIE,MF,Hellas Verona,it Serie A,26,1991,18.8,849,819,25,16,2,14,16,1,8,0,6,2,647,5,16
373,Ante Budimir,hr CRO,FW,Crotone,it Serie A,26,1991,17.6,394,366,27,0,1,0,3,4,0,0,0,0,245,1,9
374,Alberto Bueno,es ESP,MFFW,Málaga,es La Liga,29,1988,2.5,98,94,3,1,0,3,3,1,0,0,0,0,78,1,2
375,Gianluigi Buffon,it ITA,GK,Juventus,it Serie A,39,1978,20.7,624,418,206,56,0,2,0,0,0,0,0,0,501,0,0
376,Onur Bulut,tr TUR,FW,Freiburg,de Bundesliga,23,1994,0.4,6,5,0,0,0,0,1,0,0,0,0,0,3,1,0
377,Alessandro Buongiorno,it ITA,DF,Torino,it Serie A,18,1999,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
378,Nicolás Burdisso,ar ARG,DF,Torino,it Serie A,36,1981,23,1107,1040,64,61,1,25,1,3,0,0,0,0,943,3,5
379,Guido Burgstaller,at AUT,FW,Schalke 04,de Bundesliga,28,1989,25.8,571,509,62,0,0,3,21,10,0,0,0,0,399,0,35
380,Burgui,es ESP,MFFW,Alavés,es La Liga,23,1993,11.5,365,341,23,5,4,0,14,14,2,1,1,0,271,1,13
381,Oliver Burke,sct SCO,FWMF,West Brom,eng Premier League,20,1997,4.1,151,148,2,1,0,2,9,1,0,0,0,0,114,1,5
