Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
191,Antonino Barillà,it ITA,MF,Parma,it Serie A,30,1988,29.1,821,801,9,2,0,0,39,3,4,3,1,0,569,11,38
192,Ross Barkley,eng ENG,MF,Chelsea,eng Premier League,24,1993,13.8,971,941,27,4,4,7,7,7,0,0,0,0,877,3,14
193,Aymen Barkok,ma MAR,MF,Düsseldorf,de Bundesliga,20,1998,5.7,228,219,9,7,0,3,12,0,2,0,2,0,169,0,6
194,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,28,1989,26.5,534,513,12,1,5,1,6,1,1,1,0,0,308,9,18
195,Harvey Barnes,eng ENG,MFFW,Leicester City,eng Premier League,20,1997,11.2,336,334,1,0,2,0,23,1,0,0,0,0,244,1,15
196,Antonio Barragán,es ESP,DFFW,Betis,es La Liga,31,1987,10.4,637,555,81,9,0,3,41,72,0,0,0,0,527,1,12
197,Antonio Barreca,it ITA,DF,Newcastle Utd,eng Premier League,23,1995,0.1,3,3,0,0,0,0,1,0,0,0,0,0,1,0,1
198,Antonio Barreca,it ITA,DF,Monaco,fr Ligue 1,23,1995,6.6,277,186,89,1,0,1,19,88,0,0,0,0,205,2,16
199,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,18,2000,1,26,25,0,0,0,0,0,0,0,0,0,0,14,1,1
200,Ander Barrenetxea,es ESP,FWMF,Real Sociedad,es La Liga,16,2001,4.4,111,111,0,0,1,0,6,0,0,0,0,0,82,0,4
201,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,34,1984,8.7,500,479,17,5,2,3,20,0,12,3,9,0,391,4,14
202,Musa Barrow,gm GAM,FW,Atalanta,it Serie A,19,1998,6.7,238,225,12,0,2,5,9,0,6,5,0,0,183,1,7
203,Fin Bartels,de GER,MFFW,Werder Bremen,de Bundesliga,31,1987,0.3,6,6,0,0,0,1,0,0,0,0,0,0,3,0,0
204,Marc Bartra,es ESP,DF,Betis,es La Liga,27,1991,32.5,2278,2205,67,66,0,25,5,1,0,0,0,0,1991,6,16
205,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,37,1981,2.9,198,191,6,3,0,2,0,3,0,0,0,0,179,1,2
206,Daniele Baselli,it ITA,MF,Torino,it Serie A,26,1992,26.4,1246,1130,109,45,3,9,81,1,49,19,13,0,954,7,29
207,Toma Bašić,hr CRO,MF,Bordeaux,fr Ligue 1,21,1996,14.8,620,552,65,33,2,7,46,3,28,24,2,0,481,3,12
208,Thomas Basila,fr FRA,DF,Nantes,fr Ligue 1,19,1999,1,27,25,2,1,0,1,0,1,0,0,0,0,23,0,0
209,Borja Bastón,es ESP,FW,Alavés,es La Liga,25,1992,16,320,305,14,0,0,0,5,1,0,0,0,0,197,1,18
210,Alessandro Bastoni,it ITA,DF,Parma,it Serie A,19,1999,18.8,638,592,42,37,3,13,3,5,0,0,0,0,514,4,6
211,Bastos,ao ANG,DF,Lazio,it Serie A,27,1991,12.7,564,541,20,13,0,9,3,7,0,0,0,0,480,3,6
212,Michy Batshuayi,be BEL,FW,Crystal Palace,eng Premier League,24,1993,8.3,165,156,8,0,1,2,1,0,0,0,0,0,106,1,9
213,Michy Batshuayi,be BEL,FW,Valencia,es La Liga,24,1993,5.9,135,128,6,2,1,1,3,0,0,0,0,0,101,1,7
214,Robert Bauer,de GER,DF,Nürnberg,de Bundesliga,23,1995,19.1,824,617,202,23,0,5,51,167,12,0,11,0,583,5,31
215,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,28,1990,33,1288,945,339,91,0,9,0,0,0,0,0,0,1023,4,2
216,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,22,1996,18,869,795,71,50,0,11,5,21,0,0,0,0,707,3,10
217,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,30,1988,17.3,1380,1334,45,38,0,21,2,6,0,0,0,0,1234,1,15
218,Christoph Baumgartner,at AUT,MF,Hoffenheim,de Bundesliga,18,1999,0.9,36,36,0,0,0,1,1,0,0,0,0,0,22,0,2
219,Jon Bautista,es ESP,FW,Real Sociedad,es La Liga,23,1995,6.6,137,124,12,0,0,0,0,0,0,0,0,0,84,1,2
220,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,30,1988,0.8,33,31,2,2,0,0,0,0,0,0,0,0,24,0,1
221,Paul Baysse,fr FRA,DF,Caen,fr Ligue 1,30,1988,19.9,830,793,36,29,0,10,3,7,0,0,0,0,662,1,5
222,Noah Joel Sarenren Bazee,ng NGA,FWMF,Hannover 96,de Bundesliga,21,1996,1.7,20,20,0,0,0,0,4,0,0,0,0,0,7,0,4
223,Claudio Beauvue,gp GLP,FWMF,Caen,fr Ligue 1,30,1988,16.7,381,358,21,2,1,1,33,10,0,0,0,0,239,2,11
224,Bebé,cv CPV,FWMF,Rayo Vallecano,es La Liga,28,1990,14.5,515,479,31,3,0,8,108,16,11,5,3,1,304,5,28
225,Bebé,cv CPV,MF,Eibar,es La Liga,28,1990,0.7,34,33,1,0,0,1,10,1,0,0,0,0,22,0,1
226,Ihlas Bebou,tg TOG,MFFW,Hannover 96,de Bundesliga,24,1994,11.8,443,396,43,1,2,1,42,36,6,0,6,0,293,4,20
227,Uffe Bech,dk DEN,FW,Hannover 96,de Bundesliga,25,1993,0.2,14,13,1,0,0,0,2,1,0,0,0,0,9,0,1
228,Andreas Beck,de GER,DF,Stuttgart,de Bundesliga,31,1987,19.7,856,682,172,5,0,5,36,167,0,0,0,0,602,2,32
229,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,22,1996,23.9,888,801,84,21,3,5,1,63,0,0,0,0,607,3,6
230,Andrea Beghetto,it ITA,DF,Frosinone,it Serie A,23,1994,24.7,1138,912,225,15,1,5,218,185,25,8,14,0,705,1,60
231,Asmir Begović,ba BIH,GK,Bournemouth,eng Premier League,31,1987,24,659,396,262,70,0,0,0,0,0,0,0,0,450,1,0
232,Valon Behrami,ch SUI,MF,Udinese,it Serie A,33,1985,15.1,474,431,42,36,0,1,3,6,0,0,0,0,386,1,5
233,Hanno Behrens,de GER,MF,Nürnberg,de Bundesliga,28,1990,29.3,920,885,30,25,4,1,4,5,0,0,0,0,617,5,31
234,Ishak Belfodil,dz ALG,FWMF,Hoffenheim,de Bundesliga,26,1992,20.7,463,444,16,0,2,2,19,5,1,0,0,0,323,3,9
235,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,26,1991,25,1218,1181,31,31,2,20,11,0,0,0,0,0,960,6,15
236,Karim Bellarabi,de GER,FW,Leverkusen,de Bundesliga,28,1990,11.7,495,483,8,0,2,2,63,8,0,0,0,0,332,4,30
237,Héctor Bellerín,es ESP,DF,Arsenal,eng Premier League,23,1995,17,958,815,141,9,6,0,39,132,0,0,0,0,794,2,26
238,Andrea Belotti,it ITA,FW,Torino,it Serie A,24,1993,36.7,766,750,8,2,4,6,23,1,0,0,0,0,482,8,41
239,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,19,1999,16.9,865,840,23,23,3,5,4,0,0,0,0,0,783,2,14
240,Hatem Ben Arfa,fr FRA,FWMF,Rennes,fr Ligue 1,31,1987,22.6,930,783,141,49,9,16,60,15,52,32,3,0,749,6,15
241,Wissam Ben Yedder,fr FRA,FW,Sevilla,es La Liga,27,1990,31.2,795,755,35,2,9,6,27,8,0,0,0,0,570,5,24
242,Diego Benaglio,ch SUI,GK,Monaco,fr Ligue 1,34,1983,22.9,649,402,246,60,0,1,0,0,0,0,0,0,490,1,0
243,Marco Benassi,it ITA,MF,Fiorentina,it Serie A,23,1994,25.4,848,818,27,2,5,5,34,21,0,0,0,0,637,3,22
244,Medhi Benatia,ma MAR,DF,Juventus,it Serie A,31,1987,5,318,316,2,1,0,8,0,1,0,0,0,0,288,0,1
245,Lars Bender,de GER,MFDF,Leverkusen,de Bundesliga,29,1989,15.1,938,822,114,18,1,7,15,96,0,0,0,0,773,2,25
246,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,29,1989,22.1,1676,1635,34,33,0,2,0,1,0,0,0,0,1515,7,9
247,László Bénes,sk SVK,MFFW,M'Gladbach,de Bundesliga,20,1997,0.3,14,14,0,0,0,0,0,0,0,0,0,0,8,0,1
248,Nicolas Benezet,fr FRA,MFFW,Guingamp,fr Ligue 1,27,1991,18.5,886,761,121,39,0,2,125,11,65,27,29,1,603,4,28
249,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,25,1993,35,1149,756,390,82,0,0,0,0,0,0,0,0,910,3,1
250,Ismaël Bennacer,dz ALG,MF,Empoli,it Serie A,20,1997,32.9,1989,1795,189,89,4,28,75,7,67,28,18,3,1666,5,28
251,Joe Bennett,eng ENG,DF,Cardiff City,eng Premier League,28,1990,29.3,931,699,229,37,2,5,43,191,1,1,0,0,639,3,31
252,Ryan Bennett,eng ENG,DF,Wolves,eng Premier League,28,1990,34,1405,1330,69,17,1,19,1,52,0,0,0,0,1090,6,8
253,Yassine Benrahou,fr FRA,MFFW,Bordeaux,fr Ligue 1,19,1999,2,111,98,13,3,1,0,16,0,10,6,3,0,81,0,1
254,Ramy Bensebaini,dz ALG,DF,Rennes,fr Ligue 1,23,1995,23.9,1272,1031,235,32,1,7,33,203,0,0,0,0,979,6,34
255,Nabil Bentaleb,dz ALG,MF,Schalke 04,de Bundesliga,23,1994,19.9,956,883,66,38,2,5,47,3,19,5,13,1,732,7,16
256,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,21,1997,22.3,1232,1216,14,8,3,15,17,5,1,1,0,0,1066,2,19
257,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,27,1990,9,241,226,14,1,0,4,1,0,0,0,0,0,136,1,4
258,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,30,1987,32.8,1213,1133,73,3,6,18,20,3,2,0,0,0,985,7,29
259,Yassine Benzia,dz ALG,MF,Lille,fr Ligue 1,23,1994,1.8,102,100,2,0,1,3,3,0,0,0,0,0,83,0,1
260,Domenico Berardi,it ITA,FWMF,Sassuolo,it Serie A,23,1994,31.9,1321,1227,89,24,10,6,120,5,59,13,39,1,948,5,56
261,Yuri Berchiche,es ESP,DFFW,Athletic Club,es La Liga,28,1990,34.7,1753,1440,309,26,2,12,102,281,2,1,1,0,1384,4,47
262,Álex Berenguer,es ESP,MFDF,Torino,it Serie A,23,1995,16.5,764,625,137,26,3,6,90,75,34,12,11,1,535,2,30
263,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,26,1992,24.4,1580,1328,250,43,2,0,53,207,0,0,0,0,1298,2,38
264,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,27,1990,19.5,620,534,81,30,1,7,119,5,46,32,9,1,397,5,21
265,Markel Bergara,es ESP,MF,Getafe,es La Liga,32,1986,0.6,18,16,1,0,0,1,0,0,0,0,0,0,13,1,0
266,Robert Berić,si SVN,FW,Saint-Étienne,fr Ligue 1,27,1991,13.1,200,176,24,0,0,0,3,1,0,0,0,0,136,0,6
267,Etrit Berisha,al ALB,GK,Atalanta,it Serie A,29,1989,18,480,305,175,40,0,3,0,0,0,0,0,0,357,0,0
268,Valon Berisha,xk KVX,MFFW,Lazio,it Serie A,25,1993,2.2,148,136,11,3,0,2,7,0,7,5,2,0,124,1,0
269,Bernard,br BRA,FWMF,Everton,eng Premier League,25,1992,23.5,864,851,10,2,7,3,51,4,4,1,2,0,625,3,24
270,Federico Bernardeschi,it ITA,MFFW,Juventus,it Serie A,24,1994,16.4,719,639,76,12,9,19,83,8,48,8,24,0,550,4,20
271,Bernardo,br BRA,DF,Brighton,eng Premier League,23,1995,19.5,1029,803,223,13,0,2,31,210,0,0,0,0,729,3,33
272,Paul Bernardoni,fr FRA,GK,Nîmes,fr Ligue 1,21,1997,38,1118,657,458,168,0,2,0,0,0,0,0,0,631,3,2
273,Juan Bernat,es ESP,DFMF,Paris S-G,fr Ligue 1,25,1993,20.4,1178,1063,111,12,3,3,41,94,5,3,0,0,1042,4,18
274,Antoine Bernede,fr FRA,MF,Paris S-G,fr Ligue 1,19,1999,1.9,171,168,3,2,0,1,0,1,0,0,0,0,160,0,3
275,Dimitry Bertaud,fr FRA,GK,Montpellier,fr Ligue 1,20,1998,1,36,18,18,5,0,0,0,0,0,0,0,0,19,0,1
276,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,28,1989,24,1087,814,267,23,2,4,93,214,30,13,16,1,786,6,36
277,Daniel Bessa,it ITA,MF,Genoa,it Serie A,25,1993,27.1,1109,1030,75,15,5,8,56,14,29,12,7,0,897,4,33
278,Marcus Bettinelli,eng ENG,GK,Fulham,eng Premier League,26,1992,7,246,158,85,18,0,1,0,0,0,0,0,0,160,3,0
279,Louis Beyer,de GER,DF,M'Gladbach,de Bundesliga,18,2000,8,473,422,50,7,0,2,1,43,0,0,0,0,412,1,9
280,Jonathan Biabiany,fr FRA,FW,Parma,it Serie A,30,1988,11.9,321,307,12,0,1,4,15,12,0,0,0,0,227,2,11
281,Giulian Biancone,fr FRA,DF,Monaco,fr Ligue 1,18,2000,1,45,35,10,1,0,0,1,9,0,0,0,0,36,0,1
282,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,28,1990,19.9,1174,1130,41,24,0,5,7,17,0,0,0,0,1034,3,5
283,Pedro Bigas,es ESP,DF,Eibar,es La Liga,27,1990,6.5,300,287,10,9,1,4,0,1,0,0,0,0,245,3,1
284,Lucas Biglia,ar ARG,MF,Milan,it Serie A,32,1986,12.4,838,798,38,34,0,10,3,2,1,1,0,0,755,2,8
285,Philip Billing,dk DEN,MF,Huddersfield,eng Premier League,22,1996,24.3,1261,1111,148,17,0,28,56,129,2,1,0,0,909,2,23
286,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,25,1992,35.5,1941,1449,486,75,0,12,272,322,89,26,52,0,1359,6,69
287,Davide Biraschi,it ITA,DF,Genoa,it Serie A,24,1994,31.6,1293,1106,176,44,1,2,51,132,0,0,0,0,840,11,33
288,Valter Birsa,si SVN,MFFW,Cagliari,it Serie A,31,1986,3.9,245,216,29,4,1,3,37,0,21,12,8,0,189,0,6
289,Valter Birsa,si SVN,MFFW,Chievo,it Serie A,31,1986,12.2,574,509,58,15,5,7,63,6,31,14,13,0,420,7,23
290,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,21,1996,19.7,730,694,30,2,3,5,8,1,3,0,3,0,588,6,12
291,Leonardo Bittencourt,de GER,MF,Hoffenheim,de Bundesliga,24,1993,11.9,478,442,32,7,1,4,43,6,19,9,9,0,356,4,18
292,Alejandro Blanco,es ESP,FWMF,Alavés,es La Liga,19,1998,0.2,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
293,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,23,1995,25,818,503,312,92,0,5,0,0,0,0,0,0,534,3,0
294,Ludovic Blas,fr FRA,MFFW,Guingamp,fr Ligue 1,20,1997,26.4,930,918,9,6,5,21,20,1,0,0,0,0,708,3,17
295,Pablo de Blasis,ar ARG,DFMF,Eibar,es La Liga,30,1988,16.9,803,699,102,7,2,2,65,95,0,0,0,0,550,2,25
296,Pablo de Blasis,ar ARG,FW,Mainz 05,de Bundesliga,30,1988,1,33,32,0,0,0,1,4,0,0,0,0,0,18,1,3
297,Alexis Blin,fr FRA,MF,Amiens,fr Ligue 1,21,1996,22.1,941,918,18,14,0,8,4,2,0,0,0,0,759,5,13
298,Danny Blum,de GER,MF,Eint Frankfurt,de Bundesliga,27,1991,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
299,Emmanuel Boateng,gh GHA,FW,Levante,es La Liga,22,1996,7.8,105,98,6,0,0,0,3,0,0,0,0,0,66,1,2
300,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,29,1988,18.8,1616,1576,32,26,4,26,7,6,0,0,0,0,1426,8,7
301,Kevin-Prince Boateng,gh GHA,FW,Sassuolo,it Serie A,31,1987,10.4,315,283,30,2,2,4,4,2,0,0,0,0,249,2,8
302,Kevin-Prince Boateng,gh GHA,FW,Barcelona,es La Liga,31,1987,2.7,61,54,6,1,0,1,0,0,0,0,0,0,46,1,3
303,Antonin Bobichon,fr FRA,MF,Nîmes,fr Ligue 1,22,1995,23.9,879,819,59,27,3,9,49,5,27,11,16,0,705,1,17
304,Yann Bodiger,fr FRA,MF,Toulouse,fr Ligue 1,23,1995,0.1,13,12,1,1,0,0,0,0,0,0,0,0,9,0,0
305,Mathieu Bodmer,fr FRA,MFFW,Amiens,fr Ligue 1,35,1982,11.9,638,607,27,15,5,2,3,2,0,0,0,0,441,4,16
306,Adam Bodzek,de GER,MFDF,Düsseldorf,de Bundesliga,32,1985,17.7,690,657,32,32,0,10,0,0,0,0,0,0,579,1,6
307,Jean-Paul Boëtius,nl NED,MF,Mainz 05,de Bundesliga,24,1994,23.6,869,846,17,9,7,13,22,4,0,0,0,0,652,6,21
308,Sacha Boey,fr FRA,DF,Rennes,fr Ligue 1,17,2000,0.2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0
309,Jeremie Boga,ci CIV,FWMF,Sassuolo,it Serie A,21,1997,16,479,470,8,2,3,2,16,1,3,2,1,0,402,1,10
310,Willy Boly,ci CIV,DF,Wolves,eng Premier League,27,1991,35.2,1725,1686,32,29,2,12,0,3,0,0,0,0,1392,7,23
311,Léo Bonatini,br BRA,FW,Wolves,eng Premier League,24,1994,1.5,61,60,1,0,0,1,4,0,0,0,0,0,45,0,5
312,Giacomo Bonaventura,it ITA,MF,Milan,it Serie A,28,1989,7.2,377,367,7,1,1,6,8,3,3,2,0,0,327,3,3
313,Daniele Bonera,it ITA,DF,Villarreal,es La Liga,37,1981,2.6,93,89,4,4,0,0,0,0,0,0,0,0,84,0,0
314,Gaëtan Bong,cm CMR,DF,Brighton,eng Premier League,30,1988,20.1,888,646,240,13,0,2,57,227,0,0,0,0,603,2,26
315,Kevin Bonifazi,it ITA,DF,SPAL,it Serie A,22,1996,25.6,1231,1162,68,51,0,10,6,17,0,0,0,0,1075,1,10
316,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,31,1987,27.5,1628,1538,84,82,3,28,5,2,0,0,0,0,1403,6,6
317,Fabio Borini,it ITA,FWDF,Milan,it Serie A,27,1991,11.7,384,344,35,6,0,3,15,24,3,2,0,0,262,5,12
318,Robin Bormuth,de GER,DF,Düsseldorf,de Bundesliga,22,1995,6.8,273,267,6,6,0,6,1,0,0,0,0,0,218,0,3
319,Artur Boruc,pl POL,GK,Bournemouth,eng Premier League,38,1980,12,350,190,158,46,0,0,0,0,0,0,0,0,225,2,0
320,Olivier Boscagli,fr FRA,DF,Nice,fr Ligue 1,20,1997,9.6,667,551,113,22,1,9,32,82,9,5,4,0,520,3,8
321,Gabriel Boschilia,br BRA,FWMF,Nantes,fr Ligue 1,22,1996,14.7,556,478,76,21,1,2,63,8,46,27,15,0,413,2,20
322,John Bostock,tt TRI,MF,Toulouse,fr Ligue 1,26,1992,10.9,608,562,45,32,2,4,17,0,13,2,8,0,507,1,6
323,Denis Bouanga,ga GAB,MFFW,Nîmes,fr Ligue 1,23,1994,29.3,647,625,21,1,3,6,46,12,2,0,2,0,434,1,22
324,Zacharie Boucher,fr FRA,GK,Angers,fr Ligue 1,26,1992,2,53,29,24,7,0,0,0,0,0,0,0,0,31,0,0
325,Ryad Boudebouz,dz ALG,MFFW,Celta Vigo,es La Liga,28,1990,8,397,357,38,16,2,2,47,2,20,13,4,0,301,2,12
326,Ryad Boudebouz,dz ALG,MFFW,Betis,es La Liga,28,1990,6,343,329,10,4,2,1,24,1,5,0,3,0,282,4,5
327,Sofiane Boufal,ma MAR,MFFW,Celta Vigo,es La Liga,24,1993,23.2,872,813,54,20,7,9,60,6,26,15,5,0,659,5,20
328,Nassim Boujellab,ma MAR,MF,Schalke 04,de Bundesliga,19,1999,4.2,105,103,1,0,1,0,0,0,0,0,0,0,80,1,1
329,Arnold Bouka Moutou,cg CGO,DFFW,Dijon,fr Ligue 1,29,1988,0.7,30,25,5,1,0,0,0,4,0,0,0,0,21,0,1
330,Yassine Bounou,ma MAR,GK,Girona,es La Liga,27,1991,31.8,984,633,349,85,0,0,0,0,0,0,0,0,660,2,0
331,Mehdi Bourabia,ma MAR,MF,Sassuolo,it Serie A,26,1991,22.3,1079,1029,48,19,2,1,46,7,21,4,16,1,873,2,37
332,Benjamin Bourigeaud,fr FRA,MFFW,Rennes,fr Ligue 1,24,1994,26.9,1227,1107,117,41,6,31,120,20,55,37,13,0,913,3,32
333,Bilal Boutobba,fr FRA,FWMF,Montpellier,fr Ligue 1,19,1998,0.4,14,13,1,0,0,0,1,0,0,0,0,0,13,0,0
334,Umut Bozok,tr TUR,FW,Nîmes,fr Ligue 1,21,1996,13.7,292,259,31,0,3,0,4,1,0,0,0,0,216,2,12
335,Filip Bradarić,hr CRO,MF,Cagliari,it Serie A,26,1992,16.6,1041,990,44,41,3,6,8,1,2,0,2,0,885,7,10
336,Robbie Brady,ie IRL,MF,Burnley,eng Premier League,26,1992,8,288,240,43,16,1,3,53,7,20,4,12,3,157,5,7
337,Martin Braithwaite,dk DEN,FW,Leganés,es La Liga,27,1991,15.6,245,238,5,0,3,1,2,0,0,0,0,0,176,2,4
338,Julian Brandt,de GER,MFFW,Leverkusen,de Bundesliga,22,1996,29.6,1877,1698,173,53,6,22,147,20,98,49,40,0,1443,6,44
339,Darko Brašanac,rs SRB,MF,Alavés,es La Liga,26,1992,17.6,637,612,24,13,1,4,14,4,3,1,1,0,501,1,16
340,Pedro Brazão,pt POR,MFFW,Nice,fr Ligue 1,15,2002,0.2,5,4,1,0,0,0,1,0,1,1,0,0,5,0,0
341,Fabian Bredlow,de GER,GK,Nürnberg,de Bundesliga,23,1995,12.5,474,324,147,28,0,0,0,0,0,0,0,0,340,3,0
342,Josip Brekalo,hr CRO,FWMF,Wolfsburg,de Bundesliga,20,1998,15.7,625,551,70,14,3,7,56,16,39,12,15,0,424,4,24
343,Gleison Bremer,br BRA,DF,Torino,it Serie A,21,1997,2,104,100,4,4,0,2,0,0,0,0,0,0,88,0,0
344,Joshua Brenet,nl NED,DF,Hoffenheim,de Bundesliga,24,1994,10.1,517,432,84,4,0,3,39,80,0,0,0,0,404,1,15
345,Rajko Brežančić,rs SRB,DF,Huesca,es La Liga,28,1989,0.7,24,16,8,1,0,1,2,7,0,0,0,0,15,0,1
346,Anthony Briançon,fr FRA,DF,Nîmes,fr Ligue 1,23,1994,32.5,1308,1200,106,102,1,25,3,3,0,0,0,0,1060,2,8
347,Jimmy Briand,fr FRA,FW,Bordeaux,fr Ligue 1,32,1985,27.7,710,642,66,3,5,3,15,8,1,0,0,0,511,2,27
348,Nicolò Brighenti,it ITA,DF,Frosinone,it Serie A,28,1989,11,566,503,62,24,1,3,8,38,0,0,0,0,431,1,12
349,Matteo Brighi,it ITA,MF,Empoli,it Serie A,37,1981,2.6,93,87,6,3,0,0,0,1,0,0,0,0,75,0,2
350,Enrico Brignola,it ITA,FWMF,Sassuolo,it Serie A,19,1999,1.9,72,71,1,0,0,0,3,0,1,1,0,0,57,0,3
351,Miguel Britos,uy URU,DF,Watford,eng Premier League,33,1985,2.1,60,59,1,1,0,1,1,0,0,0,0,0,47,0,0
352,David Brooks,wls WAL,MFFW,Bournemouth,eng Premier League,21,1997,25.1,899,833,62,13,16,3,33,7,19,13,0,0,640,4,42
353,John Brooks,us USA,DF,Wolfsburg,de Bundesliga,25,1993,29,1746,1673,72,69,0,43,0,3,0,0,0,0,1499,1,10
354,Daniel Brosinski,de GER,DF,Mainz 05,de Bundesliga,30,1988,24.5,1352,1009,335,34,1,16,119,284,17,1,14,2,947,8,41
355,Marcelo Brozović,hr CRO,MF,Inter,it Serie A,25,1992,29.4,2668,2437,223,110,6,40,127,12,101,64,19,0,2309,8,25
356,Bruma,pt POR,MF,RB Leipzig,de Bundesliga,23,1994,6.1,354,328,24,6,2,0,16,7,9,2,6,0,293,2,10
357,Jeffrey Bruma,nl NED,DF,Schalke 04,de Bundesliga,26,1991,6.9,321,311,9,7,0,7,1,2,0,0,0,0,255,1,7
358,Bruno,es ESP,DF,Brighton,eng Premier League,37,1980,12.6,645,520,124,6,0,1,17,117,1,0,0,0,507,1,7
359,Jacob Bruun Larsen,dk DEN,FW,Dortmund,de Bundesliga,19,1998,14.1,536,509,26,4,6,3,16,7,12,8,3,0,412,1,16
360,Bryan,es ESP,MFFW,Sevilla,es La Liga,17,2001,1.9,78,74,4,0,0,0,9,4,0,0,0,0,52,0,5
361,Joe Bryan,eng ENG,DFMF,Fulham,eng Premier League,24,1993,26.1,1293,1024,264,27,1,3,115,222,15,5,8,1,915,5,35
362,Gianluigi Buffon,it ITA,GK,Paris S-G,fr Ligue 1,40,1978,17,410,274,135,27,0,0,0,0,0,0,0,0,374,1,0
363,Niko Bungert,de GER,DF,Mainz 05,de Bundesliga,31,1986,3.2,110,108,2,2,0,0,0,0,0,0,0,0,96,0,0
364,Guido Burgstaller,at AUT,FW,Schalke 04,de Bundesliga,29,1989,17,308,271,35,0,0,2,16,5,0,0,0,0,190,2,13
365,Burgui,es ESP,MFFW,Alavés,es La Liga,24,1993,6.2,216,191,24,10,0,1,14,4,8,2,4,0,164,1,3
366,Jonathan Burkardt,de GER,FWMF,Mainz 05,de Bundesliga,18,2000,2.9,51,50,0,0,1,0,6,0,0,0,0,0,29,1,2
367,Roman Bürki,ch SUI,GK,Dortmund,de Bundesliga,27,1990,32,1078,784,290,68,0,0,0,0,0,0,0,0,758,4,0
368,Patrick Burner,mq MTQ,DF,Nice,fr Ligue 1,22,1996,15,760,625,134,18,0,0,24,115,1,1,0,0,634,1,17
369,Sergio Busquets,es ESP,MF,Barcelona,es La Liga,30,1988,30.2,2405,2301,100,95,5,12,2,5,0,0,0,0,2152,4,23
370,Gaëtan Bussmann,fr FRA,DF,Mainz 05,de Bundesliga,27,1991,1,54,47,7,0,0,1,1,7,0,0,0,0,40,0,0
371,Unai Bustinza,es ESP,DF,Leganés,es La Liga,26,1992,22.5,1051,855,192,35,0,14,24,157,0,0,0,0,717,4,7
372,Ludovic Butelle,fr FRA,GK,Angers,fr Ligue 1,35,1983,36,1002,571,426,136,0,3,0,0,0,0,0,0,638,5,1
373,David Button,eng ENG,GK,Brighton,eng Premier League,29,1989,4,108,63,45,11,0,0,0,0,0,0,0,0,46,0,0
374,Jakub Błaszczykowski,pl POL,MF,Wolfsburg,de Bundesliga,32,1985,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
375,Erick Cabaco,uy URU,DF,Levante,es La Liga,23,1995,18.1,710,657,50,40,0,18,2,10,0,0,0,0,514,3,4
376,Willy Caballero,ar ARG,GK,Chelsea,eng Premier League,36,1981,2,63,41,22,6,0,0,0,0,0,0,0,0,51,0,0
377,Rémy Cabella,fr FRA,MFFW,Saint-Étienne,fr Ligue 1,28,1990,33.3,2081,1983,92,35,10,12,83,16,19,3,7,0,1742,6,24
378,Gustavo Cabral,ar ARG,DF,Celta Vigo,es La Liga,32,1985,21.1,912,886,24,22,0,8,0,2,0,0,0,0,793,2,5
379,Rafael Cabral,br BRA,GK,Sampdoria,it Serie A,28,1990,2,60,37,22,8,0,0,0,0,0,0,0,0,44,1,1
380,Leandro Cabrera,uy URU,DF,Getafe,es La Liga,27,1991,31,1126,916,199,72,0,55,28,127,0,0,0,0,556,11,35
381,Fabrizio Cacciatore,it ITA,DF,Cagliari,it Serie A,31,1986,6.4,377,330,47,3,0,1,23,44,0,0,0,0,292,0,12
