Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1480,Jordan Lukaku,be BEL,DF,Lazio,it Serie A,23,1994,15.1,1,6,3,50,0.4,0.2,0.17,0.33,15.2,0,0,0,1.2,1.2,0.2,-0.2,-0.2
1481,Romelu Lukaku,be BEL,FW,Manchester Utd,eng Premier League,24,1993,31.9,16,85,41,48.2,2.67,1.29,0.19,0.39,13.1,3,0,1,13.2,12.4,0.15,+2.8,+3.6
1482,Lars Lukas Mai,de GER,DF,Bayern Munich,de Bundesliga,17,2000,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1483,Dodi Lukebakio,be BEL,MFFW,Watford,eng Premier League,19,1997,0.2,0,1,0,0,5.63,0,0,,29.6,0,0,0,0,0,0.03,0,0
1484,Saša Lukić,rs SRB,MF,Levante,es La Liga,20,1996,11,0,2,1,50,0.18,0.09,0,0,30.1,0,0,0,0,0,0.02,0,0
1485,Senad Lulić,ba BIH,DFMF,Lazio,it Serie A,31,1986,27,3,16,7,43.8,0.59,0.26,0.13,0.29,20.8,0,1,1,2,1.2,0.08,+1.0,+0.8
1486,Levi Lumeka,eng ENG,FW,Crystal Palace,eng Premier League,18,1998,0.3,0,1,0,0,3.46,0,0,,11.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1487,Antonio Luna,es ESP,DF,Levante,es La Liga,26,1991,22.5,0,5,0,0,0.22,0,0,,19.7,1,0,0,0.2,0.2,0.05,-0.2,-0.2
1488,Arnaud Lusamba,cd COD,MF,Nice,fr Ligue 1,20,1997,1.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1489,Fabian Lustenberger,ch SUI,MFDF,Hertha BSC,de Bundesliga,29,1988,17.6,0,3,0,0,0.17,0,0,,30.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1490,Andreas Luthe,de GER,GK,Augsburg,de Bundesliga,30,1987,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1491,Lyanco,br BRA,DF,Torino,it Serie A,20,1997,3.5,0,2,0,0,0.57,0,0,,27,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1492,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,23,1993,7.6,0,6,2,33.3,0.79,0.26,0,0,26.1,3,0,0,0.2,0.2,0.04,-0.2,-0.2
1493,Cheikh M'Bengue,sn SEN,DF,Saint-Étienne,fr Ligue 1,29,1988,5.4,0,1,1,100,0.18,0.18,0,0,18.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1494,Raïs M'Bolhi,dz ALG,GK,Rennes,fr Ligue 1,31,1986,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1495,Yann M'Vila,fr FRA,MF,Saint-Étienne,fr Ligue 1,27,1990,16.4,0,4,0,0,0.24,0,0,,22.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1496,Zinédine Machach,fr FRA,FWMF,Toulouse,fr Ligue 1,21,1996,2.1,1,4,1,25,1.87,0.47,0.25,1,17.2,0,0,0,0.2,0.2,0.05,+0.8,+0.8
1497,Pablo Maffeo,es ESP,DF,Girona,es La Liga,20,1997,29.4,0,25,7,28,0.85,0.24,0,0,21.1,0,0,0,0.9,0.9,0.04,-0.9,-0.9
1498,Christian Maggio,it ITA,DF,Napoli,it Serie A,35,1982,7.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1499,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,32,1984,27.7,0,12,1,8.3,0.43,0.04,0,0,25.8,0,0,0,0.4,0.3,0.03,-0.4,-0.3
1500,Harry Maguire,eng ENG,DF,Leicester City,eng Premier League,24,1993,38,2,30,8,26.7,0.79,0.21,0.07,0.25,12.3,0,0,0,2.8,2.8,0.09,-0.8,-0.8
1501,Hicham Mahou,fr FRA,MFFW,Nice,fr Ligue 1,18,1999,0.6,0,1,0,0,1.64,0,0,,17,0,0,0,0,0,0.04,0,0
1502,Riyad Mahrez,dz ALG,MFFW,Leicester City,eng Premier League,26,1991,32.8,12,73,36,49.3,2.23,1.1,0.16,0.33,19.5,8,0,0,6.5,6.5,0.09,+5.5,+5.5
1503,Thiago Maia,br BRA,MFDF,Lille,fr Ligue 1,20,1997,27.4,0,15,2,13.3,0.55,0.07,0,0,26.5,0,0,0,0.6,0.6,0.04,-0.6,-0.6
1504,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,18,1999,13.6,0,13,1,7.7,0.96,0.07,0,0,26.3,0,0,0,1,1,0.08,-1,-1
1505,Sebastian Maier,de GER,MF,Hannover 96,de Bundesliga,23,1993,2.9,0,5,2,40,1.7,0.68,0,0,30.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1506,Domenico Maietta,it ITA,DF,Bologna,it Serie A,34,1982,5.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1507,Habib Maïga,ci CIV,MFDF,Saint-Étienne,fr Ligue 1,21,1996,7.9,1,6,1,16.7,0.76,0.13,0.17,1,27.2,0,0,0,0.2,0.2,0.04,+0.8,+0.8
1508,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,22,1995,33.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1509,Linton Maina,de GER,MF,Hannover 96,de Bundesliga,18,1999,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1510,Ainsley Maitland-Niles,eng ENG,DFMF,Arsenal,eng Premier League,19,1997,10.2,0,5,0,0,0.49,0,0,,20.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1511,Jean-Victor Makengo,fr FRA,FWMF,Nice,fr Ligue 1,19,1998,2.7,0,1,1,100,0.37,0.37,0,0,8.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1512,Nemanja Maksimović,rs SRB,MF,Valencia,es La Liga,22,1995,6.2,0,7,2,28.6,1.13,0.32,0,0,15.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1513,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,25,1991,1.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1514,Malcom,br BRA,FW,Bordeaux,fr Ligue 1,20,1997,31.7,12,72,28,38.9,2.27,0.88,0.14,0.36,22.8,15,2,3,8.4,5.9,0.08,+3.6,+4.1
1515,Kévin Malcuit,ma MAR,DF,Lille,fr Ligue 1,26,1991,20.2,0,10,3,30,0.5,0.15,0,0,22.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4
1516,Yunus Mallı,tr TUR,FWMF,Wolfsburg,de Bundesliga,25,1992,24.9,5,54,17,31.5,2.17,0.68,0.09,0.29,20.5,3,0,0,4.6,4.6,0.08,+0.4,+0.4
1517,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,26,1991,33.3,0,23,8,34.8,0.69,0.24,0,0,22.9,1,0,0,1.6,1.6,0.07,-1.6,-1.6
1518,Scott Malone,eng ENG,DF,Huddersfield,eng Premier League,26,1991,12.4,0,8,2,25,0.64,0.16,0,0,20.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5
1519,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,28,1989,33,0,16,3,18.8,0.48,0.09,0,0,23.5,0,0,0,0.6,0.6,0.04,-0.6,-0.6
1520,Gianluca Mancini,it ITA,DF,Atalanta,it Serie A,21,1996,7.6,1,4,1,25,0.53,0.13,0.25,1,8.7,0,0,0,0.9,0.9,0.24,+0.1,+0.1
1521,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,32,1985,30,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1522,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,25,1991,33.6,1,14,2,14.3,0.42,0.06,0.07,0.5,11,0,0,0,3.3,3.3,0.23,-2.3,-2.3
1523,Georges Mandjeck,cm CMR,MFDF,Metz,fr Ligue 1,28,1988,10.8,0,9,2,22.2,0.84,0.19,0,0,20.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1524,Rolando Mandragora,it ITA,MF,Crotone,it Serie A,20,1997,36,2,34,9,26.5,0.94,0.25,0.06,0.22,26.1,1,0,0,1.9,1.9,0.06,+0.1,+0.1
1525,Mario Mandžukić,hr CRO,FW,Juventus,it Serie A,31,1986,25.8,5,50,20,40,1.94,0.77,0.1,0.25,12.9,0,0,0,5.8,5.8,0.12,-0.8,-0.8
1526,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,25,1992,24.3,10,70,26,37.1,2.88,1.07,0.14,0.38,15.4,0,0,0,10.6,10.6,0.15,-0.6,-0.6
1527,Eliaquim Mangala,fr FRA,DF,Manchester City,eng Premier League,26,1991,5.4,0,1,0,0,0.18,0,0,,11.2,0,0,0,0.1,0.1,0.14,-0.1,-0.1
1528,Eliaquim Mangala,fr FRA,DF,Everton,eng Premier League,26,1991,1.5,0,1,0,0,0.67,0,0,,14.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
1529,Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,19,1998,8.7,0,10,3,30,1.16,0.35,0,0,28.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1530,Kader Mangane,sn SEN,DF,Strasbourg,fr Ligue 1,34,1983,19.1,1,14,3,21.4,0.73,0.16,0.07,0.33,10.7,0,0,0,1.9,1.9,0.14,-0.9,-0.9
1531,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,30,1987,33.6,2,36,9,25,1.07,0.27,0.03,0.11,22.5,10,1,1,3.6,2.8,0.08,-1.6,-1.8
1532,Kostas Manolas,gr GRE,DF,Roma,it Serie A,26,1991,26,2,10,3,30,0.38,0.12,0.2,0.67,10.7,0,0,0,1.4,1.4,0.14,+0.6,+0.6
1533,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,23,1994,19.5,0,2,0,0,0.1,0,0,,11.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1534,Martín Mantovani,ar ARG,DF,Leganés,es La Liga,33,1984,11.4,1,5,1,20,0.44,0.09,0.2,1,8.7,0,0,0,0.8,0.8,0.16,+0.2,+0.2
1535,José Manuel Jurado,es ESP,MFFW,Espanyol,es La Liga,31,1986,16.7,0,13,2,15.4,0.78,0.12,0,0,20.7,2,0,0,1.1,1.1,0.08,-1.1,-1.1
1536,Harrison Manzala,cd COD,FWMF,Amiens,fr Ligue 1,23,1994,20.7,4,31,10,32.3,1.49,0.48,0.1,0.3,21.3,0,1,1,2.7,1.9,0.06,+1.3,+1.1
1537,Myziane Maolida,fr FRA,FWMF,Lyon,fr Ligue 1,18,1999,3.7,1,10,5,50,2.72,1.36,0.1,0.2,19.9,0,0,0,0.8,0.8,0.08,+0.2,+0.2
1538,Faitout Maouassa,fr FRA,MFFW,Rennes,fr Ligue 1,19,1998,9.9,0,15,4,26.7,1.52,0.41,0,0,25.2,1,0,0,0.5,0.5,0.04,-0.5,-0.5
1539,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,28,1989,14.4,0,2,1,50,0.14,0.07,0,0,24,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1540,Vincent Marcel,fr FRA,MFFW,Nice,fr Ligue 1,20,1997,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1541,Marcelo,br BRA,DF,Real Madrid,es La Liga,29,1988,25.1,2,33,9,27.3,1.31,0.36,0.06,0.22,20,0,0,0,1.3,1.3,0.04,+0.7,+0.7
1542,Marcelo,br BRA,DF,Lyon,fr Ligue 1,30,1987,34.5,3,22,9,40.9,0.64,0.26,0.14,0.33,9.4,0,0,0,2.5,2.5,0.12,+0.5,+0.5
1543,Solly March,eng ENG,MFFW,Brighton,eng Premier League,23,1994,20.6,1,28,9,32.1,1.36,0.44,0.04,0.11,23.8,1,0,0,1.5,1.5,0.05,-0.5,-0.5
1544,Gabriele Marchegiani,it ITA,GK,SPAL,it Serie A,21,1996,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1545,Claudio Marchisio,it ITA,MF,Juventus,it Serie A,31,1986,9.1,0,12,4,33.3,1.32,0.44,0,0,28.2,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1546,Gian Marco Ferrari,it ITA,DF,Sampdoria,it Serie A,25,1992,29.4,2,9,5,55.6,0.31,0.17,0.22,0.4,9.2,0,0,0,1.3,1.3,0.14,+0.7,+0.7
1547,Óscar de Marcos,es ESP,DFFW,Athletic Club,es La Liga,28,1989,18.4,1,13,6,46.2,0.71,0.33,0.08,0.17,16.8,0,0,0,2.2,2.2,0.17,-1.2,-1.2
1548,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,22,1995,18.8,1,12,2,16.7,0.64,0.11,0.08,0.5,12.2,0,0,0,1.2,1.2,0.1,-0.2,-0.2
1549,Mariano,do DOM,FW,Lyon,fr Ligue 1,23,1993,27.9,18,97,40,41.2,3.48,1.44,0.18,0.43,18.1,8,1,1,12.6,11.8,0.12,+5.4,+5.2
1550,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,30,1986,24.6,0,10,2,20,0.41,0.08,0,0,13.2,0,0,0,0.7,0.7,0.07,-0.7,-0.7
1551,Jordan Marié,fr FRA,MF,Dijon,fr Ligue 1,25,1991,20.9,1,21,2,9.5,1,0.1,0.05,0.5,25.6,0,0,0,1.5,1.5,0.07,-0.5,-0.5
1552,Adrián Marín,es ESP,DF,Villarreal,es La Liga,20,1997,2.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1553,João Mário,pt POR,MF,West Ham,eng Premier League,24,1993,11.4,2,16,4,25,1.41,0.35,0.13,0.5,17.9,1,0,0,1.7,1.7,0.1,+0.3,+0.3
1554,João Mário,pt POR,MFFW,Inter,it Serie A,24,1993,6.2,0,12,3,25,1.95,0.49,0,0,19.3,1,0,0,1.3,1.3,0.11,-1.3,-1.3
1555,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,23,1994,17,0,4,1,25,0.24,0.06,0,0,8.9,0,0,0,0.5,0.5,0.13,-0.5,-0.5
1556,Marlon,br BRA,DF,Nice,fr Ligue 1,21,1995,21.4,0,6,0,0,0.28,0,0,,11.8,0,0,0,0.7,0.7,0.12,-0.7,-0.7
1557,Dominic Maroh,si SVN,DF,Köln,de Bundesliga,30,1987,10.2,0,4,1,25,0.39,0.1,0,0,18.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1558,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,23,1994,25.1,0,15,0,0,0.6,0,0,,12,0,0,0,1.3,1.3,0.09,-1.3,-1.3
1559,Bruno Martella,it ITA,DF,Crotone,it Serie A,24,1992,29.1,1,24,6,25,0.83,0.21,0.04,0.17,28.2,0,0,0,1.1,1.1,0.05,-0.1,-0.1
1560,Roger Martí,es ESP,FW,Levante,es La Liga,26,1991,10.7,3,26,7,26.9,2.43,0.65,0.08,0.29,16.2,0,1,1,4.5,3.7,0.14,-1.5,-1.7
1561,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,21,1995,17.6,9,48,15,31.3,2.73,0.85,0.17,0.53,17.3,0,1,1,6.3,5.5,0.12,+2.7,+2.5
1562,Aarón Martín,es ESP,DF,Espanyol,es La Liga,20,1997,31.3,0,5,2,40,0.16,0.06,0,0,25.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1563,Jonas Martin,fr FRA,MF,Strasbourg,fr Ligue 1,27,1990,33.6,4,24,8,33.3,0.71,0.24,0.04,0.13,23.6,1,3,3,3.8,1.4,0.06,+0.2,-0.4
1564,Cuco Martina,cw CUW,DF,Everton,eng Premier League,27,1989,20.3,0,2,1,50,0.1,0.05,0,0,17.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1565,Carlos Martínez,es ESP,DF,Real Sociedad,es La Liga,31,1986,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1566,Emiliano Martínez,ar ARG,GK,Getafe,es La Liga,24,1992,5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1567,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,26,1991,16,0,8,2,25,0.5,0.12,0,0,11.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6
1568,Iñigo Martínez,es ESP,DF,Real Sociedad,es La Liga,26,1991,11.7,1,11,3,27.3,0.94,0.26,0.09,0.33,16.4,1,0,0,1,1,0.09,0,0
1569,Javi Martínez,es ESP,MFDF,Bayern Munich,de Bundesliga,28,1988,17.9,1,23,3,13,1.29,0.17,0.04,0.33,15.5,0,0,0,1.7,1.7,0.07,-0.7,-0.7
1570,Pablo Martinez,fr FRA,DF,Strasbourg,fr Ligue 1,28,1989,23.5,0,15,5,33.3,0.64,0.21,0,0,14.9,0,0,0,1,1,0.07,-1,-1
1571,Roger Martínez,co COL,FW,Villarreal,es La Liga,23,1994,2.6,1,11,3,27.3,4.3,1.17,0.09,0.33,18,0,0,0,0.7,0.7,0.06,+0.3,+0.3
1572,Christopher Martins,lu LUX,MF,Lyon,fr Ligue 1,20,1997,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1573,Bruno Martins Indi,nl NED,DF,Stoke City,eng Premier League,25,1992,13.8,0,4,0,0,0.29,0,0,,11.2,0,0,0,1,1,0.25,-1,-1
1574,Jonathan Martins Pereira,fr FRA,DF,Guingamp,fr Ligue 1,31,1986,12.6,0,6,3,50,0.48,0.24,0,0,20.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1575,Adam Marušić,me MNE,DF,Lazio,it Serie A,24,1992,28,3,39,15,38.5,1.39,0.54,0.08,0.2,17.8,0,0,0,3.1,3.1,0.08,-0.1,-0.1
1576,Omar Mascarell,es ESP,MF,Eint Frankfurt,de Bundesliga,24,1993,8.6,1,4,2,50,0.47,0.23,0.25,0.5,21.3,0,0,0,0.4,0.4,0.09,+0.6,+0.6
1577,Javier Mascherano,ar ARG,DF,Barcelona,es La Liga,33,1984,6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1578,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,31,1986,30.1,4,22,7,31.8,0.73,0.23,0.18,0.57,11.3,0,0,0,2.9,2.9,0.13,+1.1,+1.1
1579,Adam Masina,ma MAR,DF,Bologna,it Serie A,23,1994,31.4,0,17,3,17.6,0.54,0.1,0,0,16.9,0,0,0,1.9,1.9,0.11,-1.9,-1.9
1580,Eden Massouema,cg CGO,MFFW,Dijon,fr Ligue 1,20,1997,2.1,0,1,0,0,0.48,0,0,,28.2,0,0,0,0,0,0.02,0,0
1581,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,23,1993,20.8,0,9,3,33.3,0.43,0.14,0,0,27.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1582,Juan Mata,es ESP,FW,Manchester Utd,eng Premier League,29,1988,21.4,3,28,10,35.7,1.31,0.47,0.11,0.3,17.6,4,0,0,3.7,3.7,0.13,-0.7,-0.7
1583,Christian Mathenia,de GER,GK,Hamburger SV,de Bundesliga,25,1992,24,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1584,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,28,1988,34.6,1,18,2,11.1,0.52,0.06,0.06,0.5,27,0,0,0,0.7,0.7,0.04,+0.3,+0.3
1585,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,25,1991,22.2,1,11,2,18.2,0.5,0.09,0.09,0.5,11,0,0,0,1.9,1.9,0.17,-0.9,-0.9
1586,Ryder Matos,br BRA,MF,Udinese,it Serie A,24,1993,1.9,0,1,0,0,0.53,0,0,,10.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1587,Ryder Matos,br BRA,FWMF,Hellas Verona,it Serie A,24,1993,10.9,0,16,4,25,1.47,0.37,0,0,19.1,0,0,0,0.7,0.7,0.05,-0.7,-0.7
1588,Alessandro Matri,it ITA,FW,Sassuolo,it Serie A,32,1984,10.2,3,29,10,34.5,2.86,0.98,0.07,0.2,13.8,0,1,3,7,4.6,0.16,-4,-2.6
1589,Ville Matti Steinmann,de GER,MF,Hamburger SV,de Bundesliga,22,1995,6.6,0,3,1,33.3,0.45,0.15,0,0,13.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2
1590,Federico Mattiello,it ITA,DF,SPAL,it Serie A,22,1995,24.5,0,16,4,25,0.65,0.16,0,0,17.5,0,0,0,0.7,0.7,0.04,-0.7,-0.7
1591,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,30,1987,26.2,3,24,7,29.2,0.92,0.27,0.13,0.43,16.3,0,0,0,2.4,2.4,0.1,+0.6,+0.6
1592,Blaise Matuidi,fr FRA,MF,Paris S-G,fr Ligue 1,30,1987,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1593,José Mauri,it ITA,MF,Milan,it Serie A,21,1996,0.1,0,1,1,100,6.92,6.92,0,0,16.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1594,Maurício,br BRA,DF,Lazio,it Serie A,28,1988,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1595,Mërgim Mavraj,al ALB,DF,Hamburger SV,de Bundesliga,31,1986,16.1,0,5,1,20,0.31,0.06,0,0,10.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4
1596,Konstantinos Mavropanos,gr GRE,DF,Arsenal,eng Premier League,19,1997,2.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1597,Alfie Mawson,eng ENG,DF,Swansea City,eng Premier League,23,1994,38,2,20,5,25,0.53,0.13,0.1,0.4,12.5,0,0,0,1.9,1.9,0.09,+0.1,+0.1
1598,Philipp Max,de GER,DF,Augsburg,de Bundesliga,23,1993,32.9,2,18,7,38.9,0.55,0.21,0.11,0.29,22.7,4,0,0,0.8,0.8,0.05,+1.2,+1.2
1599,Alexandru Maxim,ro ROU,MF,Mainz 05,de Bundesliga,27,1990,10.6,2,27,5,18.5,2.54,0.47,0.07,0.4,24.1,1,0,0,1.5,1.5,0.05,+0.5,+0.5
1600,Eric Maxim Choupo-Moting,cm CMR,FWMF,Stoke City,eng Premier League,28,1989,25.7,5,60,18,30,2.33,0.7,0.08,0.28,16.3,0,0,0,5.9,5.9,0.1,-0.9,-0.9
1601,Florian Mayer,de GER,DF,M'Gladbach,de Bundesliga,19,1998,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1602,Borja Mayoral,es ESP,FWMF,Real Madrid,es La Liga,20,1997,3.8,3,15,10,66.7,3.91,2.61,0.2,0.3,10.9,0,0,0,3.1,3.1,0.21,-0.1,-0.1
1603,Róbert Mazáň,sk SVK,DF,Celta Vigo,es La Liga,23,1994,0.9,0,2,1,50,2.22,1.11,0,0,17.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1604,Luca Mazzitelli,it ITA,MF,Sassuolo,it Serie A,21,1995,11.3,0,17,4,23.5,1.5,0.35,0,0,21,0,0,0,1.2,1.2,0.07,-1.2,-1.2
1605,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,18,1998,23.3,13,78,32,41,3.35,1.38,0.17,0.41,13.5,0,0,0,14,14,0.18,-1,-1
1606,Kylian Mbappé,fr FRA,FWMF,Monaco,fr Ligue 1,18,1998,0.8,0,3,2,66.7,3.65,2.43,0,0,13.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1607,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,22,1994,19.6,1,7,4,57.1,0.36,0.2,0.14,0.25,12.5,0,0,0,1,1,0.15,0,0
1608,Chancel Mbemba,cd COD,DF,Newcastle Utd,eng Premier League,22,1994,7.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1609,Adama Mbengue,sn SEN,DF,Caen,fr Ligue 1,23,1993,17.7,0,14,1,7.1,0.79,0.06,0,0,27.7,0,0,0,0.4,0.4,0.03,-0.4,-0.4
1610,Isaac Mbenza,be BEL,FWMF,Montpellier,fr Ligue 1,21,1996,23.3,8,55,21,38.2,2.36,0.9,0.15,0.38,20,5,0,0,7,7,0.13,+1.0,+1.0
1611,Bryan Mbeumo,cm CMR,FWMF,Troyes,fr Ligue 1,17,1999,0.7,0,3,1,33.3,4.22,1.41,0,0,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1612,Jordi Mboula,es ESP,MF,Monaco,fr Ligue 1,18,1999,0.3,1,2,1,50,5.81,2.9,0.5,1,11.9,0,0,0,0.2,0.2,0.1,+0.8,+0.8
1613,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,29,1987,27,5,30,10,33.3,1.11,0.37,0.17,0.5,12.9,0,0,0,3.7,3.7,0.13,+1.3,+1.3
1614,Gareth McAuley,nir NIR,DF,West Brom,eng Premier League,37,1979,5.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1615,Oliver McBurnie,sct SCO,FWMF,Swansea City,eng Premier League,21,1996,3.1,0,5,3,60,1.63,0.98,0,0,10.7,0,0,0,0.4,0.4,0.08,-0.4,-0.4
1616,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,27,1989,18,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1617,James McCarthy,ie IRL,MF,Everton,eng Premier League,26,1990,2.3,0,1,0,0,0.44,0,0,,17.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1618,James McClean,ie IRL,MFFW,West Brom,eng Premier League,28,1989,15.6,1,30,6,20,1.92,0.38,0.03,0.17,20.3,1,0,0,1.8,1.8,0.06,-0.8,-0.8
1619,Weston McKennie,us USA,MF,Schalke 04,de Bundesliga,18,1998,14,0,9,2,22.2,0.64,0.14,0,0,21.5,0,0,0,0.7,0.7,0.08,-0.7,-0.7
1620,Sam McQueen,eng ENG,DFMF,Southampton,eng Premier League,22,1995,1.6,0,1,0,0,0.61,0,0,,18.5,0,0,0,0,0,0.04,0,0
1621,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,20,1996,7,0,1,0,0,0.14,0,0,,25.3,0,0,0,0,0,0.03,0,0
1622,Iuri Medeiros,pt POR,FWMF,Genoa,it Serie A,23,1994,7.1,2,20,7,35,2.81,0.98,0.1,0.29,21.3,1,0,0,0.9,0.9,0.04,+1.1,+1.1
1623,Slobodan Medojević,rs SRB,MF,Eint Frankfurt,de Bundesliga,26,1990,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
1624,Álvaro Medrán,es ESP,MF,Alavés,es La Liga,23,1994,10.5,2,17,6,35.3,1.62,0.57,0.12,0.33,24.6,1,0,0,1.1,1.1,0.06,+0.9,+0.9
1625,Álvaro Medrán,es ESP,MF,Valencia,es La Liga,23,1994,0.8,0,1,0,0,1.25,0,0,,37.7,0,0,0,0,0,0.01,0,0
1626,Ben Mee,eng ENG,DF,Burnley,eng Premier League,27,1989,29,0,25,7,28,0.86,0.24,0,0,12.4,1,0,0,1.9,1.9,0.07,-1.9,-1.9
1627,Riccardo Meggiorini,it ITA,FW,Chievo,it Serie A,31,1985,8.7,0,11,4,36.4,1.26,0.46,0,0,15.5,0,0,0,1.3,1.3,0.12,-1.3,-1.3
1628,Admir Mehmedi,ch SUI,FWMF,Wolfsburg,de Bundesliga,26,1991,3.2,1,4,1,25,1.24,0.31,0.25,1,20.2,0,0,0,0.2,0.2,0.04,+0.8,+0.8
1629,Admir Mehmedi,ch SUI,DFMF,Leverkusen,de Bundesliga,26,1991,7.8,2,13,4,30.8,1.67,0.51,0.15,0.5,16.9,1,0,0,0.9,0.9,0.07,+1.1,+1.1
1630,Alexander Meier,de GER,FW,Eint Frankfurt,de Bundesliga,34,1983,0,1,1,1,100,22.5,22.5,1,1,9.3,0,0,0,0.3,0.3,0.35,+0.7,+0.7
