Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
2143,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,25,1993,21.2,46,32,32,12,2,19,2,17,26,72,42,0
2144,Abdelhamid Sabiri,ma MAR,FW,Huddersfield,eng Premier League,21,1996,0.5,2,1,1,1,0,1,0,1,1,3,0,0
2145,Marcel Sabitzer,at AUT,MF,RB Leipzig,de Bundesliga,24,1994,26.1,45,28,17,21,7,21,2,19,33,78,31,0
2146,Ihsan Sacko,fr FRA,FW,Nice,fr Ligue 1,21,1997,4.9,7,2,2,5,0,5,0,5,2,9,2,0
2147,Nuri Şahin,tr TUR,MF,Werder Bremen,de Bundesliga,29,1988,16.4,60,33,22,33,5,30,3,27,37,97,39,1
2148,Samuel Şahin-Radlinger,at AUT,GK,Hannover 96,de Bundesliga,25,1992,1,0,0,0,0,0,1,0,1,0,0,2,0
2149,Wesley Saïd,fr FRA,FWMF,Dijon,fr Ligue 1,23,1995,25,25,18,6,11,8,9,0,9,9,34,9,0
2150,Allan Saint-Maximin,fr FRA,FW,Nice,fr Ligue 1,21,1997,32.2,12,6,1,7,4,11,0,11,4,16,3,0
2151,Théo Sainte-Luce,fr FRA,MF,Nîmes,fr Ligue 1,19,1998,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,Romain Saïss,ma MAR,MFDF,Wolves,eng Premier League,28,1990,12.8,39,26,23,14,2,25,12,13,26,65,61,0
2153,Samuel Sáiz,es ESP,MF,Getafe,es La Liga,27,1991,3.4,4,3,0,3,1,1,0,1,0,4,2,0
2154,Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,16,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2155,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,28,1990,26.4,59,41,30,23,6,25,10,15,37,96,77,0
2156,Diafra Sakho,sn SEN,FW,Rennes,fr Ligue 1,28,1989,1.6,2,1,0,0,2,0,0,0,0,2,0,0
2157,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,28,1990,26.8,25,16,22,3,0,26,16,10,41,66,136,2
2158,Bakary Sako,ml MLI,FW,Crystal Palace,eng Premier League,30,1988,0.3,2,1,2,0,0,0,0,0,0,2,0,0
2159,Emiliano Sala,ar ARG,FW,Nantes,fr Ligue 1,27,1990,15.2,7,5,0,2,5,8,1,7,2,9,20,0
2160,Jacopo Sala,it ITA,DF,Sampdoria,it Serie A,26,1991,16.9,38,23,20,14,4,11,3,8,20,58,47,2
2161,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,26,1992,36.1,21,9,3,11,7,9,0,9,5,26,6,0
2162,Bartosz Salamon,pl POL,DF,Frosinone,it Serie A,27,1991,19.2,17,10,12,5,0,27,19,8,27,44,143,1
2163,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,de Bundesliga,24,1993,5.1,7,3,4,3,0,7,3,4,9,16,22,0
2164,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2001,14.2,32,20,28,4,0,11,10,1,28,60,44,2
2165,Yannis Salibur,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,27,1991,9.8,9,5,1,7,1,6,0,6,8,17,4,0
2166,Yannis Salibur,fr FRA,MF,Guingamp,fr Ligue 1,27,1991,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2167,Roland Sallai,hu HUN,MF,Freiburg,de Bundesliga,21,1997,5.9,12,7,5,5,2,3,0,3,3,15,8,0
2168,Edgar Salli,cm CMR,FWMF,Nürnberg,de Bundesliga,25,1992,1.3,2,1,1,1,0,0,0,0,1,3,1,0
2169,Brice Samba,cg CGO,GK,Caen,fr Ligue 1,24,1994,38,1,0,1,0,0,0,0,0,1,2,12,4
2170,Junior Sambia,fr FRA,MFFW,Montpellier,fr Ligue 1,21,1996,10.3,15,7,7,7,1,14,2,12,5,20,3,0
2171,Paolo Sammarco,it ITA,MF,Frosinone,it Serie A,35,1983,6.1,16,7,7,6,3,5,0,5,3,19,1,2
2172,Frédéric Sammaritano,fr FRA,FWMF,Dijon,fr Ligue 1,32,1986,6,11,5,5,5,1,8,1,7,8,19,2,1
2173,Mikel San José,es ESP,MF,Athletic Club,es La Liga,29,1989,19.3,43,25,19,19,5,27,6,21,21,64,35,0
2174,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,22,1996,8.5,6,3,1,1,4,8,0,8,4,10,3,0
2175,Antonio Sanabria,py PAR,FW,Betis,es La Liga,22,1996,9,8,6,0,5,3,8,2,6,3,11,4,0
2176,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,20,1997,6.4,5,5,2,1,2,7,0,7,4,9,2,0
2177,Alexis Sánchez,cl CHI,FWMF,Manchester Utd,eng Premier League,29,1988,9.8,17,10,5,9,3,7,0,7,9,26,2,0
2178,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,32,1986,2.7,4,3,4,0,0,1,0,1,1,5,5,2
2179,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,22,1996,21.6,37,20,28,9,0,17,9,8,30,67,103,2
2180,Javi Sánchez,es ESP,DF,Real Madrid,es La Liga,21,1997,0.5,1,0,1,0,0,0,0,0,0,1,4,0
2181,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,30,1987,14.1,45,30,21,17,7,17,2,15,25,70,25,0
2182,Jadon Sancho,eng ENG,FWMF,Dortmund,de Bundesliga,18,2000,27.3,19,10,7,6,6,21,1,20,14,33,12,1
2183,Sandro,br BRA,MF,Udinese,it Serie A,29,1989,6.6,18,10,10,8,0,14,5,9,11,29,16,0
2184,Sandro,br BRA,MF,Genoa,it Serie A,29,1989,7.9,27,17,12,11,4,9,4,5,20,47,25,0
2185,Alex Sandro,br BRA,DF,Juventus,it Serie A,27,1991,26.5,68,45,28,33,7,32,8,24,38,106,71,0
2186,Leroy Sané,de GER,FW,Manchester City,eng Premier League,22,1996,20.7,24,15,8,7,9,21,2,19,8,32,2,0
2187,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,27,1990,29,54,37,34,19,1,44,29,15,68,122,146,3
2188,Luca Sangalli,es ESP,MFFW,Real Sociedad,es La Liga,23,1995,11.1,19,13,6,11,2,9,1,8,5,24,5,0
2189,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,20,1997,27.4,102,66,50,44,8,52,20,32,29,131,49,2
2190,Younousse Sankharé,sn SEN,MF,Bordeaux,fr Ligue 1,28,1989,16.4,25,12,2,19,4,14,0,14,9,34,4,0
2191,Baissama Sankoh,gn GUI,MFFW,Caen,fr Ligue 1,26,1992,7.2,4,1,4,0,0,8,1,7,5,9,16,0
2192,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,25,1993,13.8,4,2,0,2,2,3,0,3,3,7,15,0
2193,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,23,1994,26.7,70,47,27,35,8,40,1,39,42,112,8,1
2194,Nicola Sansone,it ITA,FW,Bologna,it Serie A,26,1991,12.7,29,17,9,14,6,13,1,12,9,38,4,0
2195,Nicola Sansone,it ITA,FWMF,Villarreal,es La Liga,26,1991,0.4,0,0,0,0,0,0,0,0,0,0,0,0
2196,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,23,1995,36.1,118,60,48,63,7,41,4,37,57,175,57,2
2197,Roberto Santamaría,es ESP,GK,Huesca,es La Liga,33,1985,20,0,0,0,0,0,0,0,0,1,1,12,1
2198,Federico Santander,py PAR,FW,Bologna,it Serie A,27,1991,22.9,18,10,6,8,4,20,2,18,9,27,30,0
2199,Davide Santon,it ITA,DF,Roma,it Serie A,27,1991,11.2,14,6,8,6,0,11,7,4,15,29,27,0
2200,Michael Santos,uy URU,FWMF,Leganés,es La Liga,25,1993,6.2,12,5,1,7,4,7,1,6,1,13,1,0
2201,Samir Santos,br BRA,DF,Udinese,it Serie A,23,1994,20,47,33,27,18,2,18,9,9,34,81,96,0
2202,Riccardo Saponara,it ITA,MF,Sampdoria,it Serie A,26,1991,10.1,12,6,2,6,4,5,1,4,4,16,10,0
2203,Pablo Sarabia,es ESP,MFFW,Sevilla,es La Liga,26,1992,30.3,30,15,6,15,9,30,3,27,22,52,20,0
2204,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,20,1998,7.3,17,11,12,4,1,12,1,11,11,28,14,0
2205,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,18,2000,2.4,2,1,1,0,1,2,0,2,0,2,3,0
2206,Bouna Sarr,sn SEN,DFMF,Marseille,fr Ligue 1,26,1992,24.9,67,48,27,27,13,28,3,25,39,106,56,1
2207,Ismaila Sarr,sn SEN,FWMF,Rennes,fr Ligue 1,20,1998,31,35,24,16,15,4,17,2,15,14,49,4,0
2208,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,19,1999,33.3,59,36,38,17,4,29,12,17,68,127,107,2
2209,Lluís Sastre,es ESP,MF,Huesca,es La Liga,32,1986,1.3,5,3,0,5,0,0,0,0,1,6,0,0
2210,Marco Sau,it ITA,MFFW,Sampdoria,it Serie A,30,1987,0.6,0,0,0,0,0,1,0,1,0,0,0,0
2211,Marco Sau,it ITA,FWMF,Cagliari,it Serie A,30,1987,6.2,4,2,0,2,2,5,0,5,1,5,4,0
2212,Téji Savanier,fr FRA,MF,Nîmes,fr Ligue 1,26,1991,31.8,95,58,35,52,8,32,15,17,64,159,53,2
2213,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,27,1991,15.5,11,10,9,2,0,13,9,4,22,33,67,0
2214,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,26,1991,22.2,60,39,37,19,4,40,16,24,67,127,145,2
2215,Ezequiel Schelotto,it ITA,DF,Chievo,it Serie A,29,1989,1.6,3,0,3,0,0,1,0,1,2,5,8,0
2216,Nicolás Schiappacasse,uy URU,FWMF,Parma,it Serie A,19,1999,0.9,0,0,0,0,0,2,0,2,0,0,0,0
2217,Pasquale Schiattarella,it ITA,MF,SPAL,it Serie A,31,1987,20.5,43,27,18,21,4,17,5,12,22,65,25,1
2218,Patrik Schick,cz CZE,FWMF,Roma,it Serie A,22,1996,14.6,11,5,3,5,3,19,2,17,3,14,15,1
2219,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,29,1989,2.9,3,2,1,2,0,1,0,1,1,4,3,0
2220,Christopher Schindler,de GER,DF,Huddersfield,eng Premier League,28,1990,36.2,61,36,46,14,1,69,34,35,70,131,138,4
2221,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1997,8.6,22,16,19,2,1,17,11,6,13,35,26,0
2222,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,18,1999,2.5,6,6,6,0,0,3,1,2,5,11,10,0
2223,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,eng Premier League,25,1992,18.6,41,20,18,18,5,30,8,22,19,60,27,1
2224,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,31,1986,38,1,1,1,0,0,0,0,0,3,4,14,3
2225,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,30,1988,6.3,10,5,7,2,1,7,1,6,9,19,14,0
2226,Jonathan Schmid,fr FRA,DF,Augsburg,de Bundesliga,28,1990,28,44,22,23,19,2,22,8,14,43,87,70,2
2227,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,28,1989,9.3,24,16,11,11,2,16,3,13,15,39,16,0
2228,Alessandro Schöpf,at AUT,MFDF,Schalke 04,de Bundesliga,24,1994,11.2,26,16,12,13,1,14,0,14,9,35,12,0
2229,Nico Schulz,de GER,DF,Hoffenheim,de Bundesliga,25,1993,28.2,34,20,19,12,3,32,4,28,24,58,36,0
2230,André Schürrle,de GER,FWMF,Fulham,eng Premier League,27,1990,18.2,30,19,14,10,6,16,1,15,8,38,17,1
2231,Pirmin Schwegler,ch SUI,MF,Hannover 96,de Bundesliga,31,1987,23.1,63,34,30,29,4,21,5,16,41,104,54,0
2232,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,26,1992,33,0,0,0,0,0,0,0,0,0,0,13,2
2233,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,30,1988,16.2,18,13,9,8,1,22,10,12,23,41,33,0
2234,Simone Scuffet,it ITA,GK,Udinese,it Serie A,22,1996,9,0,0,0,0,0,0,0,0,0,0,4,2
2235,Andrea Seculin,it ITA,GK,Chievo,it Serie A,28,1990,1,0,0,0,0,0,0,0,0,0,0,1,0
2236,Stanley Segarel,fr FRA,FW,Amiens,fr Ligue 1,24,1994,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2237,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,23,1995,19.3,5,2,1,4,0,11,0,11,1,6,7,0
2238,Ole Selnæs,no NOR,MF,Saint-Étienne,fr Ligue 1,24,1994,18.5,44,26,12,23,9,24,7,17,19,63,29,0
2239,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,26,1992,37,0,0,0,0,0,0,0,0,1,1,24,1
2240,Ken Sema,se SWE,MFFW,Watford,eng Premier League,24,1993,8.4,15,7,7,5,3,7,0,7,8,23,5,0
2241,Alfa Semedo,gw GNB,MF,Espanyol,es La Liga,20,1997,0.5,0,0,0,0,0,1,1,0,2,2,0,0
2242,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,24,1993,17.8,38,27,23,12,3,23,7,16,22,60,26,0
2243,Rúben Semedo,pt POR,DF,Huesca,es La Liga,24,1994,9.4,20,16,14,6,0,15,9,6,16,36,35,2
2244,Adrian Šemper,hr CRO,GK,Chievo,it Serie A,20,1998,6,0,0,0,0,0,0,0,0,1,1,3,0
2245,Stefano Sensi,it ITA,MF,Sassuolo,it Serie A,22,1995,21.9,36,20,15,18,3,36,7,29,33,69,17,0
2246,Luigi Sepe,it ITA,GK,Parma,it Serie A,27,1991,37,1,1,1,0,0,0,0,0,3,4,21,3
2247,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,21,1997,19.2,51,32,20,26,5,37,6,31,23,74,5,1
2248,Jean Seri,ci CIV,MF,Fulham,eng Premier League,27,1991,24.9,41,28,20,20,1,40,9,31,32,73,17,4
2249,Leonardo Sernicola,it ITA,FW,Sassuolo,it Serie A,21,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2250,Julien Serrano,fr FRA,MFDF,Monaco,fr Ligue 1,20,1998,1.3,5,4,3,2,0,1,0,1,3,8,3,0
2251,Grégory Sertic,fr FRA,MF,Marseille,fr Ligue 1,28,1989,1.2,2,0,1,1,0,2,1,1,1,3,2,0
2252,Ryan Sessegnon,eng ENG,FWDF,Fulham,eng Premier League,18,2000,25.6,22,14,8,8,6,25,2,23,19,41,49,1
2253,Paik Seung-ho,kr KOR,FWMF,Girona,es La Liga,21,1997,0.7,0,0,0,0,0,1,0,1,3,3,1,0
2254,Stephan El Shaarawy,it ITA,FWMF,Roma,it Serie A,25,1992,23.4,27,14,14,8,5,11,2,9,20,47,9,0
2255,Meritan Shabani,al ALB,MF,Bayern Munich,de Bundesliga,19,1999,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,Xherdan Shaqiri,ch SUI,FWMF,Liverpool,eng Premier League,26,1991,11.8,14,4,3,9,2,6,1,5,6,20,6,0
2257,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,23,1995,28.8,55,29,17,31,7,42,12,30,21,76,93,2
2258,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,26,1992,10.5,22,12,10,9,3,10,3,7,7,29,15,0
2259,Gaku Shibasaki,jp JPN,MFFW,Getafe,es La Liga,26,1992,4.3,7,3,2,4,1,2,0,2,3,10,4,0
2260,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,25,1992,18,24,13,16,8,0,22,14,8,21,45,56,0
2261,Djibril Sidibé,fr FRA,DFMF,Monaco,fr Ligue 1,26,1992,23.1,50,34,27,12,11,25,9,16,30,80,51,0
2262,Kalidou Sidibé,fr FRA,MF,Toulouse,fr Ligue 1,19,1999,14,24,12,11,12,1,16,3,13,17,41,26,1
2263,Sidnei,br BRA,DF,Betis,es La Liga,28,1989,19.4,48,29,33,12,3,21,8,13,41,89,57,0
2264,Francisco Sierralta,cl CHI,DF,Parma,it Serie A,21,1997,3,11,8,8,3,0,1,1,0,4,15,27,0
2265,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,28,1989,34.6,56,36,20,25,11,38,4,34,28,84,24,0
2266,Luca Siligardi,it ITA,FW,Parma,it Serie A,30,1988,18.2,30,20,10,13,7,19,3,16,15,45,11,0
2267,Adrien Silva,pt POR,MF,Leicester City,eng Premier League,29,1989,1,2,2,0,1,1,1,0,1,1,3,1,0
2268,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,29,1989,13.2,50,31,19,26,5,15,2,13,16,66,23,0
2269,André Silva,pt POR,FW,Sevilla,es La Liga,22,1995,24,8,5,1,4,3,17,1,16,3,11,32,0
2270,Bernardo Silva,pt POR,MFFW,Manchester City,eng Premier League,23,1994,31.7,52,39,18,21,13,47,3,44,25,77,26,1
2271,David Silva,es ESP,MF,Manchester City,eng Premier League,32,1986,26.7,30,18,12,11,7,18,1,17,22,52,15,0
2272,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,27,1991,15.9,19,10,13,6,0,15,3,12,14,33,60,1
2273,Jonathan Silva,ar ARG,DFFW,Leganés,es La Liga,24,1994,30,51,38,30,17,4,23,2,21,29,80,86,0
2274,Matheus Pereira da Silva,br BRA,MF,Juventus,it Serie A,20,1998,1,3,2,0,2,1,1,0,1,0,3,1,0
2275,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,33,1984,23.1,16,13,7,8,1,28,20,8,32,48,99,1
2276,Xande Silva,pt POR,FW,West Ham,eng Premier League,21,1997,0.2,0,0,0,0,0,1,0,1,0,0,0,0
2277,Matías Silvestre,ar ARG,DF,Empoli,it Serie A,33,1984,34,31,17,22,5,4,29,24,5,21,52,165,0
2278,Giovanni Simeone,ar ARG,FW,Fiorentina,it Serie A,23,1995,27.3,43,27,10,23,10,26,2,24,4,47,14,0
2279,Lorenco Šimić,hr CRO,DF,SPAL,it Serie A,22,1996,2.6,6,3,5,1,0,2,1,1,12,18,19,1
2280,Moses Simon,ng NGA,DFMF,Levante,es La Liga,23,1995,8.7,14,8,10,2,2,10,1,9,12,26,14,0
2281,Unai Simón,es ESP,GK,Athletic Club,es La Liga,21,1997,7,0,0,0,0,0,0,0,0,1,1,1,1
2282,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,31,1987,3.2,11,3,8,3,0,7,3,4,6,17,20,0
2283,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,21,1996,4.5,9,5,8,1,0,5,4,1,9,18,25,2
2284,Josh Sims,eng ENG,MF,Southampton,eng Premier League,21,1997,2.4,1,0,1,0,0,2,0,2,1,2,1,0
2285,Giovanni Sio,ci CIV,FW,Montpellier,fr Ligue 1,29,1989,0.7,0,0,0,0,0,0,0,0,0,0,0,0
2286,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,29,1988,32.9,57,32,38,18,1,32,15,17,65,122,155,1
2287,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,31,1987,35.2,0,0,0,0,0,0,0,0,2,2,21,1
2288,Ibrahima Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,20,1997,29.6,60,41,23,34,3,37,3,34,34,94,39,1
2289,Moussa Sissoko,fr FRA,MFFW,Tottenham,eng Premier League,28,1989,25.9,36,25,18,14,4,31,4,27,16,52,25,2
2290,Pione Sisto,dk DEN,FWMF,Celta Vigo,es La Liga,23,1995,9.4,4,3,4,0,0,5,0,5,3,7,3,0
2291,Antonio Sivera,es ESP,GK,Alavés,es La Liga,21,1996,3,0,0,0,0,0,0,0,0,0,0,4,1
2292,Ellyes Skhiri,tn TUN,MF,Montpellier,fr Ligue 1,23,1995,34.3,105,58,31,64,10,60,7,53,60,165,41,0
2293,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,17,2000,2.4,7,3,4,3,0,2,1,1,1,8,7,0
2294,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,27,1991,38,0,0,0,0,0,0,0,0,3,3,12,4
2295,Milan Škriniar,sk SVK,DF,Inter,it Serie A,23,1995,35,64,37,46,17,1,48,29,19,27,91,138,0
2296,Steven Skrzybski,de GER,FWMF,Schalke 04,de Bundesliga,25,1992,7.4,9,3,0,6,3,8,1,7,3,12,2,0
2297,Petar Škuletić,rs SRB,FW,Montpellier,fr Ligue 1,28,1990,6.7,9,5,4,2,3,7,1,6,3,12,14,1
2298,Callum Slattery,eng ENG,MF,Southampton,eng Premier League,19,1999,1.2,4,3,0,4,0,1,1,0,2,6,1,0
2299,Naïm Sliti,tn TUN,MFFW,Dijon,fr Ligue 1,26,1992,25.4,56,33,24,19,13,18,0,18,11,67,9,0
2300,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,28,1989,23.6,30,17,21,9,0,37,25,12,26,56,109,1
2301,Adam Smith,eng ENG,DFMF,Bournemouth,eng Premier League,27,1991,23,46,32,26,14,6,26,7,19,31,77,68,1
2302,Emile Smith Rowe,eng ENG,MF,RB Leipzig,de Bundesliga,18,2000,0.3,1,0,0,1,0,0,0,0,1,2,0,0
2303,Tommy Smith,eng ENG,DF,Huddersfield,eng Premier League,26,1992,12.7,26,13,14,11,1,12,4,8,18,44,25,0
2304,Robert Snodgrass,sct SCO,MF,West Ham,eng Premier League,30,1987,24.7,44,27,18,24,2,24,4,20,11,55,23,0
2305,Cédric Soares,pt POR,DF,Southampton,eng Premier League,26,1991,16.6,22,16,15,6,1,21,5,16,22,44,60,2
2306,Cédric Soares,pt POR,DF,Inter,it Serie A,26,1991,2.9,8,6,2,4,2,4,1,3,2,10,3,0
2307,Ramadan Sobhi,eg EGY,FWMF,Huddersfield,eng Premier League,21,1997,0.9,1,1,0,1,0,2,0,2,1,2,0,0
2308,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,24,1994,10.5,30,20,12,18,0,13,5,8,24,54,17,0
2309,Rubén Sobrino,es ESP,FWMF,Alavés,es La Liga,26,1992,10.7,16,11,7,6,3,16,1,15,2,18,13,0
2310,Rubén Sobrino,es ESP,FWMF,Valencia,es La Liga,26,1992,2.1,6,3,1,4,1,1,1,0,1,7,1,0
2311,Danilo Soddimo,it ITA,MFFW,Frosinone,it Serie A,30,1987,2.8,11,9,3,6,2,2,1,1,7,18,3,0
2312,Alex Sola,es ESP,DF,Real Sociedad,es La Liga,19,1999,1,4,3,0,3,1,0,0,0,1,5,2,0
2313,Dominic Solanke,eng ENG,FWMF,Bournemouth,eng Premier League,20,1997,3.9,8,3,1,4,3,4,1,3,2,10,9,0
2314,Andrés Solano,co COL,DF,Atlético Madrid,es La Liga,20,1998,0.5,4,3,2,2,0,1,0,1,0,4,1,0
2315,Carlos Soler,es ESP,MF,Valencia,es La Liga,21,1997,27.3,41,28,15,23,3,46,6,40,19,60,37,0
2316,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,18,2000,0.7,1,0,1,0,0,1,0,1,0,1,0,0
2317,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,29,1988,34,2,2,2,0,0,1,0,1,1,3,12,5
2318,Kévin Soni,cm CMR,FWDF,Girona,es La Liga,20,1998,0.9,3,2,0,2,1,3,0,3,1,4,0,0
2319,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,34,1983,29.4,33,20,23,10,0,33,23,10,34,67,105,2
2320,Oliver Sorg,de GER,DF,Hannover 96,de Bundesliga,28,1990,17.6,42,28,26,16,0,16,9,7,46,88,47,0
2321,David Soria,es ESP,GK,Getafe,es La Liga,25,1993,37,1,0,1,0,0,2,0,2,1,2,15,6
2322,Juan Soriano,es ESP,GK,Sevilla,es La Liga,20,1997,4,0,0,0,0,0,0,0,0,1,1,1,0
2323,Roberto Soriano,it ITA,MF,Torino,it Serie A,27,1991,5.2,9,5,0,5,4,9,0,9,6,15,1,0
2324,Roberto Soriano,it ITA,MF,Bologna,it Serie A,27,1991,16.5,27,18,14,10,3,21,2,19,3,30,11,0
2325,Stefano Sorrentino,it ITA,GK,Chievo,it Serie A,39,1979,31,1,1,1,0,0,0,0,0,3,4,10,1
2326,Borna Sosa,hr CRO,DFMF,Stuttgart,de Bundesliga,20,1998,6.8,13,7,8,4,1,5,1,4,6,19,34,0
2327,Sebastian Soto,us USA,MFFW,Hannover 96,de Bundesliga,18,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0
2328,Riccardo Sottil,it ITA,FWMF,Fiorentina,it Serie A,19,1999,0.2,1,1,0,1,0,0,0,0,0,1,0,0
2329,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,28,1990,0,0,0,0,0,0,0,0,0,1,1,0,0
2330,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,26,1992,19.1,14,11,12,2,0,21,18,3,21,35,92,1
2331,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,19,1999,6.3,20,15,9,11,0,9,3,6,7,27,5,0
2332,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,22,1996,4.1,5,2,4,1,0,8,5,3,7,12,22,3
2333,Julián Speroni,ar ARG,GK,Crystal Palace,eng Premier League,39,1979,1,0,0,0,0,0,0,0,0,0,0,1,2
2334,Leonardo Spinazzola,it ITA,DF,Juventus,it Serie A,25,1993,6.7,9,4,4,2,3,5,0,5,3,12,7,0
2335,Nicolás Spolli,ar ARG,DF,Genoa,it Serie A,35,1983,6,7,6,3,4,0,8,6,2,7,14,39,1
2336,Marco Sportiello,it ITA,GK,Frosinone,it Serie A,26,1992,35,1,0,1,0,0,1,0,1,0,1,8,2
2337,Mattia Sprocati,it ITA,FWMF,Parma,it Serie A,25,1993,7.2,10,4,5,5,0,6,0,6,7,17,6,0
2338,Bassem Srarfi,tn TUN,FWMF,Nice,fr Ligue 1,21,1997,9.1,20,11,8,8,4,8,0,8,5,25,5,0
2339,Darijo Srna,hr CRO,DF,Cagliari,it Serie A,36,1982,23.2,24,16,6,13,5,24,5,19,18,42,66,0
2340,Kostas Stafylidis,gr GRE,DF,Augsburg,de Bundesliga,24,1993,10.2,22,14,17,4,1,13,2,11,15,37,31,0
2341,Benjamin Stambouli,fr FRA,DFMF,Schalke 04,de Bundesliga,27,1990,19.6,51,31,24,24,3,41,9,32,32,83,65,2
2342,Jozo Stanić,hr CRO,MF,Augsburg,de Bundesliga,19,1999,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,Junior Stanislas,eng ENG,MFFW,Bournemouth,eng Premier League,28,1989,11.5,12,6,5,4,3,8,1,7,2,14,15,0
2344,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,23,1995,20.8,34,19,23,11,0,45,26,19,37,71,141,1
2345,Timo Stavitski,fi FIN,MFFW,Caen,fr Ligue 1,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2346,Renato Steffen,ch SUI,FWMF,Wolfsburg,de Bundesliga,26,1991,16.7,26,17,5,17,4,13,2,11,16,42,14,0
2347,Marc Stendera,de GER,MF,Eint Frankfurt,de Bundesliga,22,1995,1.2,6,1,2,4,0,4,1,3,0,6,0,0
2348,Pascal Stenzel,de GER,DFMF,Freiburg,de Bundesliga,22,1996,16.1,42,26,26,14,2,16,3,13,30,72,48,1
2349,Dale Stephens,eng ENG,MF,Brighton,eng Premier League,29,1989,27.6,83,57,37,41,5,33,13,20,46,129,47,0
