Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1709,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,24,1996,25.3,622,552,67,3,7,3,8,8,1,0,0,0,479,3,31
1710,Stephy Mavididi,eng ENG,FWMF,Montpellier,fr Ligue 1,23,1998,25.5,558,545,13,1,1,0,26,4,1,0,1,0,434,0,21
1711,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,23,1997,30.1,1859,1627,224,69,1,69,7,155,0,0,0,0,1493,8,23
1712,Eric Maxim Choupo-Moting,cm CMR,FWMF,Bayern Munich,de Bundesliga,32,1989,4.2,139,137,2,0,2,0,3,0,0,0,0,0,102,0,5
1713,Luís Maximiano,pt POR,GK,Granada,es La Liga,22,1999,34.8,1177,708,466,131,0,2,0,0,0,0,0,0,641,3,0
1714,Borja Mayoral,es ESP,FWDF,Roma,it Serie A,24,1997,1.1,39,38,1,0,0,0,3,0,1,1,0,0,26,0,2
1715,Borja Mayoral,es ESP,FW,Getafe,es La Liga,24,1997,11.6,260,243,17,1,0,0,7,0,0,0,0,0,189,0,8
1716,Derek Mazou-Sacko,fr FRA,FWDF,Troyes,fr Ligue 1,16,2004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,Pasquale Mazzocchi,it ITA,DF,Venezia,it Serie A,26,1995,13.8,596,473,121,7,2,4,46,114,0,0,0,0,446,2,16
1718,Pasquale Mazzocchi,it ITA,DF,Salernitana,it Serie A,26,1995,14.1,579,452,127,11,0,3,79,98,17,0,16,0,416,0,12
1719,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,26,1995,15.5,883,694,188,7,0,4,67,181,0,0,0,0,599,1,33
1720,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,22,1998,33.6,1435,1312,115,11,7,16,68,20,47,9,6,1,1139,8,28
1721,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,26,1994,1.2,52,42,10,2,0,0,1,8,0,0,0,0,34,0,1
1722,Amadou Mbengue,sn SEN,DFMF,Metz,fr Ligue 1,19,2002,6.8,292,281,10,4,0,7,0,6,0,0,0,0,245,1,2
1723,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,21,1999,32.3,817,762,49,20,5,3,75,6,21,14,2,1,527,6,35
1724,Jason Mbock,fr FRA,FW,Angers,fr Ligue 1,21,1999,0.2,5,5,0,0,0,0,1,0,0,0,0,0,3,0,1
1725,Jordi Mboula,es ESP,FW,Mallorca,es La Liga,22,1999,4.8,90,88,2,0,0,0,12,2,0,0,0,0,52,0,4
1726,Moustapha Mbow,sn SEN,DF,Reims,fr Ligue 1,21,2000,1,25,23,2,2,0,2,0,0,0,0,0,0,19,0,0
1727,Nathanael Mbuku,fr FRA,FWMF,Reims,fr Ligue 1,19,2002,15.8,373,355,18,4,0,1,35,0,7,2,3,0,261,0,15
1728,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,33,1987,16,940,887,52,26,3,1,18,12,2,0,1,1,773,1,24
1729,James Mcatee,eng ENG,MFFW,Manchester City,eng Premier League,18,2002,0.2,13,13,0,0,0,0,0,0,0,0,0,0,9,0,0
1730,Kasey McAteer,eng ENG,FW,Leicester City,eng Premier League,19,2001,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1731,Liam McCarron,sct SCO,FW,Leeds United,eng Premier League,20,2001,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1732,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,1989,17,508,343,165,40,0,0,0,0,0,0,0,0,318,0,2
1733,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,26,1994,34.3,1365,1220,137,76,15,23,110,6,52,40,8,1,1023,8,18
1734,Weston McKennie,us USA,MF,Juventus,it Serie A,22,1998,15.2,565,529,34,2,2,2,12,32,0,0,0,0,424,2,20
1735,Stuart McKinstry,sct SCO,MF,Leeds United,eng Premier League,18,2002,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
1736,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,29,1992,30.1,1090,1054,31,15,4,11,37,13,1,1,0,0,786,5,25
1737,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,21,1999,34.5,1154,1042,106,46,9,15,199,10,48,38,5,0,782,6,51
1738,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,24,1996,26.5,1254,1216,32,30,1,14,13,2,0,0,0,0,1060,6,16
1739,Gary Medel,cl CHI,DF,Bologna,it Serie A,33,1987,31.4,1696,1559,131,121,2,5,2,8,0,0,0,0,1508,6,10
1740,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,22,1999,28.8,2262,2161,99,68,2,21,5,26,0,0,0,0,2018,2,22
1741,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,23,1997,8.6,314,252,60,5,0,1,5,55,0,0,0,0,219,2,12
1742,Ben Mee,eng ENG,DF,Burnley,eng Premier League,31,1989,20.4,763,734,26,21,0,17,4,5,0,0,0,0,535,3,12
1743,Admir Mehmedi,ch SUI,DF,Wolfsburg,de Bundesliga,30,1991,0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
1744,Hannibal Mejbri,tn TUN,FW,Manchester Utd,eng Premier League,18,2003,0.8,21,21,0,0,0,0,0,0,0,0,0,0,17,0,2
1745,Farid El Melali,dz ALG,FW,Angers,fr Ligue 1,24,1997,0.2,4,3,1,1,0,0,1,0,0,0,0,0,2,0,0
1746,Filippo Melegoni,it ITA,MFFW,Genoa,it Serie A,22,1999,10.9,347,323,22,6,3,0,34,3,12,5,5,0,234,2,19
1747,Óscar Melendo,es ESP,MFFW,Espanyol,es La Liga,23,1997,11,436,421,12,2,3,1,4,3,1,0,0,0,392,3,6
1748,Gonzalo Melero,es ESP,MF,Levante,es La Liga,27,1994,18.8,778,759,16,12,5,5,3,4,0,0,0,0,657,3,9
1749,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,26,1994,20.3,1119,929,187,13,0,2,25,174,0,0,0,0,948,3,22
1750,Arthur Melo,br BRA,MF,Juventus,it Serie A,24,1996,10.7,700,666,33,32,2,4,1,1,0,0,0,0,626,1,16
1751,Memphis,nl NED,FW,Barcelona,es La Liga,27,1994,20.6,945,784,154,37,2,7,125,4,89,33,24,0,705,7,16
1752,Houboulang Mendes,fr FRA,DF,Lorient,fr Ligue 1,23,1998,35.8,1446,1238,206,34,0,9,65,172,0,0,0,0,1174,2,16
1753,Nuno Mendes,pt POR,DF,Paris S-G,fr Ligue 1,19,2002,18.4,1131,974,154,20,0,3,39,127,7,3,1,1,980,3,22
1754,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,30,1990,0.2,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
1755,Thiago Mendes,br BRA,MFDF,Lyon,fr Ligue 1,29,1992,20.7,1564,1505,55,36,6,23,11,11,7,4,3,0,1374,4,9
1756,Tomás Mendes,es ESP,MF,Alavés,es La Liga,16,2004,0.1,5,4,1,1,0,0,0,0,0,0,0,0,4,0,0
1757,Brais Méndez,es ESP,MF,Celta Vigo,es La Liga,24,1997,33.6,1528,1480,39,19,13,21,41,17,2,0,2,0,1195,9,37
1758,Édgar Méndez,es ESP,FWMF,Alavés,es La Liga,31,1990,17.9,444,421,22,1,1,6,59,11,1,0,0,0,257,1,23
1759,Arial Mendy,sn SEN,DFFW,Clermont Foot,fr Ligue 1,26,1994,8.8,404,346,57,2,1,4,39,55,0,0,0,0,315,1,10
1760,Batista Mendy,fr FRA,MFDF,Angers,fr Ligue 1,21,2000,26.8,1242,1212,29,28,1,9,5,1,0,0,0,0,1059,1,12
1761,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,27,1994,0.9,94,82,12,4,0,0,9,8,0,0,0,0,80,0,3
1762,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,1992,34,957,733,223,46,0,3,0,0,0,0,0,0,811,1,1
1763,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,26,1995,19.3,1351,1201,148,13,1,5,28,135,0,0,0,0,1226,2,22
1764,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,29,1992,11.5,645,633,12,12,0,3,0,0,0,0,0,0,593,0,6
1765,Gideon Mensah,gh GHA,DF,Bordeaux,fr Ligue 1,23,1998,13.4,790,659,127,8,0,2,54,118,1,0,0,0,638,4,17
1766,Jorge Meré,es ESP,DF,Köln,de Bundesliga,24,1997,5.4,305,293,11,9,0,3,1,0,0,0,0,0,255,1,1
1767,Alex Meret,it ITA,GK,Napoli,it Serie A,24,1997,6.9,197,149,47,11,0,0,0,0,0,0,0,0,176,1,1
1768,Fran Mérida,es ESP,MF,Espanyol,es La Liga,31,1990,3,177,162,14,9,2,3,8,0,4,1,3,0,119,1,2
1769,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,25,1996,32.1,1768,1724,30,27,13,13,23,3,0,0,0,0,1351,14,35
1770,Quentin Merlin,fr FRA,DFMF,Nantes,fr Ligue 1,19,2002,21.4,1358,1072,281,30,1,8,137,205,46,15,23,0,1027,5,28
1771,Martín Merquelanz,es ESP,FWMF,Rayo Vallecano,es La Liga,26,1995,1.9,69,60,9,4,0,1,12,0,5,3,2,0,48,0,5
1772,Yıldırım Mert Çetin,tr TUR,MF,Hellas Verona,it Serie A,24,1997,0.5,33,22,11,0,0,0,1,11,0,0,0,0,23,0,2
1773,Dries Mertens,be BEL,FWMF,Napoli,it Serie A,34,1987,15.4,548,523,21,0,6,9,22,2,12,3,5,0,400,4,14
1774,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,21,2000,37.6,1392,1023,366,78,0,3,0,0,0,0,0,0,1037,3,2
1775,Lionel Messi,ar ARG,FWMF,Paris S-G,fr Ligue 1,34,1987,23.9,1657,1566,72,24,28,19,32,3,34,13,1,0,1400,19,31
1776,Junior Messias,br BRA,FWMF,Milan,it Serie A,30,1991,15.9,544,507,35,7,1,4,52,9,19,15,1,0,364,2,14
1777,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,29,1991,15.6,1155,1005,143,8,2,6,45,135,0,0,0,0,897,7,24
1778,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,32,1988,13.6,692,661,29,24,1,12,6,5,0,0,0,0,579,2,7
1779,Marco Meyerhöfer,de GER,DF,Greuther Fürth,de Bundesliga,25,1995,25.3,1200,898,297,18,0,0,43,279,0,0,0,0,878,5,41
1780,Matt Miazga,us USA,DF,Alavés,es La Liga,26,1995,9.3,321,303,18,16,0,5,0,2,0,0,0,0,244,0,1
1781,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,21,1999,0.8,26,25,1,1,0,0,0,0,0,0,0,0,23,0,0
1782,Sven Michel,de GER,FW,Union Berlin,de Bundesliga,31,1990,3.8,115,109,6,1,1,0,8,2,0,0,0,0,66,0,8
1783,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,18,2003,0.8,54,54,0,0,0,0,0,0,0,0,0,0,51,0,3
1784,Miguel,es ESP,FWMF,Alavés,es La Liga,21,1999,9.2,161,149,10,0,0,0,6,1,0,0,0,0,103,2,10
1785,Valentin Mihaila,ro ROU,MFFW,Atalanta,it Serie A,21,2000,0.8,33,33,0,0,0,0,3,0,0,0,0,0,17,0,2
1786,Mikael,br BRA,FWMF,Salernitana,it Serie A,22,1999,1,18,18,0,0,0,0,0,0,0,0,0,0,10,0,0
1787,Hilmir Mikaelsson,is ISL,FW,Venezia,it Serie A,17,2004,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1
1788,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,20,2000,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,William Mikelbrencis,fr FRA,DF,Metz,fr Ligue 1,17,2004,6.8,311,244,66,3,1,2,23,63,0,0,0,0,224,1,11
1790,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,23,1997,32.5,2098,2019,78,73,0,38,2,5,0,0,0,0,1877,1,12
1791,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,27,1994,15.7,377,343,33,0,2,2,5,5,0,0,0,0,299,1,12
1792,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,26,1995,34.4,2367,2318,40,28,12,15,45,12,0,0,0,0,1893,9,45
1793,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,24,1997,27,1026,747,271,102,0,8,0,0,0,0,0,0,528,8,1
1794,Éder Militão,br BRA,DF,Real Madrid,es La Liga,23,1998,33.7,2037,1905,120,57,5,28,11,21,0,0,0,0,1801,12,18
1795,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,30,1991,8.6,493,444,49,20,1,5,43,0,29,11,13,0,400,0,4
1796,Luis Milla,es ESP,MF,Granada,es La Liga,26,1994,30.8,1464,1251,206,106,5,30,132,2,70,34,26,1,1150,7,16
1797,Pere Milla,es ESP,MFFW,Elche,es La Liga,28,1992,18.3,515,493,18,0,3,3,13,9,1,1,0,0,367,4,11
1798,Enzo Millot,fr FRA,MF,Stuttgart,de Bundesliga,19,2002,0.6,31,31,0,0,0,0,3,0,0,0,0,0,24,0,3
1799,James Milner,eng ENG,MFDF,Liverpool,eng Premier League,35,1986,9.5,777,715,60,16,2,4,43,30,14,0,10,0,646,2,16
1800,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,25,1995,26.3,662,639,17,1,2,8,12,11,0,0,0,0,432,6,12
1801,Yerry Mina,co COL,DF,Everton,eng Premier League,26,1994,9.4,362,349,12,10,0,0,3,2,0,0,0,0,288,1,4
1802,Takumi Minamino,jp JPN,FWMF,Liverpool,eng Premier League,26,1995,2.1,69,68,0,0,1,0,0,0,0,0,0,0,58,1,2
1803,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,28,1993,35.4,1684,1615,66,47,3,8,4,18,0,0,0,0,1336,3,12
1804,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,22,1999,9.9,754,678,76,7,2,1,32,68,0,0,0,0,652,0,6
1805,Rafa Mir,es ESP,FW,Sevilla,es La Liga,24,1997,20.1,353,313,39,1,1,1,9,0,0,0,0,0,234,1,17
1806,Jorge Miramón,es ESP,DF,Levante,es La Liga,32,1989,22,1046,826,216,7,2,6,49,209,0,0,0,0,793,4,24
1807,Aleksei Miranchuk,ru RUS,MFFW,Atalanta,it Serie A,25,1995,8.6,384,364,18,4,3,2,17,3,9,7,1,0,310,2,8
1808,Juan Miranda,es ESP,DF,Betis,es La Liga,21,2000,8.7,514,405,106,11,0,0,28,95,0,0,0,0,385,3,6
1809,Fabio Miretti,it ITA,MF,Juventus,it Serie A,17,2003,3.6,145,132,12,5,0,1,6,1,6,2,3,0,117,1,1
1810,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,21,1999,34.5,1930,1522,400,29,1,0,62,367,4,2,2,0,1393,8,54
1811,Stefan Mitrović,rs SRB,DF,Getafe,es La Liga,31,1990,29.6,905,844,59,59,0,5,0,0,0,0,0,0,710,2,2
1812,Maximilian Mittelstädt,de GER,DFFW,Hertha BSC,de Bundesliga,24,1997,16.6,780,623,152,23,0,5,85,109,20,13,7,0,526,5,26
1813,Henrikh Mkhitaryan,am ARM,MFFW,Roma,it Serie A,32,1989,27.7,1168,1128,35,15,8,9,46,12,7,5,2,0,959,5,28
1814,Jakub Moder,pl POL,MF,Brighton,eng Premier League,22,1999,18.9,814,786,26,10,6,1,45,7,7,4,3,0,581,2,35
1815,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,33,1988,29,450,412,38,0,0,5,12,1,0,0,0,0,289,0,14
1816,Marco Modolo,it ITA,DF,Venezia,it Serie A,32,1989,4.4,161,155,5,5,0,0,0,0,0,0,0,0,130,1,1
1817,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,35,1985,22.6,1706,1587,112,64,11,35,48,12,30,10,7,0,1500,7,28
1818,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,22,1999,30.1,567,527,39,0,6,3,7,2,0,0,0,0,413,1,16
1819,Kevin Möhwald,de GER,MF,Union Berlin,de Bundesliga,28,1993,3.9,187,183,4,0,1,0,7,1,0,0,0,0,145,0,5
1820,Dion Moise Sahi,ci CIV,FWMF,Strasbourg,fr Ligue 1,19,2001,1.4,42,42,0,0,0,0,1,0,0,0,0,0,36,0,0
1821,Johan Mojica,co COL,DF,Elche,es La Liga,28,1992,31.7,1863,1509,348,30,0,20,158,316,2,0,2,0,1400,6,59
1822,Clinton Mola,eng ENG,DF,Stuttgart,de Bundesliga,20,2001,1.3,124,119,5,0,0,1,1,5,0,0,0,0,110,0,0
1823,Jorge Molina,es ESP,FW,Granada,es La Liga,39,1982,21.8,522,505,13,0,6,0,9,2,1,0,0,0,331,4,16
1824,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,23,1998,29.3,1228,1089,133,12,3,5,117,104,17,6,8,0,860,6,33
1825,Cristian Molinaro,it ITA,DF,Venezia,it Serie A,38,1983,6.1,325,263,62,6,0,2,16,56,0,0,0,0,243,0,4
1826,Florent Mollet,fr FRA,FWMF,Montpellier,fr Ligue 1,29,1991,29.2,1179,1063,107,32,2,9,105,14,59,23,21,0,951,9,23
1827,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,23,1998,32.4,1411,1301,101,57,1,25,98,15,28,13,14,0,1104,9,22
1828,Monchu,es ESP,MF,Granada,es La Liga,21,1999,7.4,340,327,13,8,0,3,6,2,3,2,0,0,271,0,1
1829,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,30,1991,25,1280,1184,93,53,4,37,43,7,23,10,10,0,997,3,23
1830,Gonzalo Montiel,ar ARG,DF,Sevilla,es La Liga,24,1997,11.8,684,584,96,5,0,2,33,91,0,0,0,0,524,4,21
1831,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,25,1996,34,973,648,316,85,0,3,0,0,0,0,0,0,539,9,0
1832,Ángel Montoro,es ESP,MF,Granada,es La Liga,33,1988,14.8,664,574,89,51,1,11,45,1,27,10,14,0,493,1,10
1833,Martín Montoya,es ESP,DF,Betis,es La Liga,30,1991,5.8,317,274,43,5,0,5,13,38,0,0,0,0,251,0,4
1834,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,24,1996,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1835,Álvaro Morata,es ESP,FW,Juventus,it Serie A,28,1992,25.6,659,641,17,3,6,8,20,3,0,0,0,0,489,1,20
1836,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,31,1989,5.2,190,186,3,2,1,2,2,1,0,0,0,0,132,1,4
1837,Jon Morcillo,es ESP,MFFW,Athletic Club,es La Liga,22,1998,0.6,33,32,1,0,0,0,7,0,1,0,0,0,20,0,2
1838,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,37,1984,6.7,296,288,8,5,0,3,1,3,0,0,0,0,248,0,4
1839,Alberto Moreno,es ESP,MFDF,Villarreal,es La Liga,29,1992,13.6,617,550,58,17,3,2,47,28,13,7,0,0,493,9,16
1840,Álex Moreno,es ESP,DF,Betis,es La Liga,28,1993,26.7,1389,1113,271,17,0,5,84,253,1,0,0,0,1016,5,35
1841,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,29,1992,13.2,453,437,12,1,10,7,12,5,0,0,0,0,309,4,26
1842,Tete Morente,es ESP,MF,Elche,es La Liga,24,1996,18.1,579,553,26,6,2,5,74,9,8,2,5,0,393,0,21
1843,Ilaix Moriba,gn GUI,MF,Valencia,es La Liga,18,2003,9.1,285,276,6,5,2,5,3,1,0,0,0,0,216,3,5
1844,Ilaix Moriba,gn GUI,MF,RB Leipzig,de Bundesliga,18,2003,0.4,21,20,1,1,0,1,0,0,0,0,0,0,17,0,0
1845,Manu Morlanes,es ESP,MF,Espanyol,es La Liga,22,1999,12.7,657,625,28,25,0,6,6,2,1,0,0,0,561,4,6
1846,Raúl Moro,es ESP,FW,Lazio,it Serie A,18,2002,2.2,87,82,5,1,0,0,2,3,0,0,0,0,75,0,1
1847,Loren Morón,es ESP,FWMF,Espanyol,es La Liga,27,1993,6.3,92,86,4,0,0,0,5,0,0,0,0,0,51,2,9
1848,Loren Morón,es ESP,FW,Betis,es La Liga,27,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,Tyler Morton,eng ENG,MF,Liverpool,eng Premier League,18,2002,0.7,35,35,0,0,0,1,0,0,0,0,0,0,30,0,1
1850,Cristhian Mosquera,co COL,DF,Valencia,es La Liga,17,2004,2.4,76,73,3,2,0,1,0,0,0,0,0,0,65,0,0
1851,Lebo Mothiba,za RSA,FWMF,Troyes,fr Ligue 1,25,1996,5.8,128,123,5,1,0,1,1,0,0,0,0,0,102,0,5
1852,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,25,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,Andrei Motoc,ro ROU,DF,Salernitana,it Serie A,19,2002,1,26,23,3,2,0,0,0,1,0,0,0,0,21,0,0
1854,Baptiste Mouazan,fr FRA,MF,Lorient,fr Ligue 1,19,2001,1.1,33,33,0,0,0,0,2,0,0,0,0,0,24,0,2
1855,Aimen Moueffek,fr FRA,MF,Saint-Étienne,fr Ligue 1,20,2001,4.8,235,233,2,2,1,0,3,0,0,0,0,0,205,0,3
1856,Youssoufa Moukoko,de GER,FWMF,Dortmund,de Bundesliga,16,2004,2.5,34,30,4,0,0,0,0,0,0,0,0,0,30,0,0
1857,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,23,1997,18.5,930,895,35,31,0,17,0,4,0,0,0,0,826,0,8
1858,Jessy Moulin,fr FRA,GK,Troyes,fr Ligue 1,35,1986,7,239,135,104,29,0,2,0,0,0,0,0,0,164,0,0
1859,Steve Mounié,bj BEN,FW,Brest,fr Ligue 1,26,1994,25.7,723,719,1,0,2,4,10,1,0,0,0,0,429,3,17
1860,Mason Mount,eng ENG,MF,Chelsea,eng Premier League,22,1999,26.3,1278,1159,113,16,10,8,153,4,90,39,43,0,998,6,35
1861,Lucas Moura,br BRA,FWMF,Tottenham,eng Premier League,28,1992,19.7,774,745,20,8,8,0,33,7,1,0,0,0,567,9,24
1862,Lys Mousset,fr FRA,MFFW,Salernitana,it Serie A,25,1996,1.8,45,37,8,0,0,0,0,1,0,0,0,0,32,0,4
1863,João Moutinho,pt POR,MF,Wolves,eng Premier League,34,1986,33,2039,1851,184,96,5,25,108,7,77,16,40,3,1700,4,34
1864,Samuel Moutoussamy,cd COD,MF,Nantes,fr Ligue 1,24,1996,16.8,709,690,15,11,1,6,6,4,0,0,0,0,598,4,15
1865,Toni Moya,es ESP,MF,Alavés,es La Liga,23,1998,15.4,594,481,109,56,4,13,81,0,51,17,29,0,408,4,10
1866,Samuel Mráz,sk SVK,FW,Spezia,it Serie A,24,1997,0.6,12,10,2,0,0,0,0,0,0,0,0,0,8,0,0
1867,Nordi Mukiele,fr FRA,DFFW,RB Leipzig,de Bundesliga,23,1997,20.5,1147,981,164,22,0,5,34,142,0,0,0,0,851,2,31
1868,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,22,1999,22.7,1203,1028,174,26,4,6,40,148,0,0,0,0,957,1,23
1869,Florian Müller,de GER,GK,Stuttgart,de Bundesliga,23,1997,30,1014,725,288,48,0,2,0,0,0,0,0,0,853,1,0
1870,Thomas Müller,de GER,MF,Bayern Munich,de Bundesliga,31,1989,28.4,1516,1406,100,10,17,8,89,44,12,4,5,1,1117,10,29
1871,Bali Mumba,eng ENG,DF,Norwich City,eng Premier League,19,2001,0.5,10,9,0,0,1,0,0,0,0,0,0,0,7,1,0
1872,Marshall Munetsi,zw ZIM,MFDF,Reims,fr Ligue 1,25,1996,20.9,680,661,14,12,1,13,4,2,0,0,0,0,535,5,8
1873,Iker Muniain,es ESP,MF,Athletic Club,es La Liga,28,1992,30.9,1580,1280,288,97,8,6,173,22,132,26,66,0,1235,12,21
1874,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,23,1997,14.9,772,607,163,24,0,2,39,138,1,0,1,0,577,2,20
1875,Luis Muriel,co COL,FWMF,Atalanta,it Serie A,30,1991,17.1,756,655,98,20,4,6,75,6,55,26,19,0,541,3,14
1876,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,29,1992,12.4,699,674,23,22,0,6,1,1,0,0,0,0,621,2,2
1877,Vedat Muriqi,xk KVX,FW,Lazio,it Serie A,27,1994,2.4,64,62,2,0,0,0,0,0,0,0,0,0,42,0,1
1878,Vedat Muriqi,xk KVX,FW,Mallorca,es La Liga,27,1994,16,458,447,10,0,2,3,7,0,0,0,0,0,245,1,16
1879,Jacob Murphy,eng ENG,FWDF,Newcastle Utd,eng Premier League,26,1995,16.4,581,492,86,9,1,3,54,73,4,4,0,0,364,3,32
1880,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,26,1994,10.9,460,371,84,7,1,1,23,77,0,0,0,0,303,5,8
1881,Yunus Musah,us USA,MFFW,Valencia,es La Liga,18,2002,14,384,360,20,3,0,6,29,11,2,0,0,1,277,4,17
1882,Torben Müsel,de GER,MF,M'Gladbach,de Bundesliga,22,1999,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1883,Jamal Musiala,de GER,MFFW,Bayern Munich,de Bundesliga,18,2003,16.3,710,692,13,1,4,2,5,9,0,0,0,0,595,5,13
1884,Juan Musso,ar ARG,GK,Atalanta,it Serie A,27,1994,32.6,958,688,264,56,0,2,0,0,0,0,0,0,715,6,2
1885,Shkodran Mustafi,de GER,DF,Levante,es La Liga,29,1992,7.3,368,346,20,18,0,8,0,1,0,0,0,0,287,2,3
1886,Junior Mwanga,fr FRA,DF,Bordeaux,fr Ligue 1,18,2003,1,54,53,1,1,0,1,1,0,0,0,0,0,44,0,1
1887,Enock Mwepu,zm ZAM,MF,Brighton,eng Premier League,23,1998,11.1,393,388,5,1,4,1,7,1,0,0,0,0,289,0,10
1888,Vitaliy Mykolenko,ua UKR,DF,Everton,eng Premier League,22,1999,11.7,465,342,123,16,1,0,41,104,3,1,2,0,319,0,11
1889,Joakim Mæhle,dk DEN,DFMF,Atalanta,it Serie A,24,1997,16.3,930,786,140,5,1,3,27,134,1,0,0,0,752,4,23
1890,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,de Bundesliga,21,1999,31.7,1892,1832,54,34,1,10,12,20,0,0,0,0,1581,6,17
1891,Kévin N'Doram,fr FRA,MF,Metz,fr Ligue 1,25,1996,13.7,521,498,23,22,1,7,2,1,0,0,0,0,437,0,6
1892,Eric N'Jo,fr FRA,DF,Troyes,fr Ligue 1,17,2004,1.1,27,26,1,1,0,0,0,0,0,0,0,0,22,0,0
1893,Vital N'Simba,cd COD,DF,Clermont Foot,fr Ligue 1,28,1993,31,1836,1510,320,26,7,14,111,291,3,0,2,0,1415,6,33
1894,Nacho,es ESP,DF,Real Madrid,es La Liga,31,1990,17.3,1047,970,75,23,0,5,11,42,0,0,0,0,962,2,6
1895,Mickael Nade,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1999,28.5,1216,1175,39,37,0,9,0,2,0,0,0,0,985,2,9
1896,Marvelous Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,27,1994,10,385,374,11,6,1,2,1,0,0,0,0,0,327,0,5
1897,Nahitan Nández,uy URU,MFDF,Cagliari,it Serie A,25,1995,16.9,648,601,44,7,0,8,65,33,4,0,3,0,453,3,20
1898,Nani,pt POR,MFFW,Venezia,it Serie A,34,1986,3.2,132,117,14,3,1,0,14,6,4,1,2,0,91,1,3
